Time(s); gENROE.delta; gENROE.PELEC; iEEEX1_1.EFD; gENROE.PMECH; gENROE.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
5.29579; 35.5453; 0.438708; 1.39043; 0.4; 0.000334457; 0.272457; 1.00042; 0.991944; 1.00002
5.30079; 35.5744; 0.438881; 1.39114; 0.4; 0.000311709; 0.272457; 1.00039; 0.991927; 1
5.30579; 35.6014; 0.439017; 1.39182; 0.4; 0.000288878; 0.272457; 1.00038; 0.991916; 0.999998
5.31079; 35.6264; 0.439115; 1.3925; 0.4; 0.000265983; 0.272457; 1.00036; 0.991907; 0.999992
5.31579; 35.6493; 0.439176; 1.39316; 0.4; 0.000243047; 0.272457; 1.00035; 0.9919; 0.999987
5.32079; 35.6701; 0.439199; 1.3938; 0.4; 0.000220092; 0.272457; 1.00034; 0.991894; 0.999983
5.32579; 35.6889; 0.439184; 1.39443; 0.4; 0.00019714; 0.272457; 1.00033; 0.991889; 0.99998
5.33079; 35.7056; 0.439132; 1.39505; 0.4; 0.000174213; 0.272457; 1.00032; 0.991886; 0.999977
5.33579; 35.7203; 0.439043; 1.39565; 0.4; 0.000151333; 0.272457; 1.00032; 0.991884; 0.999976
5.34079; 35.7328; 0.438918; 1.39623; 0.4; 0.00012852; 0.272457; 1.00031; 0.991883; 0.999976
5.34579; 35.7434; 0.438757; 1.39679; 0.4; 0.000105797; 0.272457; 1.00031; 0.991884; 0.999976
5.35079; 35.7519; 0.43856; 1.39734; 0.4; 8.31836e-05; 0.272457; 1.00031; 0.991886; 0.999978
5.35579; 35.7584; 0.438325; 1.39787; 0.4; 6.0701e-05; 0.272457; 1.00031; 0.991884; 0.999976
5.36079; 35.7628; 0.438058; 1.39838; 0.4; 3.83721e-05; 0.272457; 1.00031; 0.991888; 0.999978
5.36579; 35.7653; 0.437756; 1.39888; 0.4; 1.6214e-05; 0.272457; 1.00032; 0.991893; 0.999981
5.37079; 35.7657; 0.43742; 1.39935; 0.4; -5.75275e-06; 0.272457; 1.00032; 0.991899; 0.999985
5.37579; 35.7642; 0.437052; 1.39981; 0.4; -2.75084e-05; 0.272457; 1.00033; 0.991907; 0.99999
5.38079; 35.7608; 0.43665; 1.40024; 0.4; -4.9034e-05; 0.272457; 1.00034; 0.991916; 0.999995
5.38579; 35.7554; 0.436217; 1.40066; 0.4; -7.03106e-05; 0.272457; 1.00035; 0.991925; 1
5.39079; 35.7481; 0.435752; 1.40105; 0.4; -9.13199e-05; 0.272457; 1.00036; 0.991936; 1.00001
5.39579; 35.7389; 0.435257; 1.40143; 0.4; -0.000112044; 0.272457; 1.00037; 0.991948; 1.00002
5.40079; 35.7279; 0.434731; 1.40179; 0.4; -0.000132464; 0.272457; 1.00039; 0.991961; 1.00002
5.40579; 35.7151; 0.434177; 1.40212; 0.4; -0.000152564; 0.272457; 1.0004; 0.991975; 1.00003
5.41079; 35.7004; 0.433593; 1.40244; 0.4; -0.000172327; 0.272457; 1.00042; 0.99199; 1.00004
5.41579; 35.684; 0.432982; 1.40273; 0.4; -0.000191736; 0.272457; 1.00044; 0.992006; 1.00005
5.42079; 35.6659; 0.432344; 1.403; 0.4; -0.000210776; 0.272457; 1.00046; 0.992023; 1.00006
5.42579; 35.6461; 0.431679; 1.40325; 0.4; -0.000229431; 0.272457; 1.00048; 0.992041; 1.00007
5.43079; 35.6246; 0.430989; 1.40348; 0.4; -0.000247685; 0.272457; 1.0005; 0.992059; 1.00009
5.43579; 35.6015; 0.430275; 1.40369; 0.4; -0.000265525; 0.272457; 1.00052; 0.992078; 1.0001
5.44079; 35.5768; 0.429537; 1.40388; 0.4; -0.000282936; 0.272457; 1.00054; 0.992098; 1.00011
5.44579; 35.5505; 0.428776; 1.40405; 0.4; -0.000299905; 0.272457; 1.00057; 0.992118; 1.00012
5.45079; 35.5228; 0.427993; 1.4042; 0.4; -0.000316419; 0.272457; 1.00059; 0.99214; 1.00014
5.45579; 35.4935; 0.427189; 1.40432; 0.4; -0.000332465; 0.272457; 1.00062; 0.992161; 1.00015
5.46079; 35.4629; 0.426364; 1.40443; 0.4; -0.000348032; 0.272457; 1.00064; 0.992184; 1.00016
5.46579; 35.4309; 0.425521; 1.40451; 0.4; -0.000363107; 0.272457; 1.00067; 0.992206; 1.00018
5.47079; 35.3975; 0.424659; 1.40458; 0.4; -0.000377681; 0.272457; 1.00069; 0.992229; 1.00019
5.47579; 35.3629; 0.42378; 1.40462; 0.4; -0.000391743; 0.272457; 1.00072; 0.992253; 1.00021
5.48079; 35.327; 0.422884; 1.40464; 0.4; -0.000405283; 0.272457; 1.00075; 0.992277; 1.00022
5.48579; 35.2899; 0.421973; 1.40465; 0.4; -0.000418292; 0.272457; 1.00078; 0.992301; 1.00024
5.49079; 35.2517; 0.421048; 1.40463; 0.4; -0.000430761; 0.272457; 1.00081; 0.992325; 1.00025
5.49579; 35.2123; 0.420109; 1.4046; 0.4; -0.000442683; 0.272457; 1.00084; 0.99235; 1.00027
5.50079; 35.172; 0.419158; 1.40454; 0.4; -0.000454049; 0.272457; 1.00087; 0.992375; 1.00028
5.50579; 35.1306; 0.418195; 1.40447; 0.4; -0.000464854; 0.272457; 1.0009; 0.9924; 1.0003
5.51079; 35.0883; 0.417222; 1.40438; 0.4; -0.000475091; 0.272457; 1.00093; 0.992424; 1.00031
5.51579; 35.045; 0.416239; 1.40427; 0.4; -0.000484754; 0.272457; 1.00095; 0.992449; 1.00033
5.52079; 35.001; 0.415248; 1.40414; 0.4; -0.000493838; 0.272457; 1.00098; 0.992474; 1.00034
5.52579; 34.9561; 0.41425; 1.404; 0.4; -0.000502339; 0.272457; 1.00101; 0.992499; 1.00036
5.53079; 34.9105; 0.413245; 1.40384; 0.4; -0.000510252; 0.272457; 1.00104; 0.992524; 1.00037
5.53579; 34.8643; 0.412235; 1.40366; 0.4; -0.000517575; 0.272457; 1.00107; 0.992549; 1.00039
5.54079; 34.8173; 0.411221; 1.40347; 0.4; -0.000524305; 0.272457; 1.0011; 0.992574; 1.0004
5.54579; 34.7699; 0.410203; 1.40326; 0.4; -0.000530439; 0.272457; 1.00113; 0.992598; 1.00042
5.55079; 34.7218; 0.409183; 1.40304; 0.4; -0.000535977; 0.272457; 1.00116; 0.992622; 1.00043
5.55579; 34.6734; 0.408161; 1.4028; 0.4; -0.000540917; 0.272457; 1.00119; 0.992646; 1.00045
5.56079; 34.6244; 0.40714; 1.40255; 0.4; -0.000545259; 0.272457; 1.00121; 0.99267; 1.00046
5.56579; 34.5752; 0.406118; 1.40228; 0.4; -0.000549003; 0.272457; 1.00124; 0.992693; 1.00048
5.57079; 34.5256; 0.405099; 1.40201; 0.4; -0.000552149; 0.272457; 1.00127; 0.992716; 1.00049
5.57579; 34.4758; 0.404082; 1.40172; 0.4; -0.000554701; 0.272457; 1.00129; 0.992738; 1.0005
5.58079; 34.4257; 0.403069; 1.40142; 0.4; -0.000556658; 0.272457; 1.00132; 0.99276; 1.00052
5.58579; 34.3755; 0.40206; 1.40111; 0.4; -0.000558025; 0.272457; 1.00134; 0.992781; 1.00053
5.59079; 34.3253; 0.401057; 1.40078; 0.4; -0.000558803; 0.272457; 1.00137; 0.992803; 1.00054
5.59579; 34.2749; 0.400061; 1.40045; 0.4; -0.000558997; 0.272457; 1.00139; 0.992823; 1.00055
5.60079; 34.2246; 0.399071; 1.40011; 0.4; -0.00055861; 0.272457; 1.00141; 0.992843; 1.00056
5.60579; 34.1744; 0.39809; 1.39976; 0.4; -0.000557648; 0.272457; 1.00144; 0.992862; 1.00058
5.6108; 34.1242; 0.397118; 1.39941; 0.4; -0.000556116; 0.272457; 1.00146; 0.992881; 1.00059
5.6158; 34.0742; 0.396156; 1.39904; 0.4; -0.000554018; 0.272457; 1.00148; 0.992899; 1.0006
5.6208; 34.0245; 0.395205; 1.39868; 0.4; -0.000551363; 0.272457; 1.0015; 0.992917; 1.00061
5.6258; 33.975; 0.394266; 1.3983; 0.4; -0.000548156; 0.272457; 1.00152; 0.992934; 1.00062
5.6308; 33.9258; 0.393339; 1.39792; 0.4; -0.000544404; 0.272457; 1.00153; 0.99295; 1.00063
5.6358; 33.8769; 0.392426; 1.39753; 0.4; -0.000540116; 0.272457; 1.00155; 0.992965; 1.00063
5.6408; 33.8285; 0.391527; 1.39714; 0.4; -0.000535299; 0.272457; 1.00157; 0.99298; 1.00064
5.6458; 33.7806; 0.390642; 1.39675; 0.4; -0.000529963; 0.272457; 1.00158; 0.992994; 1.00065
5.6508; 33.7331; 0.389774; 1.39636; 0.4; -0.000524115; 0.272457; 1.00159; 0.993008; 1.00066
5.6558; 33.6862; 0.388922; 1.39596; 0.4; -0.000517767; 0.272457; 1.00161; 0.99302; 1.00066
5.6608; 33.6399; 0.388087; 1.39556; 0.4; -0.000510927; 0.272457; 1.00162; 0.993032; 1.00067
5.6658; 33.5942; 0.387271; 1.39516; 0.4; -0.000503606; 0.272457; 1.00163; 0.993043; 1.00068
5.6708; 33.5492; 0.386472; 1.39476; 0.4; -0.000495815; 0.272457; 1.00164; 0.993054; 1.00068
5.6758; 33.5049; 0.385693; 1.39437; 0.4; -0.000487565; 0.272457; 1.00165; 0.993063; 1.00069
5.6808; 33.4614; 0.384933; 1.39397; 0.4; -0.000478868; 0.272457; 1.00166; 0.993072; 1.00069
5.6858; 33.4187; 0.384194; 1.39357; 0.4; -0.000469734; 0.272457; 1.00166; 0.99308; 1.00069
5.6908; 33.3769; 0.383476; 1.39318; 0.4; -0.000460177; 0.272457; 1.00167; 0.993087; 1.0007
5.6958; 33.3359; 0.382779; 1.39279; 0.4; -0.000450209; 0.272457; 1.00167; 0.993094; 1.0007
5.7008; 33.2958; 0.382105; 1.3924; 0.4; -0.000439843; 0.272457; 1.00168; 0.993099; 1.0007
5.7058; 33.2567; 0.381453; 1.39202; 0.4; -0.000429091; 0.272457; 1.00168; 0.993104; 1.00071
5.7108; 33.2186; 0.380824; 1.39164; 0.4; -0.000417968; 0.272457; 1.00168; 0.993108; 1.00071
5.7158; 33.1814; 0.380218; 1.39127; 0.4; -0.000406487; 0.272457; 1.00168; 0.993111; 1.00071
5.7208; 33.1454; 0.379636; 1.3909; 0.4; -0.000394661; 0.272457; 1.00168; 0.993114; 1.00071
5.7258; 33.1104; 0.379079; 1.39054; 0.4; -0.000382506; 0.272457; 1.00168; 0.993115; 1.00071
5.7308; 33.0765; 0.378546; 1.39019; 0.4; -0.000370035; 0.272457; 1.00167; 0.993116; 1.00071
5.7358; 33.0438; 0.378038; 1.38984; 0.4; -0.000357263; 0.272457; 1.00167; 0.993116; 1.00071
5.7408; 33.0122; 0.377555; 1.3895; 0.4; -0.000344204; 0.272457; 1.00166; 0.993115; 1.0007
5.7458; 32.9818; 0.377098; 1.38917; 0.4; -0.000330874; 0.272457; 1.00166; 0.993113; 1.0007
5.7508; 32.9526; 0.376667; 1.38885; 0.4; -0.000317288; 0.272457; 1.00165; 0.993111; 1.0007
5.7558; 32.9247; 0.376262; 1.38853; 0.4; -0.00030346; 0.272457; 1.00164; 0.993108; 1.0007
5.7608; 32.898; 0.375883; 1.38823; 0.4; -0.000289406; 0.272457; 1.00163; 0.993104; 1.00069
5.7658; 32.8726; 0.37553; 1.38793; 0.4; -0.000275143; 0.272457; 1.00162; 0.9931; 1.00069
5.7708; 32.8484; 0.375204; 1.38764; 0.4; -0.000260684; 0.272457; 1.00161; 0.993094; 1.00069
5.7758; 32.8256; 0.374905; 1.38737; 0.4; -0.000246046; 0.272457; 1.00159; 0.993088; 1.00068
5.7808; 32.8041; 0.374633; 1.3871; 0.4; -0.000231245; 0.272457; 1.00158; 0.993081; 1.00068
5.7858; 32.784; 0.374387; 1.38685; 0.4; -0.000216296; 0.272457; 1.00157; 0.993074; 1.00067
5.7908; 32.7652; 0.374168; 1.38661; 0.4; -0.000201214; 0.272457; 1.00155; 0.993065; 1.00066
5.7958; 32.7478; 0.373978; 1.38637; 0.4; -0.000186016; 0.272457; 1.00154; 0.993061; 1.00066
5.8008; 32.7317; 0.373813; 1.38615; 0.4; -0.000170719; 0.272457; 1.00152; 0.993051; 1.00065
5.8058; 32.717; 0.373674; 1.38595; 0.4; -0.000155337; 0.272457; 1.0015; 0.99304; 1.00065
5.8108; 32.7038; 0.373563; 1.38575; 0.4; -0.000139885; 0.272457; 1.00148; 0.993028; 1.00064
5.8158; 32.6919; 0.373478; 1.38557; 0.4; -0.000124379; 0.272457; 1.00146; 0.993016; 1.00063
5.8208; 32.6814; 0.373419; 1.38539; 0.4; -0.000108835; 0.272457; 1.00144; 0.993003; 1.00062
5.8258; 32.6723; 0.373387; 1.38524; 0.4; -9.3268e-05; 0.272457; 1.00142; 0.992989; 1.00061
5.8308; 32.6646; 0.373382; 1.38509; 0.4; -7.76939e-05; 0.272457; 1.00139; 0.992975; 1.0006
5.8358; 32.6583; 0.373402; 1.38496; 0.4; -6.21279e-05; 0.272457; 1.00137; 0.99296; 1.00059
5.8408; 32.6534; 0.373448; 1.38484; 0.4; -4.65849e-05; 0.272457; 1.00134; 0.992945; 1.00058
5.8458; 32.6499; 0.37352; 1.38473; 0.4; -3.10801e-05; 0.272457; 1.00132; 0.992929; 1.00057
5.8508; 32.6478; 0.373617; 1.38464; 0.4; -1.56282e-05; 0.272457; 1.00129; 0.992912; 1.00056
5.8558; 32.6471; 0.373739; 1.38456; 0.4; -2.44087e-07; 0.272457; 1.00126; 0.992895; 1.00055
5.8608; 32.6478; 0.373886; 1.38449; 0.4; 1.50577e-05; 0.272457; 1.00124; 0.992877; 1.00054
5.8658; 32.6498; 0.374058; 1.38444; 0.4; 3.02628e-05; 0.272457; 1.00121; 0.992859; 1.00053
5.8708; 32.6532; 0.374255; 1.3844; 0.4; 4.53573e-05; 0.272457; 1.00118; 0.992845; 1.00052
5.8758; 32.658; 0.374474; 1.38437; 0.4; 6.03251e-05; 0.272457; 1.00115; 0.992826; 1.00051
5.8808; 32.6641; 0.374717; 1.38436; 0.4; 7.51552e-05; 0.272457; 1.00112; 0.992807; 1.00049
5.8858; 32.6715; 0.374982; 1.38436; 0.4; 8.98332e-05; 0.272457; 1.00109; 0.992788; 1.00048
5.8908; 32.6803; 0.37527; 1.38438; 0.4; 0.000104346; 0.272457; 1.00106; 0.992768; 1.00047
5.8958; 32.6903; 0.37558; 1.3844; 0.4; 0.000118681; 0.272457; 1.00103; 0.992747; 1.00046
5.9008; 32.7016; 0.375912; 1.38445; 0.4; 0.000132825; 0.272457; 1.001; 0.992726; 1.00044
5.9058; 32.7142; 0.376264; 1.3845; 0.4; 0.000146766; 0.272457; 1.00096; 0.992705; 1.00043
5.9108; 32.7281; 0.376637; 1.38457; 0.4; 0.000160492; 0.272457; 1.00093; 0.992683; 1.00042
5.9158; 32.7431; 0.37703; 1.38465; 0.4; 0.00017399; 0.272457; 1.0009; 0.992661; 1.0004
5.9208; 32.7594; 0.377442; 1.38474; 0.4; 0.00018725; 0.272457; 1.00086; 0.992639; 1.00039
5.9258; 32.7768; 0.377874; 1.38485; 0.4; 0.000200261; 0.272457; 1.00083; 0.992616; 1.00037
5.9308; 32.7954; 0.378324; 1.38497; 0.4; 0.000213011; 0.272457; 1.00079; 0.992592; 1.00036
5.9358; 32.8152; 0.378791; 1.3851; 0.4; 0.000225489; 0.272457; 1.00076; 0.992569; 1.00034
5.9408; 32.836; 0.379276; 1.38525; 0.4; 0.000237687; 0.272457; 1.00072; 0.992545; 1.00033
5.9458; 32.858; 0.379777; 1.38541; 0.4; 0.000249594; 0.272457; 1.00068; 0.992521; 1.00031
5.9508; 32.881; 0.380295; 1.38557; 0.4; 0.0002612; 0.272457; 1.00065; 0.992496; 1.0003
5.9558; 32.905; 0.380827; 1.38576; 0.4; 0.000272497; 0.272457; 1.00061; 0.992472; 1.00028
5.9608; 32.93; 0.381375; 1.38595; 0.4; 0.000283475; 0.272457; 1.00057; 0.992447; 1.00027
5.9658; 32.9561; 0.381936; 1.38615; 0.4; 0.000294127; 0.272457; 1.00054; 0.992422; 1.00025
5.9708; 32.983; 0.382511; 1.38637; 0.4; 0.000304444; 0.272457; 1.0005; 0.992396; 1.00024
5.9758; 33.0109; 0.383099; 1.3866; 0.4; 0.000314419; 0.272457; 1.00046; 0.99237; 1.00022
5.9808; 33.0396; 0.383699; 1.38684; 0.4; 0.000324045; 0.272457; 1.00042; 0.992345; 1.0002
5.9858; 33.0692; 0.38431; 1.38709; 0.4; 0.000333315; 0.272457; 1.00039; 0.992319; 1.00019
5.9908; 33.0996; 0.384932; 1.38735; 0.4; 0.000342222; 0.272457; 1.00035; 0.992292; 1.00017
5.9958; 33.1308; 0.385564; 1.38762; 0.4; 0.000350761; 0.272457; 1.00031; 0.992266; 1.00016
6.0008; 33.1628; 0.386206; 1.3879; 0.4; 0.000358925; 0.272457; 1.00027; 0.99224; 1.00014
6.0058; 33.1955; 0.386856; 1.38819; 0.4; 0.000366711; 0.272457; 1.00023; 0.992213; 1.00012
6.0108; 33.2288; 0.387514; 1.38849; 0.4; 0.000374112; 0.272457; 1.0002; 0.992187; 1.00011
6.0158; 33.2628; 0.38818; 1.3888; 0.4; 0.000381124; 0.272457; 1.00016; 0.99216; 1.00009
6.0208; 33.2974; 0.388852; 1.38912; 0.4; 0.000387744; 0.272457; 1.00012; 0.992133; 1.00007
6.0258; 33.3326; 0.38953; 1.38945; 0.4; 0.000393969; 0.272457; 1.00008; 0.992106; 1.00006
6.0308; 33.3684; 0.390213; 1.38979; 0.4; 0.000399793; 0.272457; 1.00004; 0.992079; 1.00004
6.0358; 33.4046; 0.390901; 1.39014; 0.4; 0.000405217; 0.272457; 1; 0.992053; 1.00002
6.0408; 33.4413; 0.391593; 1.39049; 0.4; 0.000410235; 0.272457; 0.999966; 0.992026; 1.00001
6.0458; 33.4785; 0.392287; 1.39085; 0.4; 0.000414848; 0.272457; 0.999928; 0.991999; 0.99999
6.05081; 33.516; 0.392984; 1.39122; 0.4; 0.000419053; 0.272457; 0.999891; 0.991973; 0.999974
6.05581; 33.5539; 0.393683; 1.3916; 0.4; 0.000422849; 0.272457; 0.999853; 0.991946; 0.999957
6.06081; 33.5921; 0.394383; 1.39199; 0.4; 0.000426235; 0.272457; 0.999816; 0.991919; 0.999941
6.06581; 33.6307; 0.395084; 1.39238; 0.4; 0.000429211; 0.272457; 0.999779; 0.991893; 0.999925
6.07081; 33.6694; 0.395784; 1.39278; 0.4; 0.000431778; 0.272457; 0.999742; 0.991867; 0.999908
6.07581; 33.7084; 0.396483; 1.39318; 0.4; 0.000433935; 0.272457; 0.999705; 0.99184; 0.999892
6.08081; 33.7475; 0.39718; 1.3936; 0.4; 0.000435683; 0.272457; 0.999669; 0.991814; 0.999876
6.08581; 33.7868; 0.397876; 1.39401; 0.4; 0.000437025; 0.272457; 0.999633; 0.991789; 0.99986
6.09081; 33.8262; 0.398568; 1.39444; 0.4; 0.00043796; 0.272457; 0.999598; 0.991763; 0.999844
6.09581; 33.8657; 0.399256; 1.39486; 0.4; 0.000438492; 0.272457; 0.999563; 0.991738; 0.999828
6.10081; 33.9052; 0.399941; 1.3953; 0.4; 0.000438623; 0.272457; 0.999528; 0.991712; 0.999813
6.10581; 33.9447; 0.40062; 1.39574; 0.4; 0.000438355; 0.272457; 0.999493; 0.991687; 0.999797
6.11081; 33.9841; 0.401295; 1.39618; 0.4; 0.000437692; 0.272457; 0.99946; 0.991663; 0.999782
6.11581; 34.0235; 0.401963; 1.39662; 0.4; 0.000436637; 0.272457; 0.999426; 0.991638; 0.999767
6.12081; 34.0627; 0.402624; 1.39707; 0.4; 0.000435194; 0.272457; 0.999393; 0.991614; 0.999752
6.12581; 34.1018; 0.403278; 1.39753; 0.4; 0.000433366; 0.272457; 0.999361; 0.99159; 0.999737
6.13081; 34.1407; 0.403925; 1.39799; 0.4; 0.000431159; 0.272457; 0.999329; 0.991567; 0.999722
6.13581; 34.1794; 0.404563; 1.39845; 0.4; 0.000428578; 0.272457; 0.999297; 0.991544; 0.999708
6.14081; 34.2179; 0.405192; 1.39891; 0.4; 0.000425626; 0.272457; 0.999266; 0.991521; 0.999694
6.14581; 34.2561; 0.405811; 1.39937; 0.4; 0.000422311; 0.272457; 0.999236; 0.991499; 0.99968
6.15081; 34.2939; 0.406421; 1.39984; 0.4; 0.000418637; 0.272457; 0.999206; 0.991477; 0.999666
6.15581; 34.3314; 0.40702; 1.40031; 0.4; 0.000414611; 0.272457; 0.999177; 0.991455; 0.999653
6.16081; 34.3686; 0.407609; 1.40078; 0.4; 0.000410239; 0.272457; 0.999149; 0.991434; 0.99964
6.16581; 34.4053; 0.408186; 1.40125; 0.4; 0.000405528; 0.272457; 0.999121; 0.991414; 0.999627
6.17081; 34.4416; 0.40875; 1.40172; 0.4; 0.000400484; 0.272457; 0.999094; 0.991394; 0.999614
6.17581; 34.4774; 0.409303; 1.4022; 0.4; 0.000395115; 0.272457; 0.999067; 0.991374; 0.999602
6.18081; 34.5127; 0.409842; 1.40267; 0.4; 0.000389428; 0.272457; 0.999041; 0.991355; 0.99959
6.18581; 34.5475; 0.410369; 1.40314; 0.4; 0.000383431; 0.272457; 0.999016; 0.991336; 0.999578
6.19081; 34.5818; 0.410882; 1.40362; 0.4; 0.000377132; 0.272457; 0.998992; 0.991318; 0.999567
6.19581; 34.6154; 0.41138; 1.40409; 0.4; 0.000370539; 0.272457; 0.998968; 0.9913; 0.999556
6.20081; 34.6485; 0.411865; 1.40456; 0.4; 0.00036366; 0.272457; 0.998946; 0.991283; 0.999545
6.20581; 34.6809; 0.412335; 1.40503; 0.4; 0.000356504; 0.272457; 0.998924; 0.991266; 0.999534
6.21081; 34.7127; 0.412789; 1.4055; 0.4; 0.000349079; 0.272457; 0.998902; 0.99125; 0.999524
6.21581; 34.7437; 0.413228; 1.40597; 0.4; 0.000341396; 0.272457; 0.998882; 0.991235; 0.999515
6.22081; 34.7741; 0.413652; 1.40643; 0.4; 0.000333462; 0.272457; 0.998862; 0.99122; 0.999505
6.22581; 34.8038; 0.414059; 1.40689; 0.4; 0.000325287; 0.272457; 0.998843; 0.991206; 0.999496
6.23081; 34.8327; 0.41445; 1.40735; 0.4; 0.000316881; 0.272457; 0.998825; 0.991192; 0.999488
6.23581; 34.8608; 0.414825; 1.40781; 0.4; 0.000308253; 0.272457; 0.998808; 0.991179; 0.99948
6.24081; 34.8882; 0.415183; 1.40826; 0.4; 0.000299414; 0.272457; 0.998792; 0.991167; 0.999472
6.24581; 34.9147; 0.415524; 1.40871; 0.4; 0.000290372; 0.272457; 0.998776; 0.991155; 0.999465
6.25081; 34.9404; 0.415847; 1.40916; 0.4; 0.000281138; 0.272457; 0.998762; 0.991144; 0.999457
6.25581; 34.9653; 0.416154; 1.4096; 0.4; 0.000271722; 0.272457; 0.998748; 0.991133; 0.999451
6.26081; 34.9894; 0.416442; 1.41004; 0.4; 0.000262135; 0.272457; 0.998735; 0.991123; 0.999445
6.26581; 35.0125; 0.416714; 1.41047; 0.4; 0.000252386; 0.272457; 0.998723; 0.991114; 0.999439
6.27081; 35.0348; 0.416967; 1.4109; 0.4; 0.000242487; 0.272457; 0.998712; 0.991105; 0.999433
6.27581; 35.0562; 0.417202; 1.41132; 0.4; 0.000232447; 0.272457; 0.998701; 0.991097; 0.999428
6.28081; 35.0766; 0.41742; 1.41174; 0.4; 0.000222277; 0.272457; 0.998692; 0.99109; 0.999424
6.28581; 35.0962; 0.417619; 1.41215; 0.4; 0.000211988; 0.272457; 0.998683; 0.991083; 0.99942
6.29081; 35.1148; 0.417798; 1.41256; 0.4; 0.00020159; 0.272457; 0.998673; 0.991073; 0.999413
6.29581; 35.1325; 0.417961; 1.41296; 0.4; 0.000191096; 0.272457; 0.998666; 0.991068; 0.99941
6.30081; 35.1492; 0.418106; 1.41335; 0.4; 0.000180513; 0.272457; 0.99866; 0.991063; 0.999407
6.30581; 35.165; 0.418233; 1.41374; 0.4; 0.000169854; 0.272457; 0.998655; 0.99106; 0.999405
6.31081; 35.1798; 0.418341; 1.41412; 0.4; 0.000159128; 0.272457; 0.998651; 0.991057; 0.999403
6.31581; 35.1936; 0.418432; 1.41449; 0.4; 0.000148347; 0.272457; 0.998648; 0.991054; 0.999401
6.32081; 35.2065; 0.418504; 1.41486; 0.4; 0.000137521; 0.272457; 0.998645; 0.991053; 0.9994
6.32581; 35.2184; 0.418558; 1.41522; 0.4; 0.000126661; 0.272457; 0.998644; 0.991052; 0.9994
6.33081; 35.2293; 0.418594; 1.41557; 0.4; 0.000115777; 0.272457; 0.998643; 0.991051; 0.9994
6.33581; 35.2392; 0.418613; 1.41591; 0.4; 0.000104879; 0.272457; 0.998643; 0.991051; 0.9994
6.34081; 35.2482; 0.418613; 1.41624; 0.4; 9.39787e-05; 0.272457; 0.998644; 0.991052; 0.9994
6.34581; 35.2561; 0.418596; 1.41657; 0.4; 8.30858e-05; 0.272457; 0.998646; 0.991054; 0.999401
6.35081; 35.2631; 0.418561; 1.41689; 0.4; 7.22106e-05; 0.272457; 0.998648; 0.991056; 0.999403
6.35581; 35.2691; 0.418509; 1.4172; 0.4; 6.13633e-05; 0.272457; 0.998651; 0.991059; 0.999404
6.36081; 35.2742; 0.41844; 1.4175; 0.4; 5.05541e-05; 0.272457; 0.998656; 0.991062; 0.999406
6.36581; 35.2782; 0.418353; 1.41779; 0.4; 3.9793e-05; 0.272457; 0.99866; 0.991066; 0.999409
6.37081; 35.2813; 0.41825; 1.41807; 0.4; 2.90897e-05; 0.272457; 0.998666; 0.99107; 0.999412
6.37581; 35.2835; 0.418131; 1.41835; 0.4; 1.84541e-05; 0.272457; 0.998672; 0.991075; 0.999415
6.38081; 35.2846; 0.417995; 1.41861; 0.4; 7.8956e-06; 0.272457; 0.998679; 0.991081; 0.999418
6.38581; 35.2849; 0.417843; 1.41887; 0.4; -2.57612e-06; 0.272457; 0.998687; 0.991087; 0.999422
6.39081; 35.2842; 0.417674; 1.41911; 0.4; -1.29519e-05; 0.272457; 0.998695; 0.991093; 0.999426
6.39581; 35.2826; 0.417491; 1.41935; 0.4; -2.32224e-05; 0.272457; 0.998704; 0.9911; 0.999431
6.40081; 35.28; 0.41729; 1.41957; 0.4; -3.33788e-05; 0.272457; 0.998711; 0.991103; 0.999432
6.40581; 35.2765; 0.417076; 1.41979; 0.4; -4.34102e-05; 0.272457; 0.998721; 0.99111; 0.999437
6.41081; 35.2722; 0.416847; 1.42; 0.4; -5.33107e-05; 0.272457; 0.998731; 0.991118; 0.999442
6.41581; 35.2669; 0.416604; 1.42019; 0.4; -6.30709e-05; 0.272457; 0.998742; 0.991126; 0.999447
6.42081; 35.2608; 0.416347; 1.42038; 0.4; -7.26829e-05; 0.272457; 0.998754; 0.991135; 0.999453
6.42581; 35.2538; 0.416077; 1.42056; 0.4; -8.21384e-05; 0.272457; 0.998766; 0.991144; 0.999458
6.43081; 35.246; 0.415793; 1.42072; 0.4; -9.14296e-05; 0.272457; 0.998779; 0.991154; 0.999464
6.43581; 35.2374; 0.415496; 1.42088; 0.4; -0.000100549; 0.272457; 0.998792; 0.991164; 0.999471
6.44081; 35.2279; 0.415186; 1.42103; 0.4; -0.000109489; 0.272457; 0.998805; 0.991175; 0.999477
6.44581; 35.2177; 0.414865; 1.42116; 0.4; -0.000118242; 0.272457; 0.998819; 0.991185; 0.999484
6.45081; 35.2066; 0.414531; 1.42129; 0.4; -0.000126802; 0.272457; 0.998834; 0.991197; 0.999491
6.45581; 35.1948; 0.414186; 1.42141; 0.4; -0.000135162; 0.272457; 0.998849; 0.991208; 0.999498
6.46081; 35.1823; 0.41383; 1.42152; 0.4; -0.000143315; 0.272457; 0.998864; 0.99122; 0.999505
6.46581; 35.169; 0.413464; 1.42161; 0.4; -0.000151255; 0.272457; 0.998879; 0.991232; 0.999513
