Time(s); gENROE.delta; gENROE.PELEC; eSST1A.EFD; gENROE.PMECH; gENROE.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
6.94583; 32.153; 0.391653; 1.4967; 0.4; 6.6712e-05; 1.01266; 0.999585; 1.00504; 1.0023
6.95083; 32.1592; 0.391842; 1.49664; 0.4; 7.15183e-05; 1.01265; 0.999581; 1.00504; 1.00229
6.95583; 32.1659; 0.392037; 1.49657; 0.4; 7.62113e-05; 1.01264; 0.999575; 1.00504; 1.00229
6.96083; 32.173; 0.39224; 1.49651; 0.4; 8.07873e-05; 1.01264; 0.999575; 1.00504; 1.00229
6.96583; 32.1804; 0.392448; 1.49644; 0.4; 8.52409e-05; 1.01263; 0.99957; 1.00503; 1.00229
6.97083; 32.1883; 0.392661; 1.49638; 0.4; 8.95711e-05; 1.01263; 0.999565; 1.00503; 1.00228
6.97583; 32.1966; 0.392881; 1.49631; 0.4; 9.3774e-05; 1.01262; 0.99956; 1.00503; 1.00228
6.98083; 32.2052; 0.393105; 1.49625; 0.4; 9.78461e-05; 1.01261; 0.999554; 1.00502; 1.00227
6.98583; 32.2142; 0.393335; 1.49619; 0.4; 0.000101785; 1.0126; 0.999549; 1.00502; 1.00227
6.99083; 32.2235; 0.393569; 1.49612; 0.4; 0.000105587; 1.0126; 0.999543; 1.00502; 1.00226
6.99583; 32.2332; 0.393808; 1.49606; 0.4; 0.00010925; 1.01259; 0.999537; 1.00501; 1.00226
7.00083; 32.2432; 0.394051; 1.496; 0.4; 0.000112771; 1.01258; 0.999531; 1.00501; 1.00226
7.00583; 32.2535; 0.394298; 1.49593; 0.4; 0.000116149; 1.01257; 0.999525; 1.00501; 1.00225
7.01083; 32.2641; 0.394549; 1.49587; 0.4; 0.00011938; 1.01257; 0.999519; 1.005; 1.00225
7.01583; 32.275; 0.394803; 1.49581; 0.4; 0.000122462; 1.01256; 0.999513; 1.005; 1.00224
7.02083; 32.2862; 0.39506; 1.49575; 0.4; 0.000125395; 1.01255; 0.999506; 1.00499; 1.00224
7.02583; 32.2976; 0.39532; 1.49568; 0.4; 0.000128176; 1.01254; 0.9995; 1.00499; 1.00223
7.03083; 32.3092; 0.395583; 1.49562; 0.4; 0.000130803; 1.01253; 0.999493; 1.00499; 1.00223
7.03583; 32.3211; 0.395848; 1.49556; 0.4; 0.000133276; 1.01253; 0.999487; 1.00498; 1.00222
7.04083; 32.3332; 0.396115; 1.4955; 0.4; 0.000135592; 1.01252; 0.99948; 1.00498; 1.00222
7.04583; 32.3455; 0.396384; 1.49543; 0.4; 0.000137751; 1.01251; 0.999474; 1.00498; 1.00221
7.05083; 32.358; 0.396654; 1.49537; 0.4; 0.000139752; 1.0125; 0.999467; 1.00497; 1.00221
7.05583; 32.3707; 0.396926; 1.49531; 0.4; 0.000141595; 1.01249; 0.999461; 1.00497; 1.0022
7.06083; 32.3835; 0.397198; 1.49525; 0.4; 0.000143278; 1.01248; 0.999454; 1.00496; 1.00219
7.06583; 32.3965; 0.397471; 1.49519; 0.4; 0.000144801; 1.01248; 0.999448; 1.00496; 1.00219
7.07083; 32.4096; 0.397745; 1.49513; 0.4; 0.000146164; 1.01247; 0.999441; 1.00496; 1.00218
7.07583; 32.4228; 0.398018; 1.49506; 0.4; 0.000147368; 1.01246; 0.999434; 1.00495; 1.00218
7.08083; 32.4361; 0.398291; 1.495; 0.4; 0.000148411; 1.01245; 0.999427; 1.00495; 1.00217
7.08583; 32.4495; 0.398564; 1.49494; 0.4; 0.000149294; 1.01244; 0.999421; 1.00494; 1.00217
7.09083; 32.463; 0.398836; 1.49488; 0.4; 0.000150018; 1.01243; 0.999414; 1.00494; 1.00216
7.09583; 32.4766; 0.399108; 1.49482; 0.4; 0.000150583; 1.01243; 0.999408; 1.00494; 1.00216
7.10083; 32.4901; 0.399377; 1.49476; 0.4; 0.00015099; 1.01242; 0.999401; 1.00493; 1.00215
7.10583; 32.5037; 0.399646; 1.4947; 0.4; 0.00015124; 1.01241; 0.999395; 1.00493; 1.00215
7.11083; 32.5174; 0.399912; 1.49464; 0.4; 0.000151333; 1.0124; 0.999388; 1.00492; 1.00214
7.11583; 32.531; 0.400177; 1.49458; 0.4; 0.000151271; 1.01239; 0.999382; 1.00492; 1.00214
7.12083; 32.5446; 0.400439; 1.49452; 0.4; 0.000151056; 1.01238; 0.999375; 1.00492; 1.00213
7.12583; 32.5582; 0.400699; 1.49445; 0.4; 0.000150688; 1.01238; 0.999369; 1.00491; 1.00213
7.13083; 32.5717; 0.400956; 1.49439; 0.4; 0.000150169; 1.01237; 0.999363; 1.00491; 1.00212
7.13583; 32.5852; 0.40121; 1.49433; 0.4; 0.0001495; 1.01236; 0.999357; 1.00491; 1.00212
7.14083; 32.5986; 0.40146; 1.49427; 0.4; 0.000148685; 1.01235; 0.999351; 1.0049; 1.00211
7.14583; 32.612; 0.401708; 1.49421; 0.4; 0.000147724; 1.01235; 0.999345; 1.0049; 1.00211
7.15083; 32.6252; 0.401951; 1.49415; 0.4; 0.00014662; 1.01234; 0.999339; 1.00489; 1.0021
7.15583; 32.6384; 0.402191; 1.4941; 0.4; 0.000145375; 1.01233; 0.999333; 1.00489; 1.0021
7.16083; 32.6514; 0.402427; 1.49404; 0.4; 0.000143991; 1.01233; 0.999327; 1.00489; 1.0021
7.16583; 32.6643; 0.402658; 1.49398; 0.4; 0.000142471; 1.01232; 0.999322; 1.00488; 1.00209
7.17083; 32.6771; 0.402885; 1.49392; 0.4; 0.000140818; 1.01231; 0.999316; 1.00488; 1.00209
7.17583; 32.6897; 0.403108; 1.49386; 0.4; 0.000139034; 1.0123; 0.999311; 1.00488; 1.00208
7.18083; 32.7021; 0.403325; 1.4938; 0.4; 0.000137121; 1.0123; 0.999306; 1.00488; 1.00208
7.18583; 32.7144; 0.403538; 1.49374; 0.4; 0.000135084; 1.01229; 0.999301; 1.00487; 1.00207
7.19083; 32.7264; 0.403745; 1.49368; 0.4; 0.000132924; 1.01229; 0.999296; 1.00487; 1.00207
7.19583; 32.7383; 0.403947; 1.49362; 0.4; 0.000130645; 1.01228; 0.999291; 1.00487; 1.00207
7.20083; 32.7499; 0.404141; 1.49356; 0.4; 0.000128251; 1.01227; 0.999281; 1.00486; 1.00206
7.20583; 32.7614; 0.404332; 1.4935; 0.4; 0.000125746; 1.01227; 0.999277; 1.00486; 1.00206
7.21083; 32.7726; 0.404516; 1.49344; 0.4; 0.000123131; 1.01226; 0.999273; 1.00485; 1.00205
7.21583; 32.7835; 0.404695; 1.49338; 0.4; 0.00012041; 1.01226; 0.999268; 1.00485; 1.00205
7.22083; 32.7943; 0.404868; 1.49332; 0.4; 0.000117588; 1.01225; 0.999264; 1.00485; 1.00205
7.22583; 32.8047; 0.405035; 1.49326; 0.4; 0.000114666; 1.01225; 0.999261; 1.00485; 1.00204
7.23083; 32.8149; 0.405195; 1.4932; 0.4; 0.000111651; 1.01224; 0.999257; 1.00485; 1.00204
7.23583; 32.8248; 0.405349; 1.49314; 0.4; 0.000108544; 1.01224; 0.999254; 1.00484; 1.00204
7.24083; 32.8344; 0.405496; 1.49308; 0.4; 0.000105349; 1.01223; 0.99925; 1.00484; 1.00203
7.24583; 32.8438; 0.405637; 1.49302; 0.4; 0.000102072; 1.01223; 0.999247; 1.00484; 1.00203
7.25083; 32.8528; 0.405771; 1.49296; 0.4; 9.8715e-05; 1.01223; 0.999244; 1.00484; 1.00203
7.25583; 32.8616; 0.405898; 1.49291; 0.4; 9.52826e-05; 1.01222; 0.999241; 1.00484; 1.00203
7.26083; 32.87; 0.406018; 1.49285; 0.4; 9.17789e-05; 1.01222; 0.999239; 1.00483; 1.00203
7.26583; 32.8781; 0.406131; 1.49279; 0.4; 8.82078e-05; 1.01222; 0.999236; 1.00483; 1.00202
7.27083; 32.8859; 0.406237; 1.49273; 0.4; 8.45734e-05; 1.01221; 0.999234; 1.00483; 1.00202
7.27583; 32.8933; 0.406336; 1.49267; 0.4; 8.088e-05; 1.01221; 0.999232; 1.00483; 1.00202
7.28083; 32.9004; 0.406428; 1.49261; 0.4; 7.71316e-05; 1.01221; 0.99923; 1.00483; 1.00202
7.28583; 32.9072; 0.406513; 1.49255; 0.4; 7.33324e-05; 1.01221; 0.999229; 1.00483; 1.00202
7.29083; 32.9136; 0.406591; 1.49249; 0.4; 6.94867e-05; 1.0122; 0.999227; 1.00483; 1.00202
7.29583; 32.9197; 0.406661; 1.49243; 0.4; 6.55986e-05; 1.0122; 0.999226; 1.00483; 1.00201
7.30083; 32.9254; 0.406724; 1.49237; 0.4; 6.16723e-05; 1.0122; 0.999225; 1.00483; 1.00201
7.30583; 32.9308; 0.40678; 1.49231; 0.4; 5.77124e-05; 1.0122; 0.999224; 1.00483; 1.00201
7.31083; 32.9358; 0.406829; 1.49225; 0.4; 5.37226e-05; 1.0122; 0.999223; 1.00483; 1.00201
7.31583; 32.9405; 0.40687; 1.4922; 0.4; 4.97074e-05; 1.0122; 0.999222; 1.00483; 1.00201
7.32083; 32.9448; 0.406905; 1.49214; 0.4; 4.56711e-05; 1.0122; 0.999222; 1.00483; 1.00201
7.32583; 32.9487; 0.406932; 1.49208; 0.4; 4.16177e-05; 1.0122; 0.999222; 1.00482; 1.00201
7.33083; 32.9523; 0.406952; 1.49202; 0.4; 3.75516e-05; 1.0122; 0.999222; 1.00482; 1.00201
7.33583; 32.9555; 0.406965; 1.49196; 0.4; 3.34769e-05; 1.0122; 0.999222; 1.00483; 1.00201
7.34083; 32.9583; 0.40697; 1.4919; 0.4; 2.93976e-05; 1.0122; 0.999222; 1.00483; 1.00201
7.34583; 32.9608; 0.406969; 1.49184; 0.4; 2.53181e-05; 1.0122; 0.999223; 1.00483; 1.00201
7.35083; 32.9628; 0.406961; 1.49178; 0.4; 2.12424e-05; 1.0122; 0.999223; 1.00483; 1.00201
7.35583; 32.9646; 0.406946; 1.49172; 0.4; 1.71744e-05; 1.0122; 0.999224; 1.00483; 1.00201
7.36084; 32.9659; 0.406924; 1.49166; 0.4; 1.31182e-05; 1.0122; 0.999225; 1.00483; 1.00201
7.36584; 32.9669; 0.406895; 1.4916; 0.4; 9.07793e-06; 1.0122; 0.999226; 1.00483; 1.00202
7.37084; 32.9676; 0.406859; 1.49153; 0.4; 5.05726e-06; 1.0122; 0.999227; 1.00483; 1.00202
7.37584; 32.9678; 0.406817; 1.49148; 0.4; 1.06042e-06; 1.01221; 0.999229; 1.00483; 1.00202
7.38084; 32.9678; 0.406768; 1.49141; 0.4; -2.90893e-06; 1.01221; 0.99923; 1.00483; 1.00202
7.38584; 32.9673; 0.406713; 1.49135; 0.4; -6.84702e-06; 1.01221; 0.999232; 1.00483; 1.00202
7.39084; 32.9665; 0.406652; 1.49129; 0.4; -1.07502e-05; 1.01221; 0.999234; 1.00483; 1.00202
7.39584; 32.9654; 0.406584; 1.49123; 0.4; -1.46147e-05; 1.01221; 0.999236; 1.00483; 1.00202
7.40084; 32.9639; 0.40651; 1.49117; 0.4; -1.84369e-05; 1.01222; 0.999238; 1.00484; 1.00203
7.40584; 32.9621; 0.406431; 1.49111; 0.4; -2.22135e-05; 1.01222; 0.99924; 1.00484; 1.00203
7.41084; 32.9599; 0.406345; 1.49105; 0.4; -2.59407e-05; 1.01222; 0.999243; 1.00484; 1.00203
7.41584; 32.9574; 0.406254; 1.49099; 0.4; -2.96156e-05; 1.01223; 0.999245; 1.00484; 1.00203
7.42084; 32.9546; 0.406157; 1.49093; 0.4; -3.32345e-05; 1.01223; 0.999248; 1.00484; 1.00203
7.42584; 32.9514; 0.406054; 1.49086; 0.4; -3.67943e-05; 1.01223; 0.999251; 1.00484; 1.00204
7.43084; 32.9479; 0.405947; 1.4908; 0.4; -4.02918e-05; 1.01224; 0.999254; 1.00484; 1.00204
7.43584; 32.9442; 0.405834; 1.49074; 0.4; -4.3724e-05; 1.01224; 0.999257; 1.00485; 1.00204
7.44084; 32.9401; 0.405716; 1.49068; 0.4; -4.70881e-05; 1.01224; 0.99926; 1.00485; 1.00204
7.44584; 32.9357; 0.405593; 1.49062; 0.4; -5.03811e-05; 1.01225; 0.999263; 1.00485; 1.00204
7.45084; 32.931; 0.405466; 1.49056; 0.4; -5.36003e-05; 1.01225; 0.999266; 1.00485; 1.00205
7.45584; 32.926; 0.405334; 1.49049; 0.4; -5.67429e-05; 1.01226; 0.99927; 1.00485; 1.00205
7.46084; 32.9208; 0.405197; 1.49043; 0.4; -5.98063e-05; 1.01226; 0.999273; 1.00486; 1.00205
7.46584; 32.9153; 0.405057; 1.49037; 0.4; -6.27879e-05; 1.01226; 0.999276; 1.00486; 1.00206
7.47084; 32.9095; 0.404912; 1.49031; 0.4; -6.56857e-05; 1.01227; 0.99928; 1.00486; 1.00206
7.47584; 32.9034; 0.404764; 1.49025; 0.4; -6.84971e-05; 1.01227; 0.999284; 1.00486; 1.00206
7.48084; 32.8971; 0.404612; 1.49018; 0.4; -7.12199e-05; 1.01228; 0.999287; 1.00486; 1.00206
7.48584; 32.8906; 0.404456; 1.49012; 0.4; -7.38524e-05; 1.01228; 0.999291; 1.00487; 1.00207
7.49084; 32.8838; 0.404297; 1.49006; 0.4; -7.63923e-05; 1.01229; 0.999295; 1.00487; 1.00207
7.49584; 32.8769; 0.404135; 1.49; 0.4; -7.88376e-05; 1.01229; 0.999299; 1.00487; 1.00207
7.50084; 32.8696; 0.40397; 1.48994; 0.4; -8.11868e-05; 1.01229; 0.999303; 1.00487; 1.00208
7.50584; 32.8622; 0.403802; 1.48987; 0.4; -8.34382e-05; 1.0123; 0.999306; 1.00488; 1.00208
7.51084; 32.8546; 0.403632; 1.48981; 0.4; -8.55902e-05; 1.0123; 0.99931; 1.00488; 1.00208
7.51584; 32.8468; 0.403459; 1.48975; 0.4; -8.76416e-05; 1.01231; 0.999314; 1.00488; 1.00209
7.52084; 32.8388; 0.403284; 1.48969; 0.4; -8.95907e-05; 1.01231; 0.999318; 1.00488; 1.00209
7.52584; 32.8307; 0.403107; 1.48962; 0.4; -9.14365e-05; 1.01232; 0.999322; 1.00489; 1.00209
7.53084; 32.8224; 0.402928; 1.48956; 0.4; -9.31779e-05; 1.01232; 0.999326; 1.00489; 1.00209
7.53584; 32.8139; 0.402748; 1.4895; 0.4; -9.4814e-05; 1.01233; 0.99933; 1.00489; 1.0021
7.54084; 32.8053; 0.402566; 1.48944; 0.4; -9.63438e-05; 1.01233; 0.999334; 1.00489; 1.0021
7.54584; 32.7966; 0.402382; 1.48937; 0.4; -9.77666e-05; 1.01234; 0.999338; 1.0049; 1.0021
7.55084; 32.7877; 0.402198; 1.48931; 0.4; -9.90817e-05; 1.01234; 0.999342; 1.0049; 1.00211
7.55584; 32.7787; 0.402013; 1.48925; 0.4; -0.000100289; 1.01235; 0.999346; 1.0049; 1.00211
7.56084; 32.7696; 0.401828; 1.48918; 0.4; -0.000101387; 1.01235; 0.99935; 1.0049; 1.00211
7.56584; 32.7605; 0.401641; 1.48912; 0.4; -0.000102376; 1.01236; 0.999354; 1.0049; 1.00212
7.57084; 32.7512; 0.401455; 1.48906; 0.4; -0.000103257; 1.01236; 0.999358; 1.00491; 1.00212
7.57584; 32.7419; 0.401268; 1.48899; 0.4; -0.000104028; 1.01236; 0.999361; 1.00491; 1.00212
7.58084; 32.7325; 0.401082; 1.48893; 0.4; -0.00010469; 1.01237; 0.999365; 1.00491; 1.00213
7.58584; 32.723; 0.400896; 1.48887; 0.4; -0.000105243; 1.01237; 0.999369; 1.00491; 1.00213
7.59084; 32.7135; 0.40071; 1.4888; 0.4; -0.000105687; 1.01238; 0.999373; 1.00492; 1.00213
7.59584; 32.704; 0.400525; 1.48874; 0.4; -0.000106022; 1.01238; 0.999376; 1.00492; 1.00213
7.60084; 32.6944; 0.40034; 1.48868; 0.4; -0.00010625; 1.01239; 0.99938; 1.00492; 1.00214
7.60584; 32.6849; 0.400157; 1.48862; 0.4; -0.00010637; 1.01239; 0.999383; 1.00492; 1.00214
7.61084; 32.6753; 0.399975; 1.48855; 0.4; -0.000106383; 1.01239; 0.999387; 1.00492; 1.00214
7.61584; 32.6657; 0.399794; 1.48849; 0.4; -0.000106291; 1.0124; 0.99939; 1.00493; 1.00214
7.62084; 32.6561; 0.399615; 1.48843; 0.4; -0.000106093; 1.0124; 0.999393; 1.00493; 1.00215
7.62584; 32.6466; 0.399437; 1.48836; 0.4; -0.000105791; 1.0124; 0.999396; 1.00493; 1.00215
7.63084; 32.6371; 0.399261; 1.4883; 0.4; -0.000105385; 1.01241; 0.999399; 1.00493; 1.00215
7.63584; 32.6276; 0.399088; 1.48824; 0.4; -0.000104878; 1.01241; 0.999402; 1.00493; 1.00215
7.64084; 32.6182; 0.398916; 1.48817; 0.4; -0.00010427; 1.01241; 0.999405; 1.00493; 1.00216
7.64584; 32.6089; 0.398747; 1.48811; 0.4; -0.000103562; 1.01242; 0.999408; 1.00494; 1.00216
7.65084; 32.5996; 0.39858; 1.48805; 0.4; -0.000102756; 1.01242; 0.999411; 1.00494; 1.00216
7.65584; 32.5904; 0.398416; 1.48798; 0.4; -0.000101854; 1.01242; 0.999413; 1.00494; 1.00216
7.66084; 32.5812; 0.398254; 1.48792; 0.4; -0.000100857; 1.01242; 0.999416; 1.00494; 1.00216
7.66584; 32.5722; 0.398096; 1.48786; 0.4; -9.97667e-05; 1.01243; 0.999418; 1.00494; 1.00217
7.67084; 32.5633; 0.39794; 1.4878; 0.4; -9.85847e-05; 1.01243; 0.99942; 1.00494; 1.00217
7.67584; 32.5545; 0.397788; 1.48773; 0.4; -9.73131e-05; 1.01243; 0.999422; 1.00494; 1.00217
7.68084; 32.5458; 0.397639; 1.48767; 0.4; -9.59538e-05; 1.01243; 0.999424; 1.00494; 1.00217
7.68584; 32.5372; 0.397493; 1.48761; 0.4; -9.45086e-05; 1.01244; 0.999426; 1.00495; 1.00217
7.69084; 32.5287; 0.397351; 1.48754; 0.4; -9.29797e-05; 1.01244; 0.999428; 1.00495; 1.00217
7.69584; 32.5204; 0.397212; 1.48748; 0.4; -9.13692e-05; 1.01244; 0.99943; 1.00495; 1.00217
7.70084; 32.5123; 0.397078; 1.48742; 0.4; -8.96792e-05; 1.01244; 0.999431; 1.00495; 1.00218
7.70584; 32.5043; 0.396947; 1.48736; 0.4; -8.79122e-05; 1.01244; 0.999433; 1.00495; 1.00218
7.71084; 32.4965; 0.39682; 1.48729; 0.4; -8.60701e-05; 1.01244; 0.999434; 1.00495; 1.00218
7.71584; 32.4888; 0.396697; 1.48723; 0.4; -8.41557e-05; 1.01244; 0.999435; 1.00495; 1.00218
7.72084; 32.4813; 0.396579; 1.48717; 0.4; -8.21713e-05; 1.01244; 0.999436; 1.00495; 1.00218
7.72584; 32.474; 0.396464; 1.48711; 0.4; -8.01191e-05; 1.01244; 0.999437; 1.00495; 1.00218
7.73084; 32.4669; 0.396354; 1.48704; 0.4; -7.80018e-05; 1.01244; 0.999438; 1.00495; 1.00218
7.73584; 32.46; 0.396248; 1.48698; 0.4; -7.58219e-05; 1.01244; 0.999438; 1.00495; 1.00218
7.74084; 32.4532; 0.396147; 1.48692; 0.4; -7.35822e-05; 1.01244; 0.999439; 1.00495; 1.00218
7.74584; 32.4467; 0.396051; 1.48685; 0.4; -7.12853e-05; 1.01244; 0.999439; 1.00495; 1.00218
7.75084; 32.4404; 0.395959; 1.48679; 0.4; -6.89338e-05; 1.01244; 0.999439; 1.00495; 1.00218
7.75584; 32.4343; 0.395871; 1.48673; 0.4; -6.65304e-05; 1.01244; 0.999439; 1.00495; 1.00218
7.76084; 32.4284; 0.395789; 1.48667; 0.4; -6.4078e-05; 1.01244; 0.999439; 1.00495; 1.00218
7.76584; 32.4228; 0.395711; 1.48661; 0.4; -6.15792e-05; 1.01244; 0.999439; 1.00495; 1.00218
7.77084; 32.4173; 0.395638; 1.48654; 0.4; -5.9037e-05; 1.01244; 0.999439; 1.00495; 1.00218
7.77584; 32.4121; 0.395569; 1.48648; 0.4; -5.6454e-05; 1.01244; 0.999438; 1.00495; 1.00218
7.78084; 32.4072; 0.395506; 1.48642; 0.4; -5.38332e-05; 1.01244; 0.999438; 1.00495; 1.00218
7.78584; 32.4024; 0.395448; 1.48636; 0.4; -5.11776e-05; 1.01244; 0.999437; 1.00495; 1.00218
7.79084; 32.398; 0.395394; 1.4863; 0.4; -4.84896e-05; 1.01243; 0.999436; 1.00495; 1.00218
7.79585; 32.3937; 0.395345; 1.48623; 0.4; -4.57726e-05; 1.01243; 0.999435; 1.00495; 1.00218
7.80085; 32.3897; 0.395302; 1.48617; 0.4; -4.30291e-05; 1.01243; 0.999434; 1.00495; 1.00218
7.80585; 32.386; 0.395263; 1.48611; 0.4; -4.02621e-05; 1.01243; 0.999432; 1.00495; 1.00217
7.81085; 32.3825; 0.395229; 1.48605; 0.4; -3.74747e-05; 1.01242; 0.999431; 1.00494; 1.00217
7.81585; 32.3792; 0.3952; 1.48599; 0.4; -3.46697e-05; 1.01242; 0.999429; 1.00494; 1.00217
7.82085; 32.3762; 0.395176; 1.48593; 0.4; -3.18499e-05; 1.01242; 0.999428; 1.00494; 1.00217
7.82585; 32.3735; 0.395157; 1.48587; 0.4; -2.90183e-05; 1.01242; 0.999426; 1.00494; 1.00217
7.83085; 32.371; 0.395143; 1.4858; 0.4; -2.61776e-05; 1.01241; 0.999424; 1.00494; 1.00217
7.83585; 32.3688; 0.395134; 1.48574; 0.4; -2.33308e-05; 1.01241; 0.999422; 1.00494; 1.00217
7.84085; 32.3668; 0.39513; 1.48568; 0.4; -2.04808e-05; 1.0124; 0.999419; 1.00494; 1.00216
7.84585; 32.3651; 0.39513; 1.48562; 0.4; -1.76302e-05; 1.0124; 0.999417; 1.00494; 1.00216
7.85085; 32.3636; 0.395136; 1.48556; 0.4; -1.47821e-05; 1.0124; 0.999415; 1.00493; 1.00216
7.85585; 32.3624; 0.395145; 1.4855; 0.4; -1.19391e-05; 1.01239; 0.999412; 1.00493; 1.00216
7.86085; 32.3615; 0.39516; 1.48544; 0.4; -9.10391e-06; 1.01239; 0.999409; 1.00493; 1.00215
7.86585; 32.3608; 0.39518; 1.48538; 0.4; -6.27948e-06; 1.01238; 0.999406; 1.00493; 1.00215
7.87085; 32.3603; 0.395204; 1.48532; 0.4; -3.46825e-06; 1.01238; 0.999403; 1.00493; 1.00215
7.87585; 32.3602; 0.395232; 1.48526; 0.4; -6.73253e-07; 1.01237; 0.9994; 1.00492; 1.00215
7.88085; 32.3602; 0.395265; 1.4852; 0.4; 2.10337e-06; 1.01237; 0.999397; 1.00492; 1.00214
7.88585; 32.3605; 0.395303; 1.48514; 0.4; 4.85865e-06; 1.01236; 0.999394; 1.00492; 1.00214
7.89085; 32.3611; 0.395344; 1.48508; 0.4; 7.5901e-06; 1.01236; 0.99939; 1.00492; 1.00214
7.89585; 32.3619; 0.39539; 1.48502; 0.4; 1.02954e-05; 1.01235; 0.999387; 1.00492; 1.00214
7.90085; 32.3629; 0.39544; 1.48496; 0.4; 1.2972e-05; 1.01235; 0.999383; 1.00491; 1.00213
7.90585; 32.3642; 0.395495; 1.4849; 0.4; 1.56173e-05; 1.01234; 0.999379; 1.00491; 1.00213
7.91085; 32.3658; 0.395553; 1.48484; 0.4; 1.82292e-05; 1.01234; 0.999376; 1.00491; 1.00213
7.91585; 32.3675; 0.395615; 1.48478; 0.4; 2.08053e-05; 1.01233; 0.999372; 1.00491; 1.00212
7.92085; 32.3695; 0.395681; 1.48472; 0.4; 2.33432e-05; 1.01233; 0.999368; 1.0049; 1.00212
7.92585; 32.3717; 0.395751; 1.48467; 0.4; 2.58411e-05; 1.01232; 0.999363; 1.0049; 1.00212
7.93085; 32.3742; 0.395824; 1.48461; 0.4; 2.82964e-05; 1.01231; 0.999359; 1.0049; 1.00211
7.93585; 32.3768; 0.395901; 1.48455; 0.4; 3.07072e-05; 1.01231; 0.999355; 1.0049; 1.00211
7.94085; 32.3797; 0.395982; 1.48449; 0.4; 3.30714e-05; 1.0123; 0.999351; 1.00489; 1.00211
7.94585; 32.3828; 0.396065; 1.48443; 0.4; 3.53871e-05; 1.01229; 0.999346; 1.00489; 1.0021
7.95085; 32.3861; 0.396152; 1.48437; 0.4; 3.76524e-05; 1.01229; 0.999342; 1.00489; 1.0021
7.95585; 32.3895; 0.396242; 1.48432; 0.4; 3.98655e-05; 1.01228; 0.999337; 1.00488; 1.0021
7.96085; 32.3932; 0.396335; 1.48426; 0.4; 4.20247e-05; 1.01227; 0.999332; 1.00488; 1.00209
7.96585; 32.3971; 0.396431; 1.4842; 0.4; 4.4128e-05; 1.01227; 0.999328; 1.00488; 1.00209
7.97085; 32.4012; 0.39653; 1.48414; 0.4; 4.6174e-05; 1.01226; 0.999323; 1.00487; 1.00208
7.97585; 32.4054; 0.396631; 1.48409; 0.4; 4.8161e-05; 1.01225; 0.999318; 1.00487; 1.00208
7.98085; 32.4099; 0.396735; 1.48403; 0.4; 5.00875e-05; 1.01225; 0.999313; 1.00487; 1.00208
7.98585; 32.4145; 0.396842; 1.48397; 0.4; 5.19523e-05; 1.01224; 0.999308; 1.00487; 1.00207
7.99085; 32.4192; 0.39695; 1.48391; 0.4; 5.37537e-05; 1.01223; 0.999303; 1.00486; 1.00207
7.99585; 32.4241; 0.397061; 1.48386; 0.4; 5.54908e-05; 1.01222; 0.999298; 1.00486; 1.00206
8.00085; 32.4292; 0.397173; 1.4838; 0.4; 5.71623e-05; 1.01222; 0.999293; 1.00486; 1.00206
8.00585; 32.4344; 0.397288; 1.48374; 0.4; 5.87667e-05; 1.01221; 0.999288; 1.00485; 1.00206
8.01085; 32.4398; 0.397404; 1.48368; 0.4; 6.03035e-05; 1.0122; 0.999282; 1.00485; 1.00205
8.01585; 32.4453; 0.397523; 1.48363; 0.4; 6.17713e-05; 1.01219; 0.999277; 1.00485; 1.00205
8.02085; 32.4509; 0.397642; 1.48357; 0.4; 6.31694e-05; 1.01219; 0.999272; 1.00484; 1.00204
8.02585; 32.4567; 0.397763; 1.48351; 0.4; 6.4497e-05; 1.01218; 0.999267; 1.00484; 1.00204
8.03085; 32.4625; 0.397885; 1.48346; 0.4; 6.57532e-05; 1.01217; 0.999261; 1.00484; 1.00203
8.03585; 32.4685; 0.398008; 1.4834; 0.4; 6.69372e-05; 1.01216; 0.999256; 1.00483; 1.00203
8.04085; 32.4746; 0.398133; 1.48334; 0.4; 6.80488e-05; 1.01216; 0.999251; 1.00483; 1.00203
8.04585; 32.4807; 0.398258; 1.48329; 0.4; 6.90872e-05; 1.01215; 0.999245; 1.00483; 1.00202
8.05085; 32.487; 0.398384; 1.48323; 0.4; 7.00519e-05; 1.01214; 0.99924; 1.00482; 1.00202
8.05585; 32.4934; 0.39851; 1.48317; 0.4; 7.09429e-05; 1.01213; 0.999234; 1.00482; 1.00201
8.06085; 32.4998; 0.398637; 1.48311; 0.4; 7.17595e-05; 1.01212; 0.999229; 1.00482; 1.00201
8.06585; 32.5063; 0.398764; 1.48306; 0.4; 7.25016e-05; 1.01212; 0.999224; 1.00481; 1.002
8.07085; 32.5128; 0.398892; 1.483; 0.4; 7.31692e-05; 1.01211; 0.999218; 1.00481; 1.002
8.07585; 32.5195; 0.399019; 1.48294; 0.4; 7.37623e-05; 1.0121; 0.999213; 1.00481; 1.002
8.08085; 32.5261; 0.399147; 1.48289; 0.4; 7.42805e-05; 1.01209; 0.999207; 1.0048; 1.00199
8.08585; 32.5328; 0.399274; 1.48283; 0.4; 7.47243e-05; 1.01209; 0.999202; 1.0048; 1.00199
8.09085; 32.5396; 0.399401; 1.48278; 0.4; 7.50936e-05; 1.01208; 0.999197; 1.0048; 1.00198
8.09585; 32.5463; 0.399528; 1.48272; 0.4; 7.53886e-05; 1.01207; 0.999191; 1.00479; 1.00198
