Time(s); generator.delta; generator.PELEC; eSST4B.EFD; generator.PMECH; generator.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
5.23079; 35.3002; 0.438765; 1.18967; 0.4; 0.000468674; 0.993233; 0.987652; 0.997156; 0.9924
5.23579; 35.3414; 0.438909; 1.19102; 0.4; 0.000445871; 0.993156; 0.987604; 0.997125; 0.99236
5.24079; 35.3805; 0.439018; 1.19236; 0.4; 0.000423; 0.99308; 0.987558; 0.997094; 0.992322
5.24579; 35.4175; 0.439088; 1.1937; 0.4; 0.000400081; 0.993006; 0.987511; 0.997063; 0.992283
5.25079; 35.4525; 0.439124; 1.19504; 0.4; 0.000377138; 0.992935; 0.987469; 0.997035; 0.992248
5.25579; 35.4854; 0.439124; 1.19638; 0.4; 0.000354189; 0.992867; 0.987429; 0.997008; 0.992215
5.26079; 35.5163; 0.439088; 1.19771; 0.4; 0.000331257; 0.992802; 0.987391; 0.996983; 0.992183
5.26579; 35.545; 0.439017; 1.19903; 0.4; 0.000308361; 0.992738; 0.987354; 0.996958; 0.992152
5.27079; 35.5718; 0.438911; 1.20036; 0.4; 0.000285522; 0.992677; 0.987319; 0.996935; 0.992123
5.27579; 35.5964; 0.43877; 1.20168; 0.4; 0.000262761; 0.992618; 0.987286; 0.996913; 0.992095
5.28079; 35.6191; 0.438594; 1.20299; 0.4; 0.000240097; 0.992561; 0.987254; 0.996891; 0.992068
5.28579; 35.6396; 0.438383; 1.2043; 0.4; 0.000217552; 0.992503; 0.987219; 0.996868; 0.992039
5.29079; 35.6582; 0.43814; 1.2056; 0.4; 0.000195145; 0.99245; 0.987189; 0.996848; 0.992014
5.29579; 35.6748; 0.437864; 1.2069; 0.4; 0.000172895; 0.992399; 0.987161; 0.996829; 0.99199
5.30079; 35.6893; 0.437556; 1.2082; 0.4; 0.000150821; 0.99235; 0.987135; 0.996811; 0.991968
5.30579; 35.7019; 0.437216; 1.20948; 0.4; 0.000128942; 0.992303; 0.98711; 0.996794; 0.991947
5.31079; 35.7125; 0.436845; 1.21076; 0.4; 0.000107275; 0.992258; 0.987086; 0.996778; 0.991927
5.31579; 35.7212; 0.436443; 1.21204; 0.4; 8.58395e-05; 0.992215; 0.987064; 0.996763; 0.991909
5.32079; 35.728; 0.436011; 1.21331; 0.4; 6.46529e-05; 0.992174; 0.987043; 0.996749; 0.991891
5.32579; 35.7328; 0.435549; 1.21457; 0.4; 4.37323e-05; 0.992135; 0.987024; 0.996735; 0.991875
5.33079; 35.7358; 0.435058; 1.21583; 0.4; 2.30949e-05; 0.992097; 0.987006; 0.996723; 0.991859
5.33579; 35.737; 0.43454; 1.21707; 0.4; 2.75705e-06; 0.992061; 0.986989; 0.996711; 0.991845
5.34079; 35.7363; 0.433994; 1.21831; 0.4; -1.72649e-05; 0.992028; 0.986974; 0.9967; 0.991832
5.34579; 35.7339; 0.433421; 1.21955; 0.4; -3.69554e-05; 0.991995; 0.98696; 0.99669; 0.99182
5.35079; 35.7296; 0.432823; 1.22077; 0.4; -5.62989e-05; 0.991965; 0.986947; 0.996681; 0.991809
5.35579; 35.7237; 0.432199; 1.22199; 0.4; -7.52807e-05; 0.991936; 0.986935; 0.996673; 0.991798
5.36079; 35.7161; 0.43155; 1.2232; 0.4; -9.38862e-05; 0.991908; 0.986924; 0.996665; 0.991789
5.36579; 35.7068; 0.430878; 1.2244; 0.4; -0.000112102; 0.991883; 0.986914; 0.996658; 0.991781
5.37079; 35.6959; 0.430184; 1.2256; 0.4; -0.000129913; 0.991858; 0.986906; 0.996651; 0.991773
5.37579; 35.6834; 0.429467; 1.22678; 0.4; -0.000147309; 0.991835; 0.986898; 0.996646; 0.991766
5.38079; 35.6693; 0.428729; 1.22796; 0.4; -0.000164275; 0.991814; 0.986892; 0.996641; 0.99176
5.38579; 35.6538; 0.42797; 1.22913; 0.4; -0.0001808; 0.991793; 0.986886; 0.996636; 0.991755
5.39079; 35.6368; 0.427193; 1.23029; 0.4; -0.000196872; 0.991774; 0.986881; 0.996632; 0.99175
5.39579; 35.6183; 0.426397; 1.23144; 0.4; -0.000212481; 0.991756; 0.986877; 0.996628; 0.991746
5.40079; 35.5985; 0.425583; 1.23258; 0.4; -0.000227615; 0.99174; 0.986874; 0.996625; 0.991743
5.40579; 35.5774; 0.424752; 1.23371; 0.4; -0.000242266; 0.991724; 0.986872; 0.996623; 0.99174
5.41079; 35.5549; 0.423905; 1.23484; 0.4; -0.000256422; 0.991709; 0.98687; 0.996621; 0.991738
5.41579; 35.5312; 0.423044; 1.23595; 0.4; -0.000270077; 0.991696; 0.986869; 0.996619; 0.991737
5.42079; 35.5063; 0.422168; 1.23706; 0.4; -0.000283221; 0.991683; 0.986868; 0.996618; 0.991736
5.42579; 35.4802; 0.421279; 1.23816; 0.4; -0.000295846; 0.991672; 0.986869; 0.996617; 0.991735
5.43079; 35.453; 0.420379; 1.23925; 0.4; -0.000307945; 0.991661; 0.986869; 0.996616; 0.991735
5.43579; 35.4247; 0.419467; 1.24032; 0.4; -0.000319512; 0.99165; 0.986871; 0.996616; 0.991735
5.44079; 35.3954; 0.418544; 1.24139; 0.4; -0.00033054; 0.991641; 0.986872; 0.996616; 0.991736
5.44579; 35.3652; 0.417613; 1.24245; 0.4; -0.000341025; 0.991632; 0.986874; 0.996616; 0.991737
5.45079; 35.334; 0.416673; 1.24351; 0.4; -0.000350959; 0.991624; 0.986877; 0.996616; 0.991738
5.45579; 35.302; 0.415725; 1.24455; 0.4; -0.00036034; 0.991616; 0.98688; 0.996617; 0.99174
5.46079; 35.2691; 0.414771; 1.24558; 0.4; -0.000369163; 0.991609; 0.986883; 0.996618; 0.991742
5.46579; 35.2355; 0.413812; 1.24661; 0.4; -0.000377426; 0.991603; 0.986886; 0.996619; 0.991744
5.47079; 35.2012; 0.412848; 1.24762; 0.4; -0.000385124; 0.991597; 0.98689; 0.99662; 0.991746
5.47579; 35.1662; 0.411881; 1.24863; 0.4; -0.000392256; 0.991591; 0.986893; 0.996621; 0.991748
5.48079; 35.1306; 0.410911; 1.24963; 0.4; -0.000398821; 0.991585; 0.986897; 0.996623; 0.99175
5.48579; 35.0944; 0.409939; 1.25062; 0.4; -0.000404817; 0.99158; 0.986902; 0.996624; 0.991753
5.49079; 35.0577; 0.408966; 1.2516; 0.4; -0.000410243; 0.991575; 0.986906; 0.996625; 0.991756
5.49579; 35.0205; 0.407994; 1.25257; 0.4; -0.000415099; 0.99157; 0.98691; 0.996627; 0.991758
5.50079; 34.9829; 0.407022; 1.25353; 0.4; -0.000419387; 0.991566; 0.986914; 0.996628; 0.991761
5.50579; 34.945; 0.406053; 1.25449; 0.4; -0.000423107; 0.991561; 0.986918; 0.996629; 0.991763
5.51079; 34.9067; 0.405086; 1.25543; 0.4; -0.00042626; 0.991557; 0.986923; 0.996631; 0.991766
5.51579; 34.8682; 0.404124; 1.25637; 0.4; -0.000428848; 0.991552; 0.986927; 0.996632; 0.991768
5.52079; 34.8295; 0.403166; 1.2573; 0.4; -0.000430876; 0.991548; 0.986931; 0.996633; 0.991771
5.52579; 34.7907; 0.402213; 1.25822; 0.4; -0.000432344; 0.991543; 0.986935; 0.996634; 0.991773
5.53079; 34.7517; 0.401267; 1.25914; 0.4; -0.000433257; 0.991539; 0.986938; 0.996635; 0.991775
5.53579; 34.7126; 0.400329; 1.26004; 0.4; -0.00043362; 0.991534; 0.986942; 0.996636; 0.991777
5.54079; 34.6736; 0.399398; 1.26094; 0.4; -0.000433436; 0.991529; 0.986945; 0.996637; 0.991779
5.54579; 34.6346; 0.398476; 1.26183; 0.4; -0.000432712; 0.991524; 0.986948; 0.996638; 0.991781
5.55079; 34.5957; 0.397565; 1.26272; 0.4; -0.000431451; 0.991519; 0.986951; 0.996638; 0.991782
5.55579; 34.5569; 0.396663; 1.26359; 0.4; -0.000429662; 0.991513; 0.986954; 0.996638; 0.991783
5.56079; 34.5183; 0.395773; 1.26446; 0.4; -0.000427349; 0.991507; 0.986956; 0.996638; 0.991784
5.56579; 34.48; 0.394895; 1.26533; 0.4; -0.000424521; 0.991501; 0.986958; 0.996638; 0.991785
5.57079; 34.4419; 0.39403; 1.26619; 0.4; -0.000421184; 0.991495; 0.98696; 0.996638; 0.991785
5.57579; 34.4041; 0.393179; 1.26704; 0.4; -0.000417346; 0.991488; 0.986961; 0.996637; 0.991786
5.58079; 34.3667; 0.392342; 1.26788; 0.4; -0.000413016; 0.991481; 0.986962; 0.996636; 0.991785
5.58579; 34.3298; 0.39152; 1.26872; 0.4; -0.000408203; 0.991473; 0.986963; 0.996635; 0.991785
5.59079; 34.2932; 0.390713; 1.26955; 0.4; -0.000402914; 0.991465; 0.986963; 0.996634; 0.991784
5.59579; 34.2572; 0.389923; 1.27038; 0.4; -0.000397161; 0.991457; 0.986963; 0.996633; 0.991783
5.60079; 34.2217; 0.38915; 1.2712; 0.4; -0.000390952; 0.991448; 0.986963; 0.996631; 0.991782
5.60579; 34.1868; 0.388394; 1.27201; 0.4; -0.000384298; 0.991439; 0.986962; 0.996629; 0.99178
5.6108; 34.1525; 0.387657; 1.27282; 0.4; -0.000377209; 0.991429; 0.98696; 0.996627; 0.991778
5.6158; 34.1189; 0.386938; 1.27363; 0.4; -0.000369696; 0.991419; 0.986959; 0.996624; 0.991776
5.6208; 34.086; 0.386239; 1.27443; 0.4; -0.000361771; 0.991408; 0.986956; 0.996621; 0.991773
5.6258; 34.0538; 0.385559; 1.27522; 0.4; -0.000353445; 0.991397; 0.986954; 0.996618; 0.99177
5.6308; 34.0223; 0.384899; 1.27601; 0.4; -0.00034473; 0.991385; 0.98695; 0.996615; 0.991766
5.6358; 33.9917; 0.384261; 1.2768; 0.4; -0.000335637; 0.991373; 0.986947; 0.996611; 0.991763
5.6408; 33.9619; 0.383643; 1.27758; 0.4; -0.000326179; 0.99136; 0.986943; 0.996607; 0.991758
5.6458; 33.933; 0.383047; 1.27836; 0.4; -0.000316369; 0.991346; 0.986938; 0.996603; 0.991754
5.6508; 33.9049; 0.382473; 1.27913; 0.4; -0.00030622; 0.991332; 0.986933; 0.996598; 0.991749
5.6558; 33.8778; 0.381922; 1.2799; 0.4; -0.000295744; 0.991318; 0.986928; 0.996594; 0.991744
5.6608; 33.8517; 0.381393; 1.28067; 0.4; -0.000284956; 0.991303; 0.986921; 0.996589; 0.991738
5.6658; 33.8265; 0.380887; 1.28143; 0.4; -0.000273868; 0.991287; 0.986915; 0.996583; 0.991732
5.6708; 33.8024; 0.380405; 1.2822; 0.4; -0.000262493; 0.991271; 0.986908; 0.996578; 0.991726
5.6758; 33.7793; 0.379947; 1.28295; 0.4; -0.000250847; 0.991254; 0.986901; 0.996572; 0.991719
5.6808; 33.7572; 0.379512; 1.28371; 0.4; -0.000238942; 0.991237; 0.986893; 0.996566; 0.991711
5.6858; 33.7362; 0.379101; 1.28446; 0.4; -0.000226793; 0.991219; 0.986884; 0.996559; 0.991704
5.6908; 33.7164; 0.378715; 1.28521; 0.4; -0.000214415; 0.9912; 0.986876; 0.996553; 0.991696
5.6958; 33.6976; 0.378354; 1.28596; 0.4; -0.000201821; 0.991181; 0.986866; 0.996546; 0.991688
5.7008; 33.68; 0.378017; 1.2867; 0.4; -0.000189026; 0.991162; 0.986856; 0.996538; 0.991679
5.7058; 33.6636; 0.377705; 1.28744; 0.4; -0.000176044; 0.991142; 0.986846; 0.996531; 0.99167
5.7108; 33.6483; 0.377418; 1.28819; 0.4; -0.00016289; 0.991121; 0.986835; 0.996523; 0.991661
5.7158; 33.6343; 0.377155; 1.28893; 0.4; -0.000149579; 0.9911; 0.986824; 0.996515; 0.991651
5.7208; 33.6214; 0.376918; 1.28966; 0.4; -0.000136125; 0.991078; 0.986813; 0.996507; 0.991641
5.7258; 33.6098; 0.376706; 1.2904; 0.4; -0.000122544; 0.991056; 0.986801; 0.996499; 0.991631
5.7308; 33.5993; 0.376521; 1.29114; 0.4; -0.000108849; 0.991036; 0.986793; 0.996493; 0.991624
5.7358; 33.5902; 0.376359; 1.29187; 0.4; -9.50564e-05; 0.991013; 0.986779; 0.996484; 0.991613
5.7408; 33.5822; 0.376222; 1.29261; 0.4; -8.11796e-05; 0.990989; 0.986765; 0.996474; 0.991601
5.7458; 33.5756; 0.37611; 1.29334; 0.4; -6.72333e-05; 0.990964; 0.986751; 0.996464; 0.991589
5.7508; 33.5701; 0.376023; 1.29407; 0.4; -5.32321e-05; 0.990939; 0.986736; 0.996454; 0.991576
5.7558; 33.566; 0.37596; 1.2948; 0.4; -3.91904e-05; 0.990914; 0.986721; 0.996444; 0.991564
5.7608; 33.5631; 0.375923; 1.29553; 0.4; -2.51229e-05; 0.990888; 0.986705; 0.996433; 0.99155
5.7658; 33.5614; 0.375909; 1.29626; 0.4; -1.10436e-05; 0.990862; 0.986689; 0.996423; 0.991537
5.7708; 33.5611; 0.37592; 1.29699; 0.4; 3.03297e-06; 0.990835; 0.986673; 0.996412; 0.991523
5.7758; 33.562; 0.375955; 1.29773; 0.4; 1.70929e-05; 0.990808; 0.986656; 0.996401; 0.991509
5.7808; 33.5642; 0.376014; 1.29846; 0.4; 3.1122e-05; 0.99078; 0.986639; 0.996389; 0.991495
5.7858; 33.5676; 0.376096; 1.29919; 0.4; 4.51067e-05; 0.990752; 0.986621; 0.996378; 0.991481
5.7908; 33.5723; 0.376202; 1.29992; 0.4; 5.9033e-05; 0.990724; 0.986603; 0.996366; 0.991466
5.7958; 33.5782; 0.376331; 1.30065; 0.4; 7.28875e-05; 0.990695; 0.986585; 0.996354; 0.991451
5.8008; 33.5854; 0.376482; 1.30138; 0.4; 8.66566e-05; 0.990666; 0.986567; 0.996342; 0.991436
5.8058; 33.5938; 0.376657; 1.30212; 0.4; 0.000100327; 0.990637; 0.986548; 0.99633; 0.99142
5.8108; 33.6035; 0.376854; 1.30286; 0.4; 0.000113887; 0.99061; 0.986534; 0.996321; 0.991409
5.8158; 33.6143; 0.377072; 1.30359; 0.4; 0.00012732; 0.99058; 0.986515; 0.996309; 0.991394
5.8208; 33.6264; 0.377312; 1.30432; 0.4; 0.000140618; 0.99055; 0.986496; 0.996297; 0.991378
5.8258; 33.6396; 0.377572; 1.30506; 0.4; 0.000153766; 0.99052; 0.986476; 0.996284; 0.991362
5.8308; 33.6541; 0.377852; 1.3058; 0.4; 0.000166753; 0.99049; 0.986457; 0.996272; 0.991346
5.8358; 33.6697; 0.378153; 1.30654; 0.4; 0.000179567; 0.990459; 0.986437; 0.996259; 0.99133
5.8408; 33.6864; 0.378474; 1.30728; 0.4; 0.000192197; 0.990428; 0.986417; 0.996247; 0.991314
5.8458; 33.7043; 0.378813; 1.30802; 0.4; 0.000204631; 0.990397; 0.986396; 0.996234; 0.991297
5.8508; 33.7232; 0.379171; 1.30876; 0.4; 0.000216858; 0.990365; 0.986375; 0.996221; 0.99128
5.8558; 33.7433; 0.379548; 1.30951; 0.4; 0.000228867; 0.990334; 0.986355; 0.996207; 0.991263
5.8608; 33.7645; 0.379942; 1.31025; 0.4; 0.000240649; 0.990302; 0.986333; 0.996194; 0.991246
5.8658; 33.7866; 0.380353; 1.311; 0.4; 0.000252193; 0.99027; 0.986312; 0.996181; 0.991229
5.8708; 33.8099; 0.380781; 1.31175; 0.4; 0.000263488; 0.990238; 0.986291; 0.996167; 0.991212
5.8758; 33.8341; 0.381225; 1.3125; 0.4; 0.000274527; 0.990206; 0.986269; 0.996154; 0.991194
5.8808; 33.8593; 0.381685; 1.31325; 0.4; 0.000285298; 0.990174; 0.986247; 0.99614; 0.991177
5.8858; 33.8854; 0.382159; 1.314; 0.4; 0.000295794; 0.990142; 0.986225; 0.996127; 0.991159
5.8908; 33.9125; 0.382648; 1.31476; 0.4; 0.000306007; 0.990109; 0.986203; 0.996113; 0.991141
5.8958; 33.9405; 0.383151; 1.31552; 0.4; 0.000315927; 0.990077; 0.986181; 0.996099; 0.991123
5.9008; 33.9694; 0.383667; 1.31628; 0.4; 0.000325547; 0.990044; 0.986159; 0.996085; 0.991105
5.9058; 33.9992; 0.384195; 1.31704; 0.4; 0.000334859; 0.990012; 0.986136; 0.996071; 0.991087
5.9108; 34.0297; 0.384736; 1.3178; 0.4; 0.000343857; 0.989979; 0.986114; 0.996057; 0.991069
5.9158; 34.0611; 0.385288; 1.31856; 0.4; 0.000352534; 0.989947; 0.986091; 0.996043; 0.991051
5.9208; 34.0932; 0.385851; 1.31933; 0.4; 0.000360883; 0.989915; 0.986068; 0.996029; 0.991033
5.9258; 34.126; 0.386424; 1.3201; 0.4; 0.000368898; 0.989882; 0.986046; 0.996015; 0.991015
5.9308; 34.1596; 0.387007; 1.32087; 0.4; 0.000376574; 0.98985; 0.986023; 0.996001; 0.990997
5.9358; 34.1938; 0.387598; 1.32164; 0.4; 0.000383904; 0.989818; 0.986; 0.995987; 0.990978
5.9408; 34.2287; 0.388198; 1.32242; 0.4; 0.000390885; 0.989786; 0.985978; 0.995973; 0.99096
5.9458; 34.2642; 0.388805; 1.32319; 0.4; 0.000397512; 0.989754; 0.985955; 0.995959; 0.990942
5.9508; 34.3003; 0.38942; 1.32397; 0.4; 0.000403779; 0.989722; 0.985932; 0.995945; 0.990924
5.9558; 34.3369; 0.390041; 1.32475; 0.4; 0.000409685; 0.98969; 0.985909; 0.995931; 0.990906
5.9608; 34.374; 0.390667; 1.32553; 0.4; 0.000415225; 0.989659; 0.985887; 0.995917; 0.990888
5.9658; 34.4117; 0.391299; 1.32632; 0.4; 0.000420396; 0.989628; 0.985864; 0.995903; 0.99087
5.9708; 34.4497; 0.391935; 1.3271; 0.4; 0.000425195; 0.989597; 0.985842; 0.995889; 0.990852
5.9758; 34.4882; 0.392575; 1.32789; 0.4; 0.00042962; 0.989566; 0.985819; 0.995876; 0.990834
5.9808; 34.5271; 0.393218; 1.32868; 0.4; 0.000433669; 0.989536; 0.985797; 0.995862; 0.990816
5.9858; 34.5663; 0.393864; 1.32947; 0.4; 0.000437341; 0.989506; 0.985775; 0.995848; 0.990798
5.9908; 34.6058; 0.394511; 1.33026; 0.4; 0.000440634; 0.989476; 0.985753; 0.995835; 0.990781
5.9958; 34.6456; 0.39516; 1.33106; 0.4; 0.000443548; 0.989446; 0.985731; 0.995821; 0.990763
6.0008; 34.6857; 0.395809; 1.33186; 0.4; 0.000446082; 0.989417; 0.98571; 0.995808; 0.990746
6.0058; 34.7259; 0.396459; 1.33266; 0.4; 0.000448236; 0.989388; 0.985688; 0.995795; 0.990729
6.0108; 34.7664; 0.397108; 1.33345; 0.4; 0.00045001; 0.98936; 0.985667; 0.995782; 0.990712
6.0158; 34.807; 0.397755; 1.33426; 0.4; 0.000451404; 0.989332; 0.985646; 0.995769; 0.990695
6.0208; 34.8476; 0.398401; 1.33506; 0.4; 0.000452421; 0.989304; 0.985625; 0.995756; 0.990678
6.0258; 34.8884; 0.399044; 1.33586; 0.4; 0.000453061; 0.989277; 0.985604; 0.995743; 0.990662
6.0308; 34.9292; 0.399685; 1.33667; 0.4; 0.000453325; 0.98925; 0.985584; 0.995731; 0.990646
6.0358; 34.97; 0.400321; 1.33748; 0.4; 0.000453216; 0.989224; 0.985564; 0.995719; 0.99063
6.0408; 35.0108; 0.400954; 1.33829; 0.4; 0.000452737; 0.989198; 0.985545; 0.995707; 0.990614
6.0458; 35.0515; 0.401582; 1.3391; 0.4; 0.000451889; 0.989173; 0.985525; 0.995695; 0.990598
6.05081; 35.0922; 0.402204; 1.33991; 0.4; 0.000450676; 0.989148; 0.985506; 0.995683; 0.990583
6.05581; 35.1327; 0.402821; 1.34072; 0.4; 0.000449101; 0.989124; 0.985487; 0.995671; 0.990568
6.06081; 35.173; 0.403432; 1.34153; 0.4; 0.000447169; 0.989101; 0.985469; 0.99566; 0.990553
6.06581; 35.2132; 0.404035; 1.34235; 0.4; 0.000444882; 0.989078; 0.985451; 0.995649; 0.990539
6.07081; 35.2531; 0.404631; 1.34316; 0.4; 0.000442245; 0.989055; 0.985433; 0.995638; 0.990525
6.07581; 35.2928; 0.405219; 1.34398; 0.4; 0.000439263; 0.989034; 0.985416; 0.995628; 0.990511
6.08081; 35.3322; 0.405799; 1.3448; 0.4; 0.000435941; 0.989012; 0.9854; 0.995618; 0.990498
6.08581; 35.3713; 0.406369; 1.34561; 0.4; 0.000432283; 0.988992; 0.985383; 0.995607; 0.990485
6.09081; 35.41; 0.406931; 1.34643; 0.4; 0.000428295; 0.988972; 0.985367; 0.995598; 0.990472
6.09581; 35.4484; 0.407482; 1.34725; 0.4; 0.000423983; 0.988953; 0.985352; 0.995588; 0.99046
6.10081; 35.4864; 0.408023; 1.34807; 0.4; 0.000419353; 0.988935; 0.985337; 0.995579; 0.990448
6.10581; 35.5239; 0.408554; 1.34889; 0.4; 0.000414412; 0.988917; 0.985322; 0.99557; 0.990436
6.11081; 35.561; 0.409073; 1.34971; 0.4; 0.000409164; 0.9889; 0.985309; 0.995562; 0.990425
6.11581; 35.5975; 0.409581; 1.35053; 0.4; 0.000403618; 0.988884; 0.985295; 0.995553; 0.990415
6.12081; 35.6336; 0.410076; 1.35135; 0.4; 0.00039778; 0.988868; 0.985282; 0.995546; 0.990404
6.12581; 35.6692; 0.41056; 1.35217; 0.4; 0.000391657; 0.988854; 0.98527; 0.995538; 0.990394
6.13081; 35.7041; 0.411031; 1.35299; 0.4; 0.000385257; 0.98884; 0.985258; 0.995531; 0.990385
6.13581; 35.7385; 0.411488; 1.3538; 0.4; 0.000378588; 0.988827; 0.985247; 0.995524; 0.990376
6.14081; 35.7723; 0.411932; 1.35462; 0.4; 0.000371656; 0.988815; 0.985236; 0.995517; 0.990368
6.14581; 35.8054; 0.412363; 1.35544; 0.4; 0.00036447; 0.988803; 0.985226; 0.995511; 0.99036
6.15081; 35.8379; 0.412779; 1.35626; 0.4; 0.000357039; 0.988793; 0.985217; 0.995506; 0.990352
6.15581; 35.8697; 0.413182; 1.35707; 0.4; 0.00034937; 0.988783; 0.985208; 0.9955; 0.990345
6.16081; 35.9008; 0.41357; 1.35789; 0.4; 0.000341472; 0.988774; 0.985199; 0.995495; 0.990339
6.16581; 35.9312; 0.413942; 1.35871; 0.4; 0.000333354; 0.988766; 0.985192; 0.995491; 0.990332
6.17081; 35.9608; 0.4143; 1.35952; 0.4; 0.000325025; 0.988759; 0.985185; 0.995486; 0.990327
6.17581; 35.9897; 0.414643; 1.36033; 0.4; 0.000316492; 0.988753; 0.985178; 0.995483; 0.990322
6.18081; 36.0178; 0.41497; 1.36114; 0.4; 0.000307766; 0.988747; 0.985173; 0.995479; 0.990317
6.18581; 36.0451; 0.415281; 1.36195; 0.4; 0.000298856; 0.988743; 0.985168; 0.995476; 0.990313
6.19081; 36.0716; 0.415576; 1.36276; 0.4; 0.000289771; 0.988739; 0.985163; 0.995474; 0.99031
6.19581; 36.0973; 0.415856; 1.36357; 0.4; 0.00028052; 0.988737; 0.985159; 0.995471; 0.990307
6.20081; 36.1221; 0.416119; 1.36437; 0.4; 0.000271112; 0.988735; 0.985156; 0.99547; 0.990305
6.20581; 36.1461; 0.416366; 1.36517; 0.4; 0.000261558; 0.988734; 0.985154; 0.995468; 0.990303
6.21081; 36.1692; 0.416596; 1.36598; 0.4; 0.000251866; 0.988734; 0.985152; 0.995467; 0.990301
6.21581; 36.1914; 0.41681; 1.36677; 0.4; 0.000242048; 0.988735; 0.985151; 0.995467; 0.990301
6.22081; 36.2128; 0.417005; 1.36757; 0.4; 0.000232111; 0.988734; 0.985145; 0.995464; 0.990296
6.22581; 36.2332; 0.417186; 1.36836; 0.4; 0.000222068; 0.988737; 0.985146; 0.995464; 0.990297
6.23081; 36.2527; 0.41735; 1.36915; 0.4; 0.000211926; 0.988741; 0.985147; 0.995465; 0.990298
6.23581; 36.2714; 0.417497; 1.36994; 0.4; 0.000201696; 0.988745; 0.985149; 0.995467; 0.9903
6.24081; 36.2891; 0.417628; 1.37073; 0.4; 0.000191386; 0.988751; 0.985152; 0.995469; 0.990302
6.24581; 36.3058; 0.417741; 1.37151; 0.4; 0.000181008; 0.988758; 0.985155; 0.995471; 0.990305
6.25081; 36.3216; 0.417838; 1.37229; 0.4; 0.000170571; 0.988765; 0.985159; 0.995474; 0.990309
6.25581; 36.3365; 0.417919; 1.37307; 0.4; 0.000160085; 0.988774; 0.985164; 0.995477; 0.990313
6.26081; 36.3505; 0.417982; 1.37384; 0.4; 0.000149559; 0.988783; 0.985169; 0.995481; 0.990317
6.26581; 36.3634; 0.418029; 1.37462; 0.4; 0.000139003; 0.988793; 0.985175; 0.995485; 0.990322
6.27081; 36.3755; 0.418059; 1.37538; 0.4; 0.000128427; 0.988804; 0.985182; 0.995489; 0.990328
6.27581; 36.3866; 0.418073; 1.37615; 0.4; 0.000117841; 0.988816; 0.985189; 0.995494; 0.990334
6.28081; 36.3967; 0.418071; 1.37691; 0.4; 0.000107254; 0.988829; 0.985197; 0.9955; 0.990341
6.28581; 36.4059; 0.418052; 1.37766; 0.4; 9.66752e-05; 0.988843; 0.985206; 0.995505; 0.990348
6.29081; 36.4141; 0.418017; 1.37841; 0.4; 8.61151e-05; 0.988858; 0.985215; 0.995512; 0.990356
6.29581; 36.4214; 0.417966; 1.37916; 0.4; 7.55824e-05; 0.988873; 0.985225; 0.995518; 0.990364
6.30081; 36.4277; 0.4179; 1.37991; 0.4; 6.50864e-05; 0.98889; 0.985236; 0.995525; 0.990373
6.30581; 36.4331; 0.417817; 1.38065; 0.4; 5.46365e-05; 0.988907; 0.985247; 0.995532; 0.990382
6.31081; 36.4375; 0.41772; 1.38138; 0.4; 4.42418e-05; 0.988925; 0.985259; 0.99554; 0.990391
6.31581; 36.441; 0.417607; 1.38211; 0.4; 3.39108e-05; 0.988943; 0.985271; 0.995548; 0.990402
6.32081; 36.4436; 0.417479; 1.38284; 0.4; 2.36529e-05; 0.988963; 0.985284; 0.995557; 0.990412
6.32581; 36.4453; 0.417336; 1.38356; 0.4; 1.34763e-05; 0.988983; 0.985298; 0.995565; 0.990424
6.33081; 36.4461; 0.417178; 1.38428; 0.4; 3.38994e-06; 0.989004; 0.985312; 0.995575; 0.990435
6.33581; 36.4459; 0.417007; 1.38499; 0.4; -6.5978e-06; 0.989026; 0.985326; 0.995584; 0.990447
6.34081; 36.4449; 0.416819; 1.3857; 0.4; -1.64789e-05; 0.989046; 0.985337; 0.995591; 0.990456
6.34581; 36.4429; 0.41662; 1.3864; 0.4; -2.62433e-05; 0.989069; 0.985352; 0.995601; 0.990468
6.35081; 36.4401; 0.416406; 1.3871; 0.4; -3.58854e-05; 0.989093; 0.985368; 0.995611; 0.990481
6.35581; 36.4365; 0.41618; 1.38779; 0.4; -4.53967e-05; 0.989117; 0.985384; 0.995621; 0.990494
6.36081; 36.432; 0.415941; 1.38848; 0.4; -5.47697e-05; 0.989142; 0.985401; 0.995632; 0.990508
6.36581; 36.4266; 0.415689; 1.38916; 0.4; -6.39972e-05; 0.989167; 0.985418; 0.995643; 0.990522
6.37081; 36.4204; 0.415425; 1.38984; 0.4; -7.30718e-05; 0.989193; 0.985435; 0.995655; 0.990537
6.37581; 36.4134; 0.415149; 1.39051; 0.4; -8.19865e-05; 0.98922; 0.985454; 0.995667; 0.990552
6.38081; 36.4057; 0.414862; 1.39117; 0.4; -9.07346e-05; 0.989247; 0.985472; 0.995678; 0.990567
6.38581; 36.3971; 0.414563; 1.39184; 0.4; -9.93093e-05; 0.989275; 0.985491; 0.995691; 0.990582
6.39081; 36.3878; 0.414253; 1.39249; 0.4; -0.000107704; 0.989304; 0.98551; 0.995703; 0.990598
6.39581; 36.3777; 0.413934; 1.39314; 0.4; -0.000115913; 0.989333; 0.98553; 0.995716; 0.990614
