Time(s) " gENROE.delta" " gENROE.PELEC" " sEXS.EFD" " gENROE.PMECH" " gENROE.SPEED" " GEN1.V" " LOAD.V" " GEN2.V" " FAULT.V"
6.86582 " 33.0617" " 0.390738" " 1.25663" " 0.4" " 0.00022266" " 1.00653" " 0.995945" " 1.00262" " 0.999265"
6.87082 " 33.082" " 0.391074" " 1.25427" " 0.4" " 0.00022792" " 1.00642" " 0.995877" " 1.00257" " 0.999208"
6.87582 " 33.1027" " 0.391414" " 1.25198" " 0.4" " 0.000232981" " 1.00631" " 0.995808" " 1.00253" " 0.999151"
6.88082 " 33.1239" " 0.391757" " 1.24976" " 0.4" " 0.000237842" " 1.0062" " 0.995739" " 1.00248" " 0.999094"
6.88582 " 33.1455" " 0.392103" " 1.2476" " 0.4" " 0.000242501" " 1.00608" " 0.995669" " 1.00243" " 0.999036"
6.89082 " 33.1676" " 0.392452" " 1.24551" " 0.4" " 0.000246955" " 1.00597" " 0.995598" " 1.00239" " 0.998978"
6.89582 " 33.19" " 0.392802" " 1.24349" " 0.4" " 0.000251204" " 1.00585" " 0.995528" " 1.00234" " 0.998919"
6.90082 " 33.2128" " 0.393155" " 1.24154" " 0.4" " 0.000255247" " 1.00574" " 0.995456" " 1.00229" " 0.99886"
6.90582 " 33.2359" " 0.39351" " 1.23966" " 0.4" " 0.000259082" " 1.00562" " 0.995384" " 1.00225" " 0.998801"
6.91082 " 33.2594" " 0.393866" " 1.23784" " 0.4" " 0.000262708" " 1.0055" " 0.995312" " 1.0022" " 0.998741"
6.91582 " 33.2832" " 0.394223" " 1.23609" " 0.4" " 0.000266125" " 1.00538" " 0.995239" " 1.00215" " 0.998681"
6.92083 " 33.3074" " 0.394581" " 1.23441" " 0.4" " 0.000269333" " 1.00526" " 0.995166" " 1.0021" " 0.998621"
6.92583 " 33.3317" " 0.394939" " 1.2328" " 0.4" " 0.00027233" " 1.00514" " 0.995093" " 1.00206" " 0.99856"
6.93083 " 33.3564" " 0.395297" " 1.23125" " 0.4" " 0.000275118" " 1.00502" " 0.995019" " 1.00201" " 0.998499"
6.93583 " 33.3813" " 0.395656" " 1.22977" " 0.4" " 0.000277695" " 1.0049" " 0.994945" " 1.00196" " 0.998438"
6.94083 " 33.4064" " 0.396013" " 1.22836" " 0.4" " 0.000280063" " 1.00478" " 0.994871" " 1.00191" " 0.998376"
6.94583 " 33.4317" " 0.39637" " 1.22702" " 0.4" " 0.000282222" " 1.00466" " 0.994796" " 1.00186" " 0.998314"
6.95083 " 33.4572" " 0.396726" " 1.22575" " 0.4" " 0.000284172" " 1.00454" " 0.994722" " 1.00181" " 0.998253"
6.95583 " 33.4828" " 0.397081" " 1.22454" " 0.4" " 0.000285913" " 1.00442" " 0.994647" " 1.00176" " 0.998191"
6.96083 " 33.5087" " 0.397433" " 1.2234" " 0.4" " 0.000287448" " 1.0043" " 0.994572" " 1.00171" " 0.998129"
6.96583 " 33.5346" " 0.397784" " 1.22232" " 0.4" " 0.000288777" " 1.00417" " 0.994496" " 1.00166" " 0.998066"
6.97083 " 33.5606" " 0.398133" " 1.22131" " 0.4" " 0.000289901" " 1.00405" " 0.994421" " 1.00161" " 0.998004"
6.97583 " 33.5868" " 0.398479" " 1.22037" " 0.4" " 0.000290822" " 1.00393" " 0.994346" " 1.00156" " 0.997942"
6.98083 " 33.613" " 0.398823" " 1.2195" " 0.4" " 0.000291541" " 1.00381" " 0.99427" " 1.00151" " 0.997879"
6.98583 " 33.6393" " 0.399163" " 1.21869" " 0.4" " 0.00029206" " 1.00368" " 0.994195" " 1.00146" " 0.997817"
6.99083 " 33.6656" " 0.3995" " 1.21794" " 0.4" " 0.000292382" " 1.00356" " 0.99412" " 1.00142" " 0.997754"
6.99583 " 33.6919" " 0.399834" " 1.21726" " 0.4" " 0.000292507" " 1.00344" " 0.994044" " 1.00137" " 0.997692"
7.00083 " 33.7182" " 0.400164" " 1.21665" " 0.4" " 0.000292438" " 1.00331" " 0.993969" " 1.00132" " 0.99763"
7.00583 " 33.7446" " 0.40049" " 1.21609" " 0.4" " 0.000292178" " 1.00319" " 0.993894" " 1.00127" " 0.997567"
7.01083 " 33.7708" " 0.400811" " 1.21561" " 0.4" " 0.000291728" " 1.00307" " 0.993819" " 1.00122" " 0.997505"
7.01583 " 33.7971" " 0.401128" " 1.21518" " 0.4" " 0.000291092" " 1.00295" " 0.993744" " 1.00117" " 0.997443"
7.02083 " 33.8232" " 0.401441" " 1.21482" " 0.4" " 0.000290273" " 1.00283" " 0.993669" " 1.00112" " 0.997381"
7.02583 " 33.8493" " 0.401748" " 1.21452" " 0.4" " 0.000289272" " 1.0027" " 0.993594" " 1.00107" " 0.997319"
7.03083 " 33.8753" " 0.402051" " 1.21429" " 0.4" " 0.000288094" " 1.00258" " 0.99352" " 1.00102" " 0.997258"
7.03583 " 33.9012" " 0.402348" " 1.21411" " 0.4" " 0.000286741" " 1.00246" " 0.993446" " 1.00097" " 0.997196"
7.04083 " 33.9269" " 0.402639" " 1.214" " 0.4" " 0.000285216" " 1.00234" " 0.993372" " 1.00092" " 0.997135"
7.04583 " 33.9525" " 0.402925" " 1.21395" " 0.4" " 0.000283523" " 1.00222" " 0.993298" " 1.00087" " 0.997074"
7.05083 " 33.978" " 0.403205" " 1.21396" " 0.4" " 0.000281665" " 1.0021" " 0.993225" " 1.00083" " 0.997013"
7.05583 " 34.0033" " 0.403479" " 1.21402" " 0.4" " 0.000279645" " 1.00198" " 0.993152" " 1.00078" " 0.996953"
7.06083 " 34.0283" " 0.403746" " 1.21415" " 0.4" " 0.000277468" " 1.00186" " 0.993079" " 1.00073" " 0.996892"
7.06583 " 34.0532" " 0.404008" " 1.21433" " 0.4" " 0.000275137" " 1.00174" " 0.993007" " 1.00068" " 0.996832"
7.07083 " 34.0779" " 0.404262" " 1.21458" " 0.4" " 0.000272656" " 1.00163" " 0.992935" " 1.00063" " 0.996773"
7.07583 " 34.1023" " 0.40451" " 1.21488" " 0.4" " 0.000270028" " 1.00151" " 0.992863" " 1.00059" " 0.996713"
7.08083 " 34.1265" " 0.404752" " 1.21523" " 0.4" " 0.000267259" " 1.00139" " 0.992792" " 1.00054" " 0.996654"
7.08583 " 34.1504" " 0.404986" " 1.21565" " 0.4" " 0.000264351" " 1.00128" " 0.992722" " 1.00049" " 0.996596"
7.09083 " 34.1741" " 0.405213" " 1.21612" " 0.4" " 0.000261309" " 1.00116" " 0.992651" " 1.00045" " 0.996538"
7.09583 " 34.1974" " 0.405433" " 1.21664" " 0.4" " 0.000258137" " 1.00105" " 0.992582" " 1.0004" " 0.99648"
7.10083 " 34.2205" " 0.405645" " 1.21722" " 0.4" " 0.00025484" " 1.00093" " 0.992512" " 1.00035" " 0.996422"
7.10583 " 34.2433" " 0.405851" " 1.21785" " 0.4" " 0.000251421" " 1.00082" " 0.992444" " 1.00031" " 0.996365"
7.11083 " 34.2658" " 0.406048" " 1.21853" " 0.4" " 0.000247885" " 1.00071" " 0.992376" " 1.00026" " 0.996309"
7.11583 " 34.2879" " 0.406238" " 1.21927" " 0.4" " 0.000244237" " 1.0006" " 0.992308" " 1.00022" " 0.996253"
7.12083 " 34.3098" " 0.406421" " 1.22006" " 0.4" " 0.000240481" " 1.00049" " 0.992241" " 1.00017" " 0.996197"
7.12583 " 34.3312" " 0.406596" " 1.2209" " 0.4" " 0.000236621" " 1.00038" " 0.992175" " 1.00013" " 0.996142"
7.13083 " 34.3524" " 0.406763" " 1.22179" " 0.4" " 0.000232663" " 1.00027" " 0.992109" " 1.00009" " 0.996087"
7.13583 " 34.3731" " 0.406922" " 1.22272" " 0.4" " 0.00022861" " 1.00016" " 0.992044" " 1.00004" " 0.996033"
7.14083 " 34.3935" " 0.407073" " 1.22371" " 0.4" " 0.000224467" " 1.00006" " 0.991979" " 1" " 0.995979"
7.14583 " 34.4135" " 0.407217" " 1.22475" " 0.4" " 0.000220239" " 0.99995" " 0.991915" " 0.999959" " 0.995926"
7.15083 " 34.4332" " 0.407352" " 1.22583" " 0.4" " 0.000215931" " 0.999846" " 0.991852" " 0.999917" " 0.995874"
7.15583 " 34.4524" " 0.40748" " 1.22696" " 0.4" " 0.000211547" " 0.999742" " 0.991789" " 0.999876" " 0.995822"
7.16083 " 34.4712" " 0.407599" " 1.22813" " 0.4" " 0.000207092" " 0.99964" " 0.991727" " 0.999835" " 0.99577"
7.16583 " 34.4897" " 0.407711" " 1.22935" " 0.4" " 0.00020257" " 0.999539" " 0.991666" " 0.999794" " 0.995719"
7.17083 " 34.5077" " 0.407814" " 1.23061" " 0.4" " 0.000197987" " 0.999438" " 0.991606" " 0.999754" " 0.995669"
7.17583 " 34.5253" " 0.40791" " 1.23192" " 0.4" " 0.000193346" " 0.999339" " 0.991546" " 0.999714" " 0.99562"
7.18083 " 34.5425" " 0.407998" " 1.23327" " 0.4" " 0.000188653" " 0.999242" " 0.991487" " 0.999675" " 0.99557"
7.18583 " 34.5593" " 0.408077" " 1.23466" " 0.4" " 0.000183913" " 0.999145" " 0.991429" " 0.999637" " 0.995522"
7.19083 " 34.5756" " 0.408149" " 1.23609" " 0.4" " 0.000179129" " 0.999049" " 0.991371" " 0.999598" " 0.995474"
7.19583 " 34.5915" " 0.408213" " 1.23756" " 0.4" " 0.000174307" " 0.998955" " 0.991315" " 0.999561" " 0.995427"
7.20083 " 34.607" " 0.408269" " 1.23908" " 0.4" " 0.000169451" " 0.998862" " 0.991259" " 0.999524" " 0.995381"
7.20583 " 34.622" " 0.408317" " 1.24063" " 0.4" " 0.000164565" " 0.99877" " 0.991203" " 0.999487" " 0.995335"
7.21083 " 34.6366" " 0.408357" " 1.24221" " 0.4" " 0.000159655" " 0.998679" " 0.991148" " 0.99945" " 0.995288"
7.21583 " 34.6508" " 0.40839" " 1.24384" " 0.4" " 0.000154725" " 0.998589" " 0.991094" " 0.999414" " 0.995244"
7.22083 " 34.6645" " 0.408416" " 1.2455" " 0.4" " 0.000149779" " 0.998501" " 0.991042" " 0.999379" " 0.9952"
7.22583 " 34.6777" " 0.408433" " 1.2472" " 0.4" " 0.000144821" " 0.998414" " 0.99099" " 0.999345" " 0.995157"
7.23083 " 34.6905" " 0.408444" " 1.24893" " 0.4" " 0.000139857" " 0.998329" " 0.990939" " 0.999311" " 0.995114"
7.23583 " 34.7029" " 0.408447" " 1.25069" " 0.4" " 0.000134889" " 0.998245" " 0.990889" " 0.999277" " 0.995073"
7.24083 " 34.7148" " 0.408443" " 1.25249" " 0.4" " 0.000129923" " 0.998162" " 0.990839" " 0.999245" " 0.995032"
7.24583 " 34.7263" " 0.408432" " 1.25432" " 0.4" " 0.000124963" " 0.99808" " 0.990791" " 0.999212" " 0.994991"
7.25083 " 34.7373" " 0.408413" " 1.25618" " 0.4" " 0.000120013" " 0.998" " 0.990744" " 0.999181" " 0.994952"
7.25583 " 34.7479" " 0.408387" " 1.25807" " 0.4" " 0.000115077" " 0.997921" " 0.990697" " 0.999149" " 0.994913"
7.26083 " 34.758" " 0.408355" " 1.26" " 0.4" " 0.000110159" " 0.997844" " 0.990651" " 0.999119" " 0.994874"
7.26583 " 34.7677" " 0.408316" " 1.26195" " 0.4" " 0.000105263" " 0.997768" " 0.990606" " 0.999089" " 0.994837"
7.27083 " 34.777" " 0.408271" " 1.26392" " 0.4" " 0.000100393" " 0.997693" " 0.990562" " 0.999059" " 0.9948"
7.27583 " 34.7858" " 0.408218" " 1.26593" " 0.4" " 9.55524e-05" " 0.99762" " 0.990518" " 0.99903" " 0.994764"
7.28083 " 34.7942" " 0.40816" " 1.26796" " 0.4" " 9.07454e-05" " 0.997548" " 0.990476" " 0.999002" " 0.994729"
7.28583 " 34.8021" " 0.408095" " 1.27002" " 0.4" " 8.59755e-05" " 0.997477" " 0.990434" " 0.998974" " 0.994694"
7.29083 " 34.8097" " 0.408025" " 1.2721" " 0.4" " 8.12463e-05" " 0.997408" " 0.990394" " 0.998947" " 0.99466"
7.29583 " 34.8168" " 0.407948" " 1.2742" " 0.4" " 7.65612e-05" " 0.99734" " 0.990354" " 0.99892" " 0.994627"
7.30083 " 34.8234" " 0.407866" " 1.27633" " 0.4" " 7.19236e-05" " 0.997273" " 0.990315" " 0.998894" " 0.994594"
7.30583 " 34.8297" " 0.407778" " 1.27848" " 0.4" " 6.73369e-05" " 0.997208" " 0.990277" " 0.998869" " 0.994562"
7.31083 " 34.8356" " 0.407684" " 1.28065" " 0.4" " 6.28044e-05" " 0.997144" " 0.990239" " 0.998844" " 0.994531"
7.31583 " 34.841" " 0.407586" " 1.28284" " 0.4" " 5.83292e-05" " 0.997082" " 0.990203" " 0.998819" " 0.994501"
7.32083 " 34.8461" " 0.407482" " 1.28505" " 0.4" " 5.39141e-05" " 0.997021" " 0.990167" " 0.998796" " 0.994471"
7.32583 " 34.8507" " 0.407373" " 1.28729" " 0.4" " 4.95622e-05" " 0.996961" " 0.990133" " 0.998772" " 0.994442"
7.33083 " 34.855" " 0.407259" " 1.28954" " 0.4" " 4.52764e-05" " 0.996903" " 0.990099" " 0.99875" " 0.994414"
7.33583 " 34.8589" " 0.407141" " 1.2918" " 0.4" " 4.10594e-05" " 0.996846" " 0.990066" " 0.998727" " 0.994386"
7.34083 " 34.8624" " 0.407018" " 1.29409" " 0.4" " 3.69138e-05" " 0.996791" " 0.990034" " 0.998706" " 0.994359"
7.34583 " 34.8655" " 0.406891" " 1.29638" " 0.4" " 3.28421e-05" " 0.996737" " 0.990003" " 0.998685" " 0.994333"
7.35083 " 34.8683" " 0.40676" " 1.2987" " 0.4" " 2.88468e-05" " 0.996684" " 0.989972" " 0.998664" " 0.994308"
7.35583 " 34.8707" " 0.406625" " 1.30103" " 0.4" " 2.493e-05" " 0.996633" " 0.989943" " 0.998645" " 0.994283"
7.36084 " 34.8727" " 0.406486" " 1.30337" " 0.4" " 2.10944e-05" " 0.996583" " 0.989914" " 0.998625" " 0.994259"
7.36584 " 34.8745" " 0.406344" " 1.30573" " 0.4" " 1.73418e-05" " 0.996535" " 0.989886" " 0.998606" " 0.994235"
7.37084 " 34.8759" " 0.406198" " 1.30809" " 0.4" " 1.36741e-05" " 0.996487" " 0.989859" " 0.998588" " 0.994213"
7.37584 " 34.8769" " 0.406049" " 1.31047" " 0.4" " 1.00933e-05" " 0.996442" " 0.989833" " 0.998571" " 0.994191"
7.38084 " 34.8777" " 0.405898" " 1.31286" " 0.4" " 6.60136e-06" " 0.996397" " 0.989807" " 0.998553" " 0.994169"
7.38584 " 34.8781" " 0.405743" " 1.31526" " 0.4" " 3.19983e-06" " 0.996354" " 0.989783" " 0.998537" " 0.994149"
7.39084 " 34.8783" " 0.405585" " 1.31767" " 0.4" " -1.0973e-07" " 0.996312" " 0.989759" " 0.998521" " 0.994129"
7.39584 " 34.8781" " 0.405426" " 1.32009" " 0.4" " -3.32586e-06" " 0.996272" " 0.989736" " 0.998505" " 0.99411"
7.40084 " 34.8776" " 0.405264" " 1.32251" " 0.4" " -6.44724e-06" " 0.996233" " 0.989714" " 0.99849" " 0.994091"
7.40584 " 34.8769" " 0.4051" " 1.32494" " 0.4" " -9.47279e-06" " 0.996195" " 0.989693" " 0.998476" " 0.994073"
7.41084 " 34.8759" " 0.404934" " 1.32738" " 0.4" " -1.2401e-05" " 0.996159" " 0.989672" " 0.998462" " 0.994056"
7.41584 " 34.8747" " 0.404766" " 1.32982" " 0.4" " -1.52312e-05" " 0.996123" " 0.989652" " 0.998448" " 0.994039"
7.42084 " 34.8732" " 0.404597" " 1.33227" " 0.4" " -1.79622e-05" " 0.99609" " 0.989633" " 0.998435" " 0.994023"
7.42584 " 34.8715" " 0.404427" " 1.33473" " 0.4" " -2.05935e-05" " 0.996057" " 0.989615" " 0.998423" " 0.994008"
7.43084 " 34.8695" " 0.404255" " 1.33718" " 0.4" " -2.31242e-05" " 0.996026" " 0.989598" " 0.998411" " 0.993993"
7.43584 " 34.8673" " 0.404083" " 1.33964" " 0.4" " -2.55538e-05" " 0.995996" " 0.989581" " 0.9984" " 0.993979"
7.44084 " 34.8649" " 0.403909" " 1.34211" " 0.4" " -2.78819e-05" " 0.995967" " 0.989565" " 0.998389" " 0.993966"
7.44584 " 34.8623" " 0.403735" " 1.34457" " 0.4" " -3.01079e-05" " 0.99594" " 0.98955" " 0.998379" " 0.993953"
7.45084 " 34.8595" " 0.403561" " 1.34703" " 0.4" " -3.22318e-05" " 0.995914" " 0.989536" " 0.998369" " 0.993941"
7.45584 " 34.8565" " 0.403387" " 1.3495" " 0.4" " -3.42534e-05" " 0.995889" " 0.989522" " 0.998359" " 0.993929"
7.46084 " 34.8533" " 0.403213" " 1.35197" " 0.4" " -3.61727e-05" " 0.995865" " 0.989509" " 0.998351" " 0.993918"
7.46584 " 34.8499" " 0.403039" " 1.35443" " 0.4" " -3.79896e-05" " 0.995843" " 0.989497" " 0.998342" " 0.993908"
7.47084 " 34.8464" " 0.402864" " 1.35689" " 0.4" " -3.97044e-05" " 0.995822" " 0.989485" " 0.998334" " 0.993898"
7.47584 " 34.8428" " 0.402691" " 1.35935" " 0.4" " -4.13172e-05" " 0.995802" " 0.989475" " 0.998327" " 0.993889"
7.48084 " 34.839" " 0.402518" " 1.36181" " 0.4" " -4.28285e-05" " 0.995783" " 0.989465" " 0.99832" " 0.993881"
7.48584 " 34.8351" " 0.402346" " 1.36427" " 0.4" " -4.42387e-05" " 0.995765" " 0.989455" " 0.998313" " 0.993873"
7.49084 " 34.831" " 0.402175" " 1.36672" " 0.4" " -4.55484e-05" " 0.995749" " 0.989447" " 0.998307" " 0.993865"
7.49584 " 34.8269" " 0.402005" " 1.36917" " 0.4" " -4.67581e-05" " 0.995734" " 0.989439" " 0.998302" " 0.993858"
7.50084 " 34.8226" " 0.401837" " 1.37161" " 0.4" " -4.78689e-05" " 0.99572" " 0.989431" " 0.998297" " 0.993852"
7.50584 " 34.8183" " 0.40167" " 1.37404" " 0.4" " -4.88813e-05" " 0.995707" " 0.989425" " 0.998292" " 0.993846"
7.51084 " 34.8138" " 0.401504" " 1.37647" " 0.4" " -4.97962e-05" " 0.995695" " 0.989419" " 0.998288" " 0.993841"
7.51584 " 34.8093" " 0.401341" " 1.3789" " 0.4" " -5.06149e-05" " 0.995684" " 0.989414" " 0.998284" " 0.993837"
7.52084 " 34.8047" " 0.401179" " 1.38132" " 0.4" " -5.13383e-05" " 0.995675" " 0.989409" " 0.998281" " 0.993833"
7.52584 " 34.8" " 0.401019" " 1.38373" " 0.4" " -5.19674e-05" " 0.995666" " 0.989405" " 0.998278" " 0.993829"
7.53084 " 34.7953" " 0.400862" " 1.38613" " 0.4" " -5.25039e-05" " 0.995659" " 0.989402" " 0.998275" " 0.993826"
7.53584 " 34.7906" " 0.400707" " 1.38852" " 0.4" " -5.29488e-05" " 0.995653" " 0.989399" " 0.998273" " 0.993824"
7.54084 " 34.7858" " 0.400554" " 1.3909" " 0.4" " -5.33038e-05" " 0.995647" " 0.989397" " 0.998272" " 0.993822"
7.54584 " 34.781" " 0.400404" " 1.39328" " 0.4" " -5.35701e-05" " 0.995643" " 0.989395" " 0.99827" " 0.993821"
7.55084 " 34.7762" " 0.400256" " 1.39564" " 0.4" " -5.37495e-05" " 0.99564" " 0.989394" " 0.998269" " 0.99382"
7.55584 " 34.7713" " 0.400112" " 1.398" " 0.4" " -5.38436e-05" " 0.995638" " 0.989394" " 0.998269" " 0.993819"
7.56084 " 34.7665" " 0.39997" " 1.40034" " 0.4" " -5.38541e-05" " 0.995637" " 0.989394" " 0.998269" " 0.993819"
7.56584 " 34.7616" " 0.399832" " 1.40267" " 0.4" " -5.37827e-05" " 0.995637" " 0.989395" " 0.998269" " 0.99382"
7.57084 " 34.7568" " 0.399696" " 1.40499" " 0.4" " -5.36312e-05" " 0.995638" " 0.989397" " 0.99827" " 0.993821"
7.57584 " 34.752" " 0.399564" " 1.4073" " 0.4" " -5.34018e-05" " 0.99564" " 0.989399" " 0.998271" " 0.993823"
7.58084 " 34.7472" " 0.399435" " 1.40959" " 0.4" " -5.30961e-05" " 0.995643" " 0.989401" " 0.998273" " 0.993825"
7.58584 " 34.7424" " 0.39931" " 1.41187" " 0.4" " -5.27162e-05" " 0.995647" " 0.989404" " 0.998275" " 0.993827"
7.59084 " 34.7377" " 0.399188" " 1.41414" " 0.4" " -5.22645e-05" " 0.995652" " 0.989408" " 0.998277" " 0.99383"
7.59584 " 34.733" " 0.39907" " 1.41639" " 0.4" " -5.17427e-05" " 0.995658" " 0.989412" " 0.99828" " 0.993833"
7.60084 " 34.7284" " 0.398956" " 1.41863" " 0.4" " -5.11531e-05" " 0.995665" " 0.989417" " 0.998282" " 0.993837"
7.60584 " 34.7238" " 0.398845" " 1.42085" " 0.4" " -5.0498e-05" " 0.995673" " 0.989422" " 0.998286" " 0.993842"
7.61084 " 34.7193" " 0.398739" " 1.42306" " 0.4" " -4.97795e-05" " 0.995681" " 0.989428" " 0.99829" " 0.993846"
7.61584 " 34.7148" " 0.398636" " 1.42526" " 0.4" " -4.9e-05" " 0.995691" " 0.989435" " 0.998294" " 0.993851"
7.62084 " 34.7104" " 0.398537" " 1.42743" " 0.4" " -4.81617e-05" " 0.995702" " 0.989441" " 0.998298" " 0.993857"
7.62584 " 34.7061" " 0.398442" " 1.4296" " 0.4" " -4.72671e-05" " 0.995713" " 0.989449" " 0.998303" " 0.993863"
7.63084 " 34.7019" " 0.398352" " 1.43174" " 0.4" " -4.63185e-05" " 0.995725" " 0.989457" " 0.998308" " 0.993869"
7.63584 " 34.6978" " 0.398265" " 1.43387" " 0.4" " -4.53185e-05" " 0.995738" " 0.989465" " 0.998313" " 0.993876"
7.64084 " 34.6938" " 0.398183" " 1.43598" " 0.4" " -4.42693e-05" " 0.995752" " 0.989474" " 0.998319" " 0.993883"
7.64584 " 34.6898" " 0.398105" " 1.43807" " 0.4" " -4.31736e-05" " 0.995767" " 0.989483" " 0.998325" " 0.993891"
7.65084 " 34.686" " 0.398031" " 1.44014" " 0.4" " -4.20337e-05" " 0.995782" " 0.989493" " 0.998331" " 0.993899"
7.65584 " 34.6823" " 0.397961" " 1.4422" " 0.4" " -4.08522e-05" " 0.995799" " 0.989503" " 0.998338" " 0.993907"
7.66084 " 34.6786" " 0.397896" " 1.44424" " 0.4" " -3.96316e-05" " 0.995816" " 0.989513" " 0.998345" " 0.993916"
7.66584 " 34.6751" " 0.397835" " 1.44626" " 0.4" " -3.83744e-05" " 0.995834" " 0.989524" " 0.998352" " 0.993925"
7.67084 " 34.6717" " 0.397779" " 1.44825" " 0.4" " -3.70833e-05" " 0.995853" " 0.989536" " 0.99836" " 0.993935"
7.67584 " 34.6684" " 0.397727" " 1.45023" " 0.4" " -3.57608e-05" " 0.995873" " 0.989548" " 0.998367" " 0.993945"
7.68084 " 34.6653" " 0.397679" " 1.45219" " 0.4" " -3.44095e-05" " 0.995893" " 0.98956" " 0.998376" " 0.993955"
7.68584 " 34.6623" " 0.397635" " 1.45413" " 0.4" " -3.30318e-05" " 0.995914" " 0.989573" " 0.998384" " 0.993966"
7.69084 " 34.6593" " 0.397596" " 1.45605" " 0.4" " -3.16304e-05" " 0.995936" " 0.989586" " 0.998393" " 0.993977"
7.69584 " 34.6566" " 0.397562" " 1.45795" " 0.4" " -3.02078e-05" " 0.995958" " 0.9896" " 0.998402" " 0.993988"
7.70084 " 34.6539" " 0.397531" " 1.45983" " 0.4" " -2.87663e-05" " 0.995982" " 0.989614" " 0.998411" " 0.993999"
7.70584 " 34.6514" " 0.397505" " 1.46169" " 0.4" " -2.7309e-05" " 0.996006" " 0.989628" " 0.998421" " 0.994011"
7.71084 " 34.649" " 0.397484" " 1.46352" " 0.4" " -2.5838e-05" " 0.99603" " 0.989643" " 0.99843" " 0.994024"
7.71584 " 34.6467" " 0.397466" " 1.46533" " 0.4" " -2.4356e-05" " 0.996056" " 0.989658" " 0.998441" " 0.994036"
7.72084 " 34.6446" " 0.397453" " 1.46713" " 0.4" " -2.28654e-05" " 0.996082" " 0.989674" " 0.998451" " 0.994049"
7.72584 " 34.6426" " 0.397444" " 1.4689" " 0.4" " -2.13687e-05" " 0.996108" " 0.98969" " 0.998461" " 0.994063"
7.73084 " 34.6408" " 0.397439" " 1.47064" " 0.4" " -1.98684e-05" " 0.996136" " 0.989706" " 0.998472" " 0.994076"
7.73584 " 34.639" " 0.397439" " 1.47237" " 0.4" " -1.83669e-05" " 0.996164" " 0.989723" " 0.998483" " 0.99409"
7.74084 " 34.6374" " 0.397442" " 1.47407" " 0.4" " -1.68665e-05" " 0.996192" " 0.98974" " 0.998495" " 0.994104"
7.74584 " 34.636" " 0.39745" " 1.47575" " 0.4" " -1.53699e-05" " 0.996222" " 0.989757" " 0.998506" " 0.994119"
7.75084 " 34.6347" " 0.397462" " 1.47741" " 0.4" " -1.38792e-05" " 0.996252" " 0.989775" " 0.998518" " 0.994133"
7.75584 " 34.6335" " 0.397477" " 1.47904" " 0.4" " -1.23966e-05" " 0.996282" " 0.989793" " 0.99853" " 0.994148"
7.76084 " 34.6325" " 0.397497" " 1.48065" " 0.4" " -1.09249e-05" " 0.996313" " 0.989811" " 0.998542" " 0.994164"
7.76584 " 34.6315" " 0.39752" " 1.48223" " 0.4" " -9.46582e-06" " 0.996345" " 0.98983" " 0.998555" " 0.994179"
7.77084 " 34.6307" " 0.397547" " 1.48379" " 0.4" " -8.0217e-06" " 0.996377" " 0.989849" " 0.998567" " 0.994195"
7.77584 " 34.6301" " 0.397577" " 1.48533" " 0.4" " -6.59482e-06" " 0.99641" " 0.989868" " 0.99858" " 0.994211"
7.78084 " 34.6296" " 0.397612" " 1.48685" " 0.4" " -5.18717e-06" " 0.996443" " 0.989887" " 0.998593" " 0.994227"
7.78584 " 34.6292" " 0.397649" " 1.48833" " 0.4" " -3.80095e-06" " 0.996477" " 0.989907" " 0.998607" " 0.994244"
7.79084 " 34.6289" " 0.39769" " 1.4898" " 0.4" " -2.43806e-06" " 0.996511" " 0.989928" " 0.99862" " 0.994261"
7.79585 " 34.6287" " 0.397735" " 1.49124" " 0.4" " -1.10059e-06" " 0.996546" " 0.989948" " 0.998634" " 0.994278"
7.80085 " 34.6287" " 0.397783" " 1.49265" " 0.4" " 2.09546e-07" " 0.996582" " 0.989969" " 0.998648" " 0.994295"
7.80585 " 34.6288" " 0.397834" " 1.49405" " 0.4" " 1.49056e-06" " 0.996618" " 0.98999" " 0.998662" " 0.994313"
7.81085 " 34.629" " 0.397888" " 1.49541" " 0.4" " 2.74045e-06" " 0.996654" " 0.990011" " 0.998676" " 0.994331"
7.81585 " 34.6293" " 0.397945" " 1.49675" " 0.4" " 3.95754e-06" " 0.996691" " 0.990033" " 0.998691" " 0.994349"
7.82085 " 34.6297" " 0.398005" " 1.49807" " 0.4" " 5.1401e-06" " 0.996728" " 0.990055" " 0.998705" " 0.994367"
7.82585 " 34.6302" " 0.398068" " 1.49936" " 0.4" " 6.28653e-06" " 0.996766" " 0.990077" " 0.99872" " 0.994386"
7.83085 " 34.6308" " 0.398133" " 1.50062" " 0.4" " 7.39513e-06" " 0.996805" " 0.990099" " 0.998735" " 0.994404"
7.83585 " 34.6315" " 0.398202" " 1.50186" " 0.4" " 8.46443e-06" " 0.996843" " 0.990122" " 0.99875" " 0.994423"
7.84085 " 34.6323" " 0.398272" " 1.50307" " 0.4" " 9.49302e-06" " 0.996882" " 0.990144" " 0.998766" " 0.994442"
7.84585 " 34.6332" " 0.398345" " 1.50426" " 0.4" " 1.04792e-05" " 0.996922" " 0.990168" " 0.998781" " 0.994462"
7.85085 " 34.6342" " 0.398421" " 1.50542" " 0.4" " 1.14219e-05" " 0.996962" " 0.990191" " 0.998797" " 0.994481"
