Time(s), gENROE.delta, gENROE.PELEC, eXAC1_1.EFD, gENROE.PMECH, gENROE.SPEED, GEN1.V, LOAD.V, GEN2.V, FAULT.V
7.53584, 34.6872, 0.403918, 1.43029, 0.4, -0.000142633, 0.999979, 0.991955, 0.999981, 0.995956
7.54084, 34.6742, 0.403649, 1.4301, 0.4, -0.00014481, 0.999989, 0.991963, 0.999985, 0.995962
7.54584, 34.6611, 0.403378, 1.42991, 0.4, -0.000146829, 0.999998, 0.99197, 0.99999, 0.995968
7.55084, 34.6478, 0.403106, 1.42972, 0.4, -0.000148688, 1.00001, 0.991978, 0.999995, 0.995974
7.55584, 34.6343, 0.402832, 1.42953, 0.4, -0.000150387, 1.00002, 0.991985, 0.999999, 0.99598
7.56084, 34.6207, 0.402558, 1.42935, 0.4, -0.000151926, 1.00003, 0.991993, 1, 0.995986
7.56584, 34.607, 0.402283, 1.42917, 0.4, -0.000153305, 1.00004, 0.992, 1.00001, 0.995992
7.57084, 34.5931, 0.402007, 1.42898, 0.4, -0.000154522, 1.00005, 0.992007, 1.00001, 0.995998
7.57584, 34.5791, 0.401732, 1.42881, 0.4, -0.000155578, 1.00005, 0.992015, 1.00002, 0.996004
7.58084, 34.5651, 0.401457, 1.42863, 0.4, -0.000156472, 1.00006, 0.992022, 1.00002, 0.996009
7.58584, 34.551, 0.401183, 1.42846, 0.4, -0.000157207, 1.00007, 0.992029, 1.00003, 0.996015
7.59084, 34.5368, 0.400909, 1.42829, 0.4, -0.00015778, 1.00008, 0.992036, 1.00003, 0.99602
7.59584, 34.5226, 0.400636, 1.42812, 0.4, -0.000158194, 1.00009, 0.992042, 1.00003, 0.996026
7.60084, 34.5083, 0.400365, 1.42795, 0.4, -0.000158449, 1.0001, 0.992049, 1.00004, 0.996031
7.60584, 34.494, 0.400095, 1.42779, 0.4, -0.000158546, 1.0001, 0.992055, 1.00004, 0.996036
7.61084, 34.4798, 0.399827, 1.42764, 0.4, -0.000158486, 1.00011, 0.992062, 1.00005, 0.996041
7.61584, 34.4655, 0.399561, 1.42748, 0.4, -0.000158269, 1.00012, 0.992068, 1.00005, 0.996046
7.62084, 34.4513, 0.399297, 1.42733, 0.4, -0.000157898, 1.00013, 0.992074, 1.00005, 0.99605
7.62584, 34.4371, 0.399036, 1.42719, 0.4, -0.000157374, 1.00013, 0.99208, 1.00006, 0.996055
7.63084, 34.4229, 0.398778, 1.42705, 0.4, -0.000156698, 1.00014, 0.992086, 1.00006, 0.996059
7.63584, 34.4089, 0.398523, 1.42691, 0.4, -0.000155872, 1.00015, 0.992091, 1.00006, 0.996064
7.64084, 34.3949, 0.39827, 1.42678, 0.4, -0.000154898, 1.00015, 0.992096, 1.00007, 0.996068
7.64584, 34.381, 0.398022, 1.42665, 0.4, -0.000153778, 1.00016, 0.992102, 1.00007, 0.996072
7.65084, 34.3672, 0.397777, 1.42652, 0.4, -0.000152514, 1.00017, 0.992107, 1.00007, 0.996076
7.65584, 34.3535, 0.397536, 1.42641, 0.4, -0.000151109, 1.00017, 0.992112, 1.00007, 0.99608
7.66084, 34.34, 0.397299, 1.42629, 0.4, -0.000149564, 1.00018, 0.992116, 1.00008, 0.996083
7.66584, 34.3266, 0.397066, 1.42618, 0.4, -0.000147882, 1.00018, 0.992121, 1.00008, 0.996087
7.67084, 34.3134, 0.396838, 1.42608, 0.4, -0.000146066, 1.00019, 0.992125, 1.00008, 0.99609
7.67584, 34.3003, 0.396615, 1.42598, 0.4, -0.000144119, 1.00019, 0.992129, 1.00008, 0.996094
7.68084, 34.2874, 0.396397, 1.42589, 0.4, -0.000142043, 1.0002, 0.992133, 1.00009, 0.996096
7.68584, 34.2747, 0.396184, 1.4258, 0.4, -0.000139842, 1.0002, 0.992137, 1.00009, 0.996099
7.69084, 34.2622, 0.395975, 1.42571, 0.4, -0.000137518, 1.0002, 0.99214, 1.00009, 0.996102
7.69584, 34.25, 0.395773, 1.42564, 0.4, -0.000135074, 1.00021, 0.992144, 1.00009, 0.996105
7.70084, 34.2379, 0.395577, 1.42556, 0.4, -0.000132515, 1.00021, 0.992152, 1.0001, 0.996111
7.70584, 34.2261, 0.395386, 1.4255, 0.4, -0.000129844, 1.00022, 0.992155, 1.0001, 0.996113
7.71084, 34.2145, 0.395201, 1.42544, 0.4, -0.000127063, 1.00022, 0.992157, 1.0001, 0.996115
7.71584, 34.2032, 0.395021, 1.42538, 0.4, -0.000124176, 1.00022, 0.99216, 1.0001, 0.996117
7.72084, 34.1922, 0.394848, 1.42533, 0.4, -0.000121186, 1.00022, 0.992162, 1.0001, 0.996119
7.72584, 34.1814, 0.39468, 1.42528, 0.4, -0.000118098, 1.00022, 0.992164, 1.0001, 0.99612
7.73084, 34.1709, 0.39452, 1.42523, 0.4, -0.000114915, 1.00023, 0.992166, 1.00011, 0.996122
7.73584, 34.1607, 0.394365, 1.4252, 0.4, -0.00011164, 1.00023, 0.992168, 1.00011, 0.996123
7.74084, 34.1508, 0.394218, 1.42516, 0.4, -0.000108278, 1.00023, 0.992169, 1.00011, 0.996124
7.74584, 34.1412, 0.394077, 1.42514, 0.4, -0.000104833, 1.00023, 0.99217, 1.00011, 0.996125
7.75084, 34.1319, 0.393943, 1.42512, 0.4, -0.000101307, 1.00023, 0.992171, 1.00011, 0.996125
7.75584, 34.123, 0.393815, 1.4251, 0.4, -9.77069e-05, 1.00023, 0.992172, 1.00011, 0.996126
7.76084, 34.1144, 0.393695, 1.42509, 0.4, -9.40347e-05, 1.00023, 0.992172, 1.00011, 0.996126
7.76584, 34.1061, 0.393582, 1.42509, 0.4, -9.02954e-05, 1.00023, 0.992173, 1.00011, 0.996126
7.77084, 34.0981, 0.393476, 1.42509, 0.4, -8.64928e-05, 1.00023, 0.992173, 1.00011, 0.996126
7.77584, 34.0905, 0.393377, 1.42509, 0.4, -8.26311e-05, 1.00023, 0.992173, 1.00011, 0.996126
7.78084, 34.0832, 0.393285, 1.42511, 0.4, -7.87147e-05, 1.00023, 0.992172, 1.00011, 0.996126
7.78584, 34.0763, 0.393201, 1.42513, 0.4, -7.47477e-05, 1.00022, 0.992172, 1.00011, 0.996125
7.79084, 34.0698, 0.393123, 1.42515, 0.4, -7.07344e-05, 1.00022, 0.992171, 1.00011, 0.996124
7.79585, 34.0636, 0.393053, 1.42518, 0.4, -6.66789e-05, 1.00022, 0.99217, 1.00011, 0.996124
7.80085, 34.0578, 0.39299, 1.42521, 0.4, -6.25857e-05, 1.00022, 0.992169, 1.0001, 0.996123
7.80585, 34.0523, 0.392935, 1.42525, 0.4, -5.84587e-05, 1.00022, 0.992168, 1.0001, 0.996122
7.81085, 34.0472, 0.392887, 1.4253, 0.4, -5.43027e-05, 1.00021, 0.992167, 1.0001, 0.99612
7.81585, 34.0425, 0.392846, 1.42535, 0.4, -5.01217e-05, 1.00021, 0.992165, 1.0001, 0.996119
7.82085, 34.0382, 0.392813, 1.42541, 0.4, -4.59199e-05, 1.00021, 0.992163, 1.0001, 0.996117
7.82585, 34.0343, 0.392787, 1.42547, 0.4, -4.17018e-05, 1.0002, 0.992161, 1.0001, 0.996116
7.83085, 34.0307, 0.392768, 1.42553, 0.4, -3.74715e-05, 1.0002, 0.992159, 1.0001, 0.996114
7.83585, 34.0275, 0.392756, 1.4256, 0.4, -3.32333e-05, 1.0002, 0.992157, 1.0001, 0.996112
7.84085, 34.0247, 0.392751, 1.42568, 0.4, -2.89913e-05, 1.00019, 0.992154, 1.00009, 0.99611
7.84585, 34.0223, 0.392754, 1.42576, 0.4, -2.47497e-05, 1.00019, 0.992152, 1.00009, 0.996108
7.85085, 34.0203, 0.392764, 1.42584, 0.4, -2.05128e-05, 1.00018, 0.992149, 1.00009, 0.996105
7.85585, 34.0186, 0.392781, 1.42593, 0.4, -1.62846e-05, 1.00018, 0.992146, 1.00009, 0.996103
7.86085, 34.0173, 0.392804, 1.42602, 0.4, -1.20692e-05, 1.00018, 0.992143, 1.00009, 0.9961
7.86585, 34.0164, 0.392835, 1.42612, 0.4, -7.87064e-06, 1.00017, 0.99214, 1.00008, 0.996098
7.87085, 34.0159, 0.392872, 1.42622, 0.4, -3.69278e-06, 1.00017, 0.992136, 1.00008, 0.996095
7.87585, 34.0158, 0.392917, 1.42632, 0.4, 4.5998e-07, 1.00016, 0.992133, 1.00008, 0.996092
7.88085, 34.016, 0.392967, 1.42642, 0.4, 4.58407e-06, 1.00015, 0.992129, 1.00008, 0.996089
7.88585, 34.0166, 0.393025, 1.42653, 0.4, 8.67566e-06, 1.00015, 0.992126, 1.00008, 0.996086
7.89085, 34.0176, 0.393088, 1.42665, 0.4, 1.27308e-05, 1.00014, 0.992122, 1.00007, 0.996083
7.89585, 34.0189, 0.393159, 1.42676, 0.4, 1.6746e-05, 1.00014, 0.992118, 1.00007, 0.99608
7.90085, 34.0206, 0.393235, 1.42688, 0.4, 2.07173e-05, 1.00013, 0.992114, 1.00007, 0.996077
7.90585, 34.0226, 0.393317, 1.42701, 0.4, 2.46416e-05, 1.00013, 0.992109, 1.00007, 0.996073
7.91085, 34.025, 0.393405, 1.42713, 0.4, 2.85149e-05, 1.00012, 0.992105, 1.00006, 0.99607
7.91585, 34.0278, 0.393499, 1.42726, 0.4, 3.2334e-05, 1.00011, 0.992101, 1.00006, 0.996066
7.92085, 34.0308, 0.393599, 1.42739, 0.4, 3.60956e-05, 1.00011, 0.992096, 1.00006, 0.996062
7.92585, 34.0343, 0.393705, 1.42752, 0.4, 3.97963e-05, 1.0001, 0.992092, 1.00005, 0.996059
7.93085, 34.038, 0.393816, 1.42765, 0.4, 4.3433e-05, 1.00009, 0.992087, 1.00005, 0.996055
7.93585, 34.0421, 0.393932, 1.42779, 0.4, 4.70025e-05, 1.00009, 0.992082, 1.00005, 0.996051
7.94085, 34.0465, 0.394053, 1.42792, 0.4, 5.05018e-05, 1.00008, 0.992077, 1.00005, 0.996047
7.94585, 34.0512, 0.394179, 1.42806, 0.4, 5.39278e-05, 1.00007, 0.992072, 1.00004, 0.996043
7.95085, 34.0562, 0.39431, 1.4282, 0.4, 5.72779e-05, 1.00007, 0.992068, 1.00004, 0.996039
7.95585, 34.0615, 0.394446, 1.42835, 0.4, 6.05492e-05, 1.00006, 0.992062, 1.00004, 0.996035
7.96085, 34.0671, 0.394586, 1.42849, 0.4, 6.37392e-05, 1.00005, 0.992057, 1.00003, 0.996031
7.96585, 34.073, 0.394731, 1.42863, 0.4, 6.68452e-05, 1.00005, 0.992052, 1.00003, 0.996027
7.97085, 34.0791, 0.394879, 1.42878, 0.4, 6.98648e-05, 1.00004, 0.992047, 1.00003, 0.996023
7.97585, 34.0856, 0.395032, 1.42892, 0.4, 7.27958e-05, 1.00003, 0.992042, 1.00002, 0.996019
7.98085, 34.0922, 0.395188, 1.42907, 0.4, 7.56356e-05, 1.00003, 0.992037, 1.00002, 0.996015
7.98585, 34.0992, 0.395348, 1.42921, 0.4, 7.83826e-05, 1.00002, 0.992031, 1.00002, 0.996011
7.99085, 34.1063, 0.395512, 1.42936, 0.4, 8.10343e-05, 1.00001, 0.992026, 1.00001, 0.996006
7.99585, 34.1138, 0.395679, 1.42951, 0.4, 8.35889e-05, 1, 0.992021, 1.00001, 0.996002
8.00085, 34.1214, 0.395848, 1.42966, 0.4, 8.60446e-05, 0.999998, 0.992016, 1.00001, 0.995998
8.00585, 34.1293, 0.396021, 1.4298, 0.4, 8.83997e-05, 0.999991, 0.99201, 1, 0.995994
8.01085, 34.1373, 0.396196, 1.42995, 0.4, 9.06525e-05, 0.999984, 0.992005, 1, 0.995989
8.01585, 34.1456, 0.396374, 1.4301, 0.4, 9.28018e-05, 0.999977, 0.992, 0.999998, 0.995985
8.02085, 34.154, 0.396554, 1.43024, 0.4, 9.48459e-05, 0.99997, 0.991994, 0.999995, 0.995981
8.02585, 34.1627, 0.396736, 1.43039, 0.4, 9.67838e-05, 0.999963, 0.991989, 0.999991, 0.995977
8.03085, 34.1715, 0.39692, 1.43053, 0.4, 9.86142e-05, 0.999956, 0.991984, 0.999988, 0.995973
8.03585, 34.1804, 0.397106, 1.43068, 0.4, 0.000100336, 0.999949, 0.991978, 0.999985, 0.995968
8.04085, 34.1895, 0.397293, 1.43082, 0.4, 0.000101949, 0.999942, 0.991973, 0.999982, 0.995964
8.04585, 34.1988, 0.397482, 1.43096, 0.4, 0.000103451, 0.999935, 0.991968, 0.999979, 0.99596
8.05085, 34.2081, 0.397672, 1.4311, 0.4, 0.000104842, 0.999929, 0.991963, 0.999976, 0.995956
8.05585, 34.2176, 0.397862, 1.43124, 0.4, 0.000106122, 0.999922, 0.991958, 0.999972, 0.995952
8.06085, 34.2273, 0.398054, 1.43138, 0.4, 0.00010729, 0.999916, 0.991952, 0.999969, 0.995948
8.06585, 34.237, 0.398246, 1.43152, 0.4, 0.000108346, 0.999909, 0.991947, 0.999966, 0.995944
8.07085, 34.2468, 0.398438, 1.43165, 0.4, 0.000109289, 0.999903, 0.991942, 0.999963, 0.99594
8.07585, 34.2566, 0.398631, 1.43178, 0.4, 0.000110119, 0.999897, 0.991938, 0.99996, 0.995936
8.08085, 34.2666, 0.398823, 1.43191, 0.4, 0.000110837, 0.999891, 0.991933, 0.999957, 0.995932
8.08585, 34.2766, 0.399016, 1.43204, 0.4, 0.000111442, 0.999885, 0.991928, 0.999955, 0.995928
8.09085, 34.2866, 0.399208, 1.43217, 0.4, 0.000111935, 0.999879, 0.991923, 0.999952, 0.995925
8.09585, 34.2967, 0.399399, 1.4323, 0.4, 0.000112315, 0.999873, 0.991918, 0.999949, 0.995921
8.10085, 34.3069, 0.39959, 1.43242, 0.4, 0.000112584, 0.999867, 0.991914, 0.999946, 0.995917
8.10585, 34.317, 0.39978, 1.43254, 0.4, 0.000112742, 0.999862, 0.991909, 0.999943, 0.995914
8.11085, 34.3272, 0.399968, 1.43266, 0.4, 0.000112789, 0.999857, 0.991905, 0.999941, 0.99591
8.11585, 34.3373, 0.400155, 1.43277, 0.4, 0.000112726, 0.999851, 0.991901, 0.999938, 0.995907
8.12085, 34.3475, 0.400341, 1.43289, 0.4, 0.000112554, 0.999846, 0.991896, 0.999936, 0.995903
8.12585, 34.3576, 0.400525, 1.433, 0.4, 0.000112274, 0.999841, 0.991892, 0.999933, 0.9959
8.13085, 34.3677, 0.400708, 1.4331, 0.4, 0.000111887, 0.999836, 0.991888, 0.999931, 0.995897
8.13585, 34.3777, 0.400888, 1.43321, 0.4, 0.000111394, 0.999832, 0.991884, 0.999929, 0.995894
8.14085, 34.3877, 0.401067, 1.43331, 0.4, 0.000110797, 0.999827, 0.99188, 0.999926, 0.995891
8.14585, 34.3977, 0.401243, 1.43341, 0.4, 0.000110096, 0.999823, 0.991877, 0.999924, 0.995888
8.15085, 34.4076, 0.401416, 1.4335, 0.4, 0.000109293, 0.999819, 0.991873, 0.999922, 0.995885
8.15585, 34.4174, 0.401587, 1.4336, 0.4, 0.000108389, 0.999815, 0.991869, 0.99992, 0.995883
8.16085, 34.4271, 0.401755, 1.43369, 0.4, 0.000107387, 0.999811, 0.991866, 0.999918, 0.99588
8.16585, 34.4367, 0.401921, 1.43377, 0.4, 0.000106288, 0.999807, 0.991863, 0.999916, 0.995877
8.17085, 34.4462, 0.402083, 1.43386, 0.4, 0.000105093, 0.999803, 0.99186, 0.999914, 0.995875
8.17585, 34.4556, 0.402242, 1.43394, 0.4, 0.000103804, 0.9998, 0.991857, 0.999913, 0.995873
8.18085, 34.4649, 0.402398, 1.43401, 0.4, 0.000102424, 0.999797, 0.991854, 0.999911, 0.99587
8.18585, 34.4741, 0.402551, 1.43408, 0.4, 0.000100954, 0.999794, 0.991851, 0.999909, 0.995868
8.19085, 34.4831, 0.402699, 1.43415, 0.4, 9.93963e-05, 0.999791, 0.991848, 0.999908, 0.995866
8.19585, 34.492, 0.402845, 1.43422, 0.4, 9.77532e-05, 0.999789, 0.991846, 0.999906, 0.995864
8.20085, 34.5007, 0.402986, 1.43428, 0.4, 9.60266e-05, 0.999786, 0.991844, 0.999905, 0.995862
8.20585, 34.5092, 0.403123, 1.43434, 0.4, 9.42191e-05, 0.999784, 0.991841, 0.999904, 0.995861
8.21085, 34.5176, 0.403257, 1.4344, 0.4, 9.23327e-05, 0.999782, 0.991839, 0.999903, 0.995859
8.21585, 34.5259, 0.403386, 1.43445, 0.4, 9.037e-05, 0.99978, 0.991838, 0.999902, 0.995858
8.22085, 34.5339, 0.403512, 1.4345, 0.4, 8.83335e-05, 0.999778, 0.991836, 0.999901, 0.995856
8.22585, 34.5418, 0.403632, 1.43454, 0.4, 8.62254e-05, 0.999777, 0.991834, 0.9999, 0.995855
8.23085, 34.5494, 0.403749, 1.43458, 0.4, 8.40486e-05, 0.999775, 0.991833, 0.999899, 0.995854
8.23586, 34.5569, 0.403861, 1.43462, 0.4, 8.18056e-05, 0.999774, 0.991831, 0.999898, 0.995853
8.24086, 34.5642, 0.403968, 1.43465, 0.4, 7.9499e-05, 0.999773, 0.99183, 0.999897, 0.995852
8.24586, 34.5712, 0.404071, 1.43468, 0.4, 7.71315e-05, 0.999772, 0.991829, 0.999897, 0.995851
8.25086, 34.578, 0.404169, 1.43471, 0.4, 7.47059e-05, 0.999772, 0.991828, 0.999896, 0.995851
8.25586, 34.5847, 0.404262, 1.43473, 0.4, 7.22249e-05, 0.999772, 0.991827, 0.999896, 0.99585
8.26086, 34.591, 0.404351, 1.43475, 0.4, 6.96912e-05, 0.999771, 0.991827, 0.999896, 0.99585
8.26586, 34.5972, 0.404435, 1.43476, 0.4, 6.71078e-05, 0.999771, 0.991826, 0.999896, 0.995849
8.27086, 34.6031, 0.404514, 1.43477, 0.4, 6.44776e-05, 0.999772, 0.991826, 0.999896, 0.995849
8.27586, 34.6088, 0.404588, 1.43478, 0.4, 6.18033e-05, 0.999772, 0.991826, 0.999896, 0.995849
8.28086, 34.6143, 0.404656, 1.43478, 0.4, 5.90879e-05, 0.999772, 0.991826, 0.999896, 0.995849
8.28586, 34.6195, 0.40472, 1.43478, 0.4, 5.63344e-05, 0.999773, 0.991826, 0.999896, 0.995849
8.29086, 34.6244, 0.404779, 1.43478, 0.4, 5.35457e-05, 0.999774, 0.991826, 0.999896, 0.99585
8.29586, 34.6291, 0.404833, 1.43477, 0.4, 5.07249e-05, 0.999775, 0.991826, 0.999896, 0.99585
8.30086, 34.6335, 0.404881, 1.43476, 0.4, 4.78746e-05, 0.999777, 0.991827, 0.999897, 0.995851
8.30586, 34.6377, 0.404925, 1.43475, 0.4, 4.49984e-05, 0.999778, 0.991827, 0.999897, 0.995851
8.31086, 34.6416, 0.404964, 1.43473, 0.4, 4.20986e-05, 0.99978, 0.991828, 0.999898, 0.995852
8.31586, 34.6453, 0.404997, 1.43471, 0.4, 3.91786e-05, 0.999782, 0.991829, 0.999899, 0.995853
8.32086, 34.6487, 0.405025, 1.43468, 0.4, 3.62413e-05, 0.999784, 0.99183, 0.999899, 0.995854
8.32586, 34.6518, 0.405048, 1.43465, 0.4, 3.32897e-05, 0.999786, 0.991832, 0.9999, 0.995855
8.33086, 34.6547, 0.405066, 1.43462, 0.4, 3.03268e-05, 0.999788, 0.991833, 0.999901, 0.995856
8.33586, 34.6573, 0.405079, 1.43459, 0.4, 2.73556e-05, 0.99979, 0.991834, 0.999902, 0.995857
8.34086, 34.6596, 0.405087, 1.43455, 0.4, 2.43789e-05, 0.999793, 0.991836, 0.999903, 0.995858
8.34586, 34.6617, 0.40509, 1.43451, 0.4, 2.13997e-05, 0.999796, 0.991838, 0.999904, 0.99586
8.35086, 34.6635, 0.405088, 1.43447, 0.4, 1.84211e-05, 0.999799, 0.99184, 0.999906, 0.995861
8.35586, 34.665, 0.405081, 1.43442, 0.4, 1.54457e-05, 0.999802, 0.991842, 0.999907, 0.995863
8.36086, 34.6662, 0.405069, 1.43437, 0.4, 1.24765e-05, 0.999805, 0.991844, 0.999908, 0.995865
8.36586, 34.6672, 0.405052, 1.43432, 0.4, 9.51653e-06, 0.999808, 0.991846, 0.99991, 0.995866
8.37086, 34.6679, 0.405031, 1.43426, 0.4, 6.56848e-06, 0.999812, 0.991848, 0.999911, 0.995868
8.37586, 34.6684, 0.405004, 1.4342, 0.4, 3.63508e-06, 0.999815, 0.991851, 0.999913, 0.99587
8.38086, 34.6686, 0.404973, 1.43414, 0.4, 7.19224e-07, 0.999819, 0.991853, 0.999914, 0.995872
8.38586, 34.6685, 0.404938, 1.43408, 0.4, -2.17657e-06, 0.999823, 0.991856, 0.999916, 0.995875
8.39086, 34.6682, 0.404898, 1.43401, 0.4, -5.04947e-06, 0.999827, 0.991858, 0.999918, 0.995877
8.39586, 34.6676, 0.404853, 1.43394, 0.4, -7.89703e-06, 0.999831, 0.991861, 0.99992, 0.995879
8.40086, 34.6668, 0.404804, 1.43387, 0.4, -1.07164e-05, 0.999835, 0.991864, 0.999922, 0.995881
8.40586, 34.6657, 0.40475, 1.4338, 0.4, -1.35051e-05, 0.99984, 0.991867, 0.999923, 0.995884
8.41086, 34.6644, 0.404693, 1.43372, 0.4, -1.62606e-05, 0.999844, 0.99187, 0.999925, 0.995886
8.41586, 34.6628, 0.404631, 1.43364, 0.4, -1.89807e-05, 0.999848, 0.991873, 0.999927, 0.995889
8.42086, 34.6609, 0.404565, 1.43356, 0.4, -2.16627e-05, 0.999853, 0.991877, 0.999929, 0.995892
8.42586, 34.6589, 0.404495, 1.43348, 0.4, -2.43044e-05, 0.999858, 0.99188, 0.999932, 0.995894
8.43086, 34.6566, 0.404421, 1.4334, 0.4, -2.69034e-05, 0.999862, 0.991883, 0.999934, 0.995897
8.43586, 34.654, 0.404343, 1.43331, 0.4, -2.94574e-05, 0.999867, 0.991887, 0.999936, 0.9959
8.44086, 34.6513, 0.404262, 1.43322, 0.4, -3.19644e-05, 0.999872, 0.99189, 0.999938, 0.995903
8.44586, 34.6483, 0.404177, 1.43313, 0.4, -3.44223e-05, 0.999877, 0.991894, 0.99994, 0.995905
8.45086, 34.6451, 0.404088, 1.43304, 0.4, -3.68289e-05, 0.999882, 0.991897, 0.999943, 0.995908
8.45586, 34.6416, 0.403997, 1.43295, 0.4, -3.91821e-05, 0.999887, 0.991901, 0.999945, 0.995911
8.46086, 34.638, 0.403901, 1.43286, 0.4, -4.14804e-05, 0.999892, 0.991905, 0.999947, 0.995914
8.46586, 34.6342, 0.403803, 1.43277, 0.4, -4.37215e-05, 0.999897, 0.991909, 0.99995, 0.995917
8.47086, 34.6301, 0.403702, 1.43267, 0.4, -4.59038e-05, 0.999902, 0.991912, 0.999952, 0.99592
8.47586, 34.6259, 0.403598, 1.43258, 0.4, -4.80256e-05, 0.999907, 0.991916, 0.999954, 0.995924
8.48086, 34.6215, 0.403491, 1.43248, 0.4, -5.00854e-05, 0.999912, 0.99192, 0.999957, 0.995927
8.48586, 34.6169, 0.403381, 1.43238, 0.4, -5.20813e-05, 0.999918, 0.991924, 0.999959, 0.99593
8.49086, 34.6121, 0.403269, 1.43228, 0.4, -5.40119e-05, 0.999923, 0.991928, 0.999961, 0.995933
8.49586, 34.6072, 0.403155, 1.43219, 0.4, -5.58759e-05, 0.999928, 0.991932, 0.999964, 0.995936
8.50086, 34.602, 0.403038, 1.43209, 0.4, -5.76718e-05, 0.999933, 0.991936, 0.999966, 0.995939
8.50586, 34.5968, 0.402919, 1.43199, 0.4, -5.93985e-05, 0.999938, 0.99194, 0.999969, 0.995942
8.51086, 34.5913, 0.402798, 1.43189, 0.4, -6.10545e-05, 0.999944, 0.991944, 0.999971, 0.995946
8.51586, 34.5858, 0.402675, 1.43179, 0.4, -6.2639e-05, 0.999949, 0.991948, 0.999974, 0.995949
8.52086, 34.5801, 0.40255, 1.43169, 0.4, -6.41509e-05, 0.999954, 0.991951, 0.999976, 0.995952
8.52586, 34.5742, 0.402424, 1.43159, 0.4, -6.5589e-05, 0.999959, 0.991955, 0.999979, 0.995955
8.53086, 34.5683, 0.402297, 1.43149, 0.4, -6.69528e-05, 0.999964, 0.991959, 0.999981, 0.995958
8.53586, 34.5622, 0.402168, 1.43139, 0.4, -6.8241e-05, 0.999969, 0.991963, 0.999983, 0.995961
8.54086, 34.556, 0.402037, 1.4313, 0.4, -6.94533e-05, 0.999974, 0.991967, 0.999986, 0.995964
8.54586, 34.5497, 0.401906, 1.4312, 0.4, -7.0589e-05, 0.999979, 0.991971, 0.999988, 0.995967
8.55086, 34.5433, 0.401774, 1.4311, 0.4, -7.16472e-05, 0.999984, 0.991975, 0.99999, 0.99597
8.55586, 34.5368, 0.401641, 1.43101, 0.4, -7.26277e-05, 0.999989, 0.991979, 0.999993, 0.995973
8.56086, 34.5302, 0.401507, 1.43091, 0.4, -7.35302e-05, 0.999994, 0.991982, 0.999995, 0.995976
8.56586, 34.5235, 0.401373, 1.43082, 0.4, -7.4354e-05, 0.999999, 0.991986, 0.999997, 0.995979
8.57086, 34.5168, 0.401238, 1.43072, 0.4, -7.5099e-05, 1, 0.99199, 0.999999, 0.995982
8.57586, 34.51, 0.401103, 1.43063, 0.4, -7.57652e-05, 1.00001, 0.991993, 1, 0.995985
8.58086, 34.5032, 0.400968, 1.43054, 0.4, -7.63523e-05, 1.00001, 0.991997, 1, 0.995988
8.58586, 34.4963, 0.400833, 1.43045, 0.4, -7.68603e-05, 1.00002, 0.992001, 1.00001, 0.995991
8.59086, 34.4893, 0.400698, 1.43036, 0.4, -7.72893e-05, 1.00002, 0.992004, 1.00001, 0.995994
8.59586, 34.4823, 0.400563, 1.43027, 0.4, -7.76394e-05, 1.00003, 0.992007, 1.00001, 0.995996
8.60086, 34.4753, 0.400429, 1.43019, 0.4, -7.79109e-05, 1.00003, 0.992011, 1.00001, 0.995999
8.60586, 34.4683, 0.400295, 1.43011, 0.4, -7.8104e-05, 1.00003, 0.992014, 1.00001, 0.996002
8.61086, 34.4613, 0.400162, 1.43002, 0.4, -7.82191e-05, 1.00004, 0.992018, 1.00002, 0.996004
8.61586, 34.4542, 0.40003, 1.42994, 0.4, -7.82565e-05, 1.00004, 0.992021, 1.00002, 0.996007
8.62086, 34.4472, 0.399899, 1.42987, 0.4, -7.82172e-05, 1.00005, 0.992024, 1.00002, 0.996009
8.62586, 34.4402, 0.399768, 1.42979, 0.4, -7.81012e-05, 1.00005, 0.992027, 1.00002, 0.996012
8.63086, 34.4331, 0.399639, 1.42971, 0.4, -7.79094e-05, 1.00005, 0.99203, 1.00002, 0.996014
8.63586, 34.4261, 0.399511, 1.42964, 0.4, -7.76426e-05, 1.00006, 0.992033, 1.00003, 0.996016
8.64086, 34.4192, 0.399384, 1.42957, 0.4, -7.73013e-05, 1.00006, 0.992036, 1.00003, 0.996019
8.64586, 34.4122, 0.399259, 1.4295, 0.4, -7.68867e-05, 1.00006, 0.992038, 1.00003, 0.996021
8.65086, 34.4053, 0.399136, 1.42944, 0.4, -7.63994e-05, 1.00007, 0.992041, 1.00003, 0.996023
8.65586, 34.3985, 0.399014, 1.42937, 0.4, -7.58407e-05, 1.00007, 0.992043, 1.00003, 0.996025
8.66086, 34.3917, 0.398894, 1.42931, 0.4, -7.52116e-05, 1.00007, 0.992046, 1.00003, 0.996027
8.66586, 34.3849, 0.398776, 1.42925, 0.4, -7.4513e-05, 1.00008, 0.992048, 1.00003, 0.996028
8.67087, 34.3782, 0.39866, 1.4292, 0.4, -7.37463e-05, 1.00008, 0.992051, 1.00004, 0.99603
8.67587, 34.3716, 0.398546, 1.42914, 0.4, -7.29124e-05, 1.00008, 0.992053, 1.00004, 0.996032
8.68087, 34.3651, 0.398434, 1.42909, 0.4, -7.20129e-05, 1.00008, 0.992055, 1.00004, 0.996034
8.68587, 34.3587, 0.398325, 1.42904, 0.4, -7.10491e-05, 1.00008, 0.992057, 1.00004, 0.996035
