Time(s) " gENROE.delta" " gENROE.PELEC" " eSDC2A.EFD" " gENROE.PMECH" " gENROE.SPEED" " GEN1.V" " LOAD.V" " GEN2.V" " FAULT.V"
5.6408 " 34.0364" " 0.396001" " 1.40715" " 0.4" " -0.000500571" " 0.147755" " 1.00201" " 0.993216" " 1.00081"
5.6458 " 33.9914" " 0.395152" " 1.40677" " 0.4" " -0.000497867" " 0.147755" " 1.00202" " 0.993231" " 1.00082"
5.6508 " 33.9468" " 0.394314" " 1.40638" " 0.4" " -0.000494671" " 0.147755" " 1.00204" " 0.993246" " 1.00082"
5.6558 " 33.9024" " 0.393487" " 1.40598" " 0.4" " -0.000490989" " 0.147755" " 1.00206" " 0.99326" " 1.00083"
5.6608 " 33.8584" " 0.392673" " 1.40558" " 0.4" " -0.000486829" " 0.147755" " 1.00207" " 0.993273" " 1.00084"
5.6658 " 33.8147" " 0.391872" " 1.40518" " 0.4" " -0.000482198" " 0.147755" " 1.00208" " 0.993286" " 1.00085"
5.6708 " 33.7715" " 0.391085" " 1.40478" " 0.4" " -0.000477105" " 0.147755" " 1.0021" " 0.993298" " 1.00085"
5.6758 " 33.7288" " 0.390313" " 1.40437" " 0.4" " -0.000471556" " 0.147755" " 1.00211" " 0.99331" " 1.00086"
5.6808 " 33.6866" " 0.389555" " 1.40396" " 0.4" " -0.000465563" " 0.147755" " 1.00212" " 0.993321" " 1.00087"
5.6858 " 33.645" " 0.388814" " 1.40355" " 0.4" " -0.000459132" " 0.147755" " 1.00213" " 0.993331" " 1.00087"
5.6908 " 33.604" " 0.388088" " 1.40314" " 0.4" " -0.000452275" " 0.147755" " 1.00214" " 0.99334" " 1.00088"
5.6958 " 33.5636" " 0.38738" " 1.40273" " 0.4" " -0.000445001" " 0.147755" " 1.00214" " 0.993349" " 1.00088"
5.7008 " 33.5239" " 0.38669" " 1.40233" " 0.4" " -0.000437319" " 0.147755" " 1.00215" " 0.993357" " 1.00088"
5.7058 " 33.4848" " 0.386017" " 1.40192" " 0.4" " -0.000429241" " 0.147755" " 1.00216" " 0.993364" " 1.00089"
5.7108 " 33.4466" " 0.385363" " 1.40152" " 0.4" " -0.000420778" " 0.147755" " 1.00216" " 0.993371" " 1.00089"
5.7158 " 33.4091" " 0.384728" " 1.40111" " 0.4" " -0.00041194" " 0.147755" " 1.00217" " 0.993377" " 1.00089"
5.7208 " 33.3724" " 0.384113" " 1.40071" " 0.4" " -0.000402739" " 0.147755" " 1.00217" " 0.993382" " 1.0009"
5.7258 " 33.3366" " 0.383518" " 1.40032" " 0.4" " -0.000393187" " 0.147755" " 1.00217" " 0.993386" " 1.0009"
5.7308 " 33.3016" " 0.382943" " 1.39993" " 0.4" " -0.000383295" " 0.147755" " 1.00217" " 0.99339" " 1.0009"
5.7358 " 33.2676" " 0.382389" " 1.39954" " 0.4" " -0.000373075" " 0.147755" " 1.00217" " 0.993393" " 1.0009"
5.7408 " 33.2344" " 0.381857" " 1.39916" " 0.4" " -0.000362541" " 0.147755" " 1.00217" " 0.993395" " 1.0009"
5.7458 " 33.2023" " 0.381346" " 1.39878" " 0.4" " -0.000351704" " 0.147755" " 1.00217" " 0.993397" " 1.0009"
5.7508 " 33.1711" " 0.380857" " 1.39841" " 0.4" " -0.000340578" " 0.147755" " 1.00217" " 0.993398" " 1.0009"
5.7558 " 33.141" " 0.380391" " 1.39804" " 0.4" " -0.000329176" " 0.147755" " 1.00216" " 0.993398" " 1.0009"
5.7608 " 33.1119" " 0.379947" " 1.39768" " 0.4" " -0.00031751" " 0.147755" " 1.00216" " 0.993397" " 1.0009"
5.7658 " 33.0838" " 0.379526" " 1.39733" " 0.4" " -0.000305594" " 0.147755" " 1.00215" " 0.993396" " 1.0009"
5.7708 " 33.0568" " 0.379128" " 1.39699" " 0.4" " -0.000293442" " 0.147755" " 1.00214" " 0.993394" " 1.00089"
5.7758 " 33.031" " 0.378754" " 1.39665" " 0.4" " -0.000281067" " 0.147755" " 1.00214" " 0.993391" " 1.00089"
5.7808 " 33.0062" " 0.378403" " 1.39632" " 0.4" " -0.000268483" " 0.147755" " 1.00213" " 0.993387" " 1.00089"
5.7858 " 32.9826" " 0.378075" " 1.396" " 0.4" " -0.000255704" " 0.147755" " 1.00212" " 0.993383" " 1.00088"
5.7908 " 32.9602" " 0.377772" " 1.39569" " 0.4" " -0.000242744" " 0.147755" " 1.00211" " 0.993378" " 1.00088"
5.7958 " 32.9389" " 0.377492" " 1.39539" " 0.4" " -0.000229616" " 0.147755" " 1.0021" " 0.993373" " 1.00088"
5.8008 " 32.9189" " 0.377237" " 1.3951" " 0.4" " -0.000216335" " 0.147755" " 1.00208" " 0.993367" " 1.00087"
5.8058 " 32.9" " 0.377005" " 1.39482" " 0.4" " -0.000202915" " 0.147755" " 1.00207" " 0.99336" " 1.00087"
5.8108 " 32.8823" " 0.376798" " 1.39455" " 0.4" " -0.00018937" " 0.147755" " 1.00205" " 0.993352" " 1.00086"
5.8158 " 32.8659" " 0.376617" " 1.39428" " 0.4" " -0.000175715" " 0.147755" " 1.00204" " 0.993349" " 1.00086"
5.8208 " 32.8507" " 0.376458" " 1.39403" " 0.4" " -0.000161964" " 0.147755" " 1.00203" " 0.99334" " 1.00085"
5.8258 " 32.8367" " 0.376323" " 1.39379" " 0.4" " -0.00014813" " 0.147755" " 1.00201" " 0.99333" " 1.00084"
5.8308 " 32.824" " 0.376212" " 1.39357" " 0.4" " -0.000134227" " 0.147755" " 1.00199" " 0.993319" " 1.00084"
5.8358 " 32.8126" " 0.376125" " 1.39335" " 0.4" " -0.00012027" " 0.147755" " 1.00197" " 0.993308" " 1.00083"
5.8408 " 32.8024" " 0.376062" " 1.39314" " 0.4" " -0.000106273" " 0.147755" " 1.00195" " 0.993296" " 1.00082"
5.8458 " 32.7934" " 0.376023" " 1.39295" " 0.4" " -9.22487e-05" " 0.147755" " 1.00193" " 0.993283" " 1.00081"
5.8508 " 32.7858" " 0.376008" " 1.39276" " 0.4" " -7.82123e-05" " 0.147755" " 1.00191" " 0.99327" " 1.0008"
5.8558 " 32.7794" " 0.376016" " 1.39259" " 0.4" " -6.41772e-05" " 0.147755" " 1.00189" " 0.993257" " 1.0008"
5.8608 " 32.7742" " 0.376048" " 1.39243" " 0.4" " -5.01572e-05" " 0.147755" " 1.00186" " 0.993242" " 1.00079"
5.8658 " 32.7703" " 0.376103" " 1.39229" " 0.4" " -3.61655e-05" " 0.147755" " 1.00184" " 0.993228" " 1.00078"
5.8708 " 32.7677" " 0.37618" " 1.39215" " 0.4" " -2.22158e-05" " 0.147755" " 1.00182" " 0.993212" " 1.00077"
5.8758 " 32.7663" " 0.376281" " 1.39203" " 0.4" " -8.3215e-06" " 0.147755" " 1.00179" " 0.993197" " 1.00076"
5.8808 " 32.7662" " 0.376403" " 1.39192" " 0.4" " 5.50437e-06" " 0.147755" " 1.00177" " 0.99318" " 1.00075"
5.8858 " 32.7673" " 0.376548" " 1.39182" " 0.4" " 1.9249e-05" " 0.147755" " 1.00174" " 0.993163" " 1.00073"
5.8908 " 32.7697" " 0.376715" " 1.39174" " 0.4" " 3.28991e-05" " 0.147755" " 1.00171" " 0.993146" " 1.00072"
5.8958 " 32.7733" " 0.376904" " 1.39167" " 0.4" " 4.64425e-05" " 0.147755" " 1.00169" " 0.993133" " 1.00072"
5.9008 " 32.7781" " 0.377114" " 1.39161" " 0.4" " 5.98652e-05" " 0.147755" " 1.00166" " 0.993116" " 1.0007"
5.9058 " 32.784" " 0.377344" " 1.39156" " 0.4" " 7.31566e-05" " 0.147755" " 1.00163" " 0.993098" " 1.00069"
5.9108 " 32.7912" " 0.377594" " 1.39153" " 0.4" " 8.63045e-05" " 0.147755" " 1.0016" " 0.993079" " 1.00068"
5.9158 " 32.7996" " 0.377865" " 1.39151" " 0.4" " 9.92972e-05" " 0.147755" " 1.00157" " 0.99306" " 1.00067"
5.9208 " 32.8091" " 0.378154" " 1.3915" " 0.4" " 0.000112123" " 0.147755" " 1.00154" " 0.993041" " 1.00066"
5.9258 " 32.8198" " 0.378464" " 1.3915" " 0.4" " 0.000124771" " 0.147755" " 1.00151" " 0.993021" " 1.00064"
5.9308 " 32.8316" " 0.378791" " 1.39152" " 0.4" " 0.00013723" " 0.147755" " 1.00148" " 0.993001" " 1.00063"
5.9358 " 32.8445" " 0.379137" " 1.39154" " 0.4" " 0.000149489" " 0.147755" " 1.00145" " 0.992981" " 1.00062"
5.9408 " 32.8585" " 0.379501" " 1.39158" " 0.4" " 0.000161538" " 0.147755" " 1.00142" " 0.99296" " 1.00061"
5.9458 " 32.8736" " 0.379882" " 1.39164" " 0.4" " 0.000173366" " 0.147755" " 1.00139" " 0.992939" " 1.00059"
5.9508 " 32.8897" " 0.38028" " 1.3917" " 0.4" " 0.000184964" " 0.147755" " 1.00135" " 0.992917" " 1.00058"
5.9558 " 32.9069" " 0.380694" " 1.39178" " 0.4" " 0.000196322" " 0.147755" " 1.00132" " 0.992895" " 1.00056"
5.9608 " 32.9251" " 0.381123" " 1.39187" " 0.4" " 0.000207431" " 0.147755" " 1.00129" " 0.992873" " 1.00055"
5.9658 " 32.9442" " 0.381568" " 1.39197" " 0.4" " 0.000218282" " 0.147755" " 1.00125" " 0.992851" " 1.00054"
5.9708 " 32.9644" " 0.382028" " 1.39208" " 0.4" " 0.000228866" " 0.147755" " 1.00122" " 0.992828" " 1.00052"
5.9758 " 32.9854" " 0.382501" " 1.3922" " 0.4" " 0.000239175" " 0.147755" " 1.00119" " 0.992805" " 1.00051"
5.9808 " 33.0074" " 0.382988" " 1.39234" " 0.4" " 0.000249201" " 0.147755" " 1.00115" " 0.992782" " 1.00049"
5.9858 " 33.0303" " 0.383489" " 1.39248" " 0.4" " 0.000258936" " 0.147755" " 1.00112" " 0.992759" " 1.00048"
5.9908 " 33.054" " 0.384001" " 1.39264" " 0.4" " 0.000268373" " 0.147755" " 1.00108" " 0.992735" " 1.00046"
5.9958 " 33.0786" " 0.384525" " 1.39281" " 0.4" " 0.000277505" " 0.147755" " 1.00105" " 0.992711" " 1.00045"
6.0008 " 33.104" " 0.38506" " 1.39298" " 0.4" " 0.000286325" " 0.147755" " 1.00101" " 0.992687" " 1.00044"
6.0058 " 33.1302" " 0.385606" " 1.39317" " 0.4" " 0.000294827" " 0.147755" " 1.00098" " 0.992663" " 1.00042"
6.0108 " 33.1571" " 0.386162" " 1.39337" " 0.4" " 0.000303005" " 0.147755" " 1.00094" " 0.992639" " 1.0004"
6.0158 " 33.1847" " 0.386727" " 1.39358" " 0.4" " 0.000310854" " 0.147755" " 1.00091" " 0.992614" " 1.00039"
6.0208 " 33.2131" " 0.387301" " 1.3938" " 0.4" " 0.000318368" " 0.147755" " 1.00087" " 0.99259" " 1.00037"
6.0258 " 33.2421" " 0.387883" " 1.39403" " 0.4" " 0.000325542" " 0.147755" " 1.00083" " 0.992565" " 1.00036"
6.0308 " 33.2717" " 0.388473" " 1.39427" " 0.4" " 0.000332373" " 0.147755" " 1.0008" " 0.99254" " 1.00034"
6.0358 " 33.3019" " 0.389069" " 1.39451" " 0.4" " 0.000338856" " 0.147755" " 1.00076" " 0.992516" " 1.00033"
6.0408 " 33.3327" " 0.389672" " 1.39477" " 0.4" " 0.000344986" " 0.147755" " 1.00073" " 0.992491" " 1.00031"
6.0458 " 33.364" " 0.39028" " 1.39503" " 0.4" " 0.000350762" " 0.147755" " 1.00069" " 0.992466" " 1.0003"
6.05081 " 33.3958" " 0.390893" " 1.39531" " 0.4" " 0.000356179" " 0.147755" " 1.00065" " 0.992441" " 1.00028"
6.05581 " 33.4281" " 0.391511" " 1.39559" " 0.4" " 0.000361235" " 0.147755" " 1.00062" " 0.992416" " 1.00027"
6.06081 " 33.4609" " 0.392132" " 1.39588" " 0.4" " 0.000365929" " 0.147755" " 1.00058" " 0.992391" " 1.00025"
6.06581 " 33.494" " 0.392757" " 1.39618" " 0.4" " 0.000370257" " 0.147755" " 1.00055" " 0.992366" " 1.00024"
6.07081 " 33.5275" " 0.393383" " 1.39648" " 0.4" " 0.000374218" " 0.147755" " 1.00051" " 0.992341" " 1.00022"
6.07581 " 33.5614" " 0.394012" " 1.39679" " 0.4" " 0.000377812" " 0.147755" " 1.00048" " 0.992316" " 1.0002"
6.08081 " 33.5956" " 0.394642" " 1.39711" " 0.4" " 0.000381038" " 0.147755" " 1.00044" " 0.992292" " 1.00019"
6.08581 " 33.63" " 0.395273" " 1.39744" " 0.4" " 0.000383894" " 0.147755" " 1.00041" " 0.992267" " 1.00017"
6.09081 " 33.6647" " 0.395903" " 1.39777" " 0.4" " 0.000386382" " 0.147755" " 1.00037" " 0.992242" " 1.00016"
6.09581 " 33.6996" " 0.396533" " 1.39811" " 0.4" " 0.0003885" " 0.147755" " 1.00034" " 0.992218" " 1.00014"
6.10081 " 33.7346" " 0.397162" " 1.39846" " 0.4" " 0.00039025" " 0.147755" " 1.00031" " 0.992194" " 1.00013"
6.10581 " 33.7698" " 0.397788" " 1.39881" " 0.4" " 0.000391633" " 0.147755" " 1.00027" " 0.99217" " 1.00011"
6.11081 " 33.8051" " 0.398413" " 1.39917" " 0.4" " 0.000392651" " 0.147755" " 1.00024" " 0.992146" " 1.0001"
6.11581 " 33.8405" " 0.399034" " 1.39953" " 0.4" " 0.000393303" " 0.147755" " 1.0002" " 0.992122" " 1.00008"
6.12081 " 33.876" " 0.399652" " 1.3999" " 0.4" " 0.000393594" " 0.147755" " 1.00017" " 0.992098" " 1.00007"
6.12581 " 33.9114" " 0.400266" " 1.40027" " 0.4" " 0.000393525" " 0.147755" " 1.00014" " 0.992075" " 1.00005"
6.13081 " 33.9468" " 0.400875" " 1.40065" " 0.4" " 0.000393098" " 0.147755" " 1.00011" " 0.992052" " 1.00004"
6.13581 " 33.9822" " 0.401479" " 1.40103" " 0.4" " 0.000392317" " 0.147755" " 1.00008" " 0.992029" " 1.00003"
6.14081 " 34.0174" " 0.402077" " 1.40141" " 0.4" " 0.000391185" " 0.147755" " 1.00004" " 0.992007" " 1.00001"
6.14581 " 34.0526" " 0.402669" " 1.4018" " 0.4" " 0.000389706" " 0.147755" " 1.00001" " 0.991984" " 0.999998"
6.15081 " 34.0876" " 0.403254" " 1.40219" " 0.4" " 0.000387883" " 0.147755" " 0.999984" " 0.991962" " 0.999985"
6.15581 " 34.1224" " 0.403832" " 1.40259" " 0.4" " 0.000385721" " 0.147755" " 0.999954" " 0.991941" " 0.999971"
6.16081 " 34.1571" " 0.404402" " 1.40299" " 0.4" " 0.000383224" " 0.147755" " 0.999925" " 0.991919" " 0.999958"
6.16581 " 34.1914" " 0.404964" " 1.40339" " 0.4" " 0.000380397" " 0.147755" " 0.999896" " 0.991898" " 0.999945"
6.17081 " 34.2255" " 0.405516" " 1.40379" " 0.4" " 0.000377245" " 0.147755" " 0.999868" " 0.991878" " 0.999932"
6.17581 " 34.2593" " 0.40606" " 1.4042" " 0.4" " 0.000373773" " 0.147755" " 0.99984" " 0.991858" " 0.999919"
6.18081 " 34.2928" " 0.406594" " 1.4046" " 0.4" " 0.000369988" " 0.147755" " 0.999813" " 0.991838" " 0.999907"
6.18581 " 34.326" " 0.407118" " 1.40501" " 0.4" " 0.000365894" " 0.147755" " 0.999787" " 0.991818" " 0.999894"
6.19081 " 34.3587" " 0.407631" " 1.40542" " 0.4" " 0.000361499" " 0.147755" " 0.99976" " 0.991799" " 0.999883"
6.19581 " 34.391" " 0.408133" " 1.40583" " 0.4" " 0.000356808" " 0.147755" " 0.999735" " 0.991781" " 0.999871"
6.20081 " 34.4229" " 0.408624" " 1.40624" " 0.4" " 0.000351828" " 0.147755" " 0.999711" " 0.991762" " 0.99986"
6.20581 " 34.4544" " 0.409103" " 1.40665" " 0.4" " 0.000346565" " 0.147755" " 0.999687" " 0.991745" " 0.999848"
6.21081 " 34.4853" " 0.40957" " 1.40706" " 0.4" " 0.000341028" " 0.147755" " 0.999663" " 0.991727" " 0.999838"
6.21581 " 34.5158" " 0.410025" " 1.40747" " 0.4" " 0.000335222" " 0.147755" " 0.99964" " 0.991711" " 0.999827"
6.22081 " 34.5457" " 0.410466" " 1.40788" " 0.4" " 0.000329156" " 0.147755" " 0.999618" " 0.991694" " 0.999817"
6.22581 " 34.575" " 0.410895" " 1.40829" " 0.4" " 0.000322838" " 0.147755" " 0.999597" " 0.991678" " 0.999807"
6.23081 " 34.6038" " 0.41131" " 1.4087" " 0.4" " 0.000316274" " 0.147755" " 0.999576" " 0.991663" " 0.999797"
6.23581 " 34.632" " 0.411711" " 1.40911" " 0.4" " 0.000309474" " 0.147755" " 0.999556" " 0.991648" " 0.999788"
6.24081 " 34.6595" " 0.412098" " 1.40951" " 0.4" " 0.000302445" " 0.147755" " 0.999537" " 0.991634" " 0.999779"
6.24581 " 34.6864" " 0.412471" " 1.40991" " 0.4" " 0.000295195" " 0.147755" " 0.999519" " 0.99162" " 0.99977"
6.25081 " 34.7127" " 0.412829" " 1.41031" " 0.4" " 0.000287734" " 0.147755" " 0.999501" " 0.991607" " 0.999762"
6.25581 " 34.7382" " 0.413173" " 1.41071" " 0.4" " 0.000280069" " 0.147755" " 0.999484" " 0.991594" " 0.999754"
6.26081 " 34.7631" " 0.413501" " 1.41111" " 0.4" " 0.00027221" " 0.147755" " 0.999468" " 0.991582" " 0.999747"
6.26581 " 34.7872" " 0.413815" " 1.4115" " 0.4" " 0.000264165" " 0.147755" " 0.999452" " 0.991571" " 0.999739"
6.27081 " 34.8107" " 0.414113" " 1.41189" " 0.4" " 0.000255943" " 0.147755" " 0.999437" " 0.99156" " 0.999732"
6.27581 " 34.8333" " 0.414395" " 1.41228" " 0.4" " 0.000247554" " 0.147755" " 0.999423" " 0.991549" " 0.999726"
6.28081 " 34.8552" " 0.414661" " 1.41266" " 0.4" " 0.000239007" " 0.147755" " 0.99941" " 0.991539" " 0.99972"
6.28581 " 34.8763" " 0.414912" " 1.41304" " 0.4" " 0.00023031" " 0.147755" " 0.999398" " 0.99153" " 0.999714"
6.29081 " 34.8967" " 0.415147" " 1.41341" " 0.4" " 0.000221474" " 0.147755" " 0.999386" " 0.991522" " 0.999708"
6.29581 " 34.9162" " 0.415365" " 1.41378" " 0.4" " 0.000212507" " 0.147755" " 0.999375" " 0.991513" " 0.999703"
6.30081 " 34.9349" " 0.415568" " 1.41414" " 0.4" " 0.00020342" " 0.147755" " 0.999365" " 0.991506" " 0.999698"
6.30581 " 34.9528" " 0.415752" " 1.4145" " 0.4" " 0.000194221" " 0.147755" " 0.999353" " 0.991494" " 0.999691"
6.31081 " 34.9699" " 0.415922" " 1.41486" " 0.4" " 0.000184922" " 0.147755" " 0.999345" " 0.991488" " 0.999687"
6.31581 " 34.9861" " 0.416075" " 1.41521" " 0.4" " 0.00017553" " 0.147755" " 0.999337" " 0.991483" " 0.999684"
6.32081 " 35.0015" " 0.416213" " 1.41555" " 0.4" " 0.000166056" " 0.147755" " 0.99933" " 0.991478" " 0.999681"
6.32581 " 35.016" " 0.416333" " 1.41589" " 0.4" " 0.000156508" " 0.147755" " 0.999324" " 0.991473" " 0.999678"
6.33081 " 35.0297" " 0.416438" " 1.41622" " 0.4" " 0.000146897" " 0.147755" " 0.999319" " 0.99147" " 0.999676"
6.33581 " 35.0425" " 0.416526" " 1.41654" " 0.4" " 0.000137232" " 0.147755" " 0.999314" " 0.991467" " 0.999674"
6.34081 " 35.0544" " 0.416597" " 1.41686" " 0.4" " 0.000127522" " 0.147755" " 0.99931" " 0.991464" " 0.999672"
6.34581 " 35.0654" " 0.416652" " 1.41717" " 0.4" " 0.000117778" " 0.147755" " 0.999308" " 0.991462" " 0.999671"
6.35081 " 35.0756" " 0.416691" " 1.41748" " 0.4" " 0.000108009" " 0.147755" " 0.999305" " 0.991461" " 0.99967"
6.35581 " 35.0849" " 0.416714" " 1.41778" " 0.4" " 9.82236e-05" " 0.147755" " 0.999304" " 0.99146" " 0.99967"
6.36081 " 35.0933" " 0.416721" " 1.41807" " 0.4" " 8.84322e-05" " 0.147755" " 0.999303" " 0.99146" " 0.999669"
6.36581 " 35.1008" " 0.416712" " 1.41835" " 0.4" " 7.86435e-05" " 0.147755" " 0.999303" " 0.99146" " 0.99967"
6.37081 " 35.1074" " 0.416687" " 1.41863" " 0.4" " 6.88672e-05" " 0.147755" " 0.999304" " 0.991461" " 0.99967"
6.37581 " 35.1132" " 0.416646" " 1.4189" " 0.4" " 5.91124e-05" " 0.147755" " 0.999305" " 0.991463" " 0.999671"
6.38081 " 35.1181" " 0.41659" " 1.41916" " 0.4" " 4.93883e-05" " 0.147755" " 0.999307" " 0.991465" " 0.999672"
6.38581 " 35.1221" " 0.416519" " 1.41941" " 0.4" " 3.97038e-05" " 0.147755" " 0.99931" " 0.991467" " 0.999674"
6.39081 " 35.1252" " 0.416432" " 1.41966" " 0.4" " 3.00678e-05" " 0.147755" " 0.999313" " 0.99147" " 0.999676"
6.39581 " 35.1275" " 0.41633" " 1.41989" " 0.4" " 2.04893e-05" " 0.147755" " 0.999317" " 0.991473" " 0.999678"
6.40081 " 35.1289" " 0.416213" " 1.42012" " 0.4" " 1.09771e-05" " 0.147755" " 0.999322" " 0.991477" " 0.99968"
6.40581 " 35.1295" " 0.416082" " 1.42034" " 0.4" " 1.53949e-06" " 0.147755" " 0.999327" " 0.991482" " 0.999683"
6.41081 " 35.1292" " 0.415936" " 1.42055" " 0.4" " -7.81503e-06" " 0.147755" " 0.999333" " 0.991487" " 0.999686"
6.41581 " 35.1281" " 0.415777" " 1.42075" " 0.4" " -1.70781e-05" " 0.147755" " 0.99934" " 0.991492" " 0.999689"
6.42081 " 35.1261" " 0.415603" " 1.42095" " 0.4" " -2.62416e-05" " 0.147755" " 0.999347" " 0.991498" " 0.999693"
6.42581 " 35.1233" " 0.415416" " 1.42113" " 0.4" " -3.52975e-05" " 0.147755" " 0.999354" " 0.991504" " 0.999697"
6.43081 " 35.1197" " 0.415213" " 1.42131" " 0.4" " -4.42379e-05" " 0.147755" " 0.99936" " 0.991505" " 0.999698"
6.43581 " 35.1154" " 0.414999" " 1.42147" " 0.4" " -5.30534e-05" " 0.147755" " 0.999368" " 0.991512" " 0.999702"
6.44081 " 35.1102" " 0.414773" " 1.42163" " 0.4" " -6.17388e-05" " 0.147755" " 0.999377" " 0.991519" " 0.999706"
6.44581 " 35.1042" " 0.414534" " 1.42178" " 0.4" " -7.02861e-05" " 0.147755" " 0.999386" " 0.991526" " 0.999711"
6.45081 " 35.0975" " 0.414283" " 1.42192" " 0.4" " -7.86884e-05" " 0.147755" " 0.999396" " 0.991534" " 0.999715"
6.45581 " 35.0901" " 0.41402" " 1.42205" " 0.4" " -8.69387e-05" " 0.147755" " 0.999406" " 0.991542" " 0.99972"
6.46081 " 35.0819" " 0.413746" " 1.42217" " 0.4" " -9.503e-05" " 0.147755" " 0.999417" " 0.99155" " 0.999726"
6.46581 " 35.073" " 0.413461" " 1.42228" " 0.4" " -0.000102956" " 0.147755" " 0.999428" " 0.991559" " 0.999731"
6.47081 " 35.0633" " 0.413165" " 1.42239" " 0.4" " -0.00011071" " 0.147755" " 0.99944" " 0.991568" " 0.999737"
6.47581 " 35.053" " 0.412858" " 1.42248" " 0.4" " -0.000118287" " 0.147755" " 0.999451" " 0.991577" " 0.999742"
6.48081 " 35.042" " 0.412542" " 1.42257" " 0.4" " -0.000125679" " 0.147755" " 0.999464" " 0.991587" " 0.999748"
6.48582 " 35.0304" " 0.412216" " 1.42264" " 0.4" " -0.000132882" " 0.147755" " 0.999476" " 0.991597" " 0.999754"
6.49082 " 35.0181" " 0.41188" " 1.42271" " 0.4" " -0.00013989" " 0.147755" " 0.999489" " 0.991607" " 0.999761"
6.49582 " 35.0052" " 0.411536" " 1.42277" " 0.4" " -0.000146698" " 0.147755" " 0.999502" " 0.991617" " 0.999767"
6.50082 " 34.9917" " 0.411183" " 1.42282" " 0.4" " -0.000153301" " 0.147755" " 0.999515" " 0.991628" " 0.999774"
6.50582 " 34.9776" " 0.410822" " 1.42286" " 0.4" " -0.000159693" " 0.147755" " 0.999529" " 0.991638" " 0.99978"
6.51082 " 34.9629" " 0.410454" " 1.4229" " 0.4" " -0.000165871" " 0.147755" " 0.999543" " 0.991649" " 0.999787"
6.51582 " 34.9477" " 0.410078" " 1.42292" " 0.4" " -0.00017183" " 0.147755" " 0.999557" " 0.99166" " 0.999794"
6.52082 " 34.932" " 0.409695" " 1.42294" " 0.4" " -0.000177566" " 0.147755" " 0.999571" " 0.991671" " 0.999801"
6.52582 " 34.9158" " 0.409306" " 1.42295" " 0.4" " -0.000183075" " 0.147755" " 0.999585" " 0.991683" " 0.999807"
6.53082 " 34.899" " 0.408911" " 1.42295" " 0.4" " -0.000188354" " 0.147755" " 0.9996" " 0.991694" " 0.999815"
6.53582 " 34.8818" " 0.40851" " 1.42294" " 0.4" " -0.000193398" " 0.147755" " 0.999614" " 0.991706" " 0.999822"
6.54082 " 34.8642" " 0.408104" " 1.42292" " 0.4" " -0.000198206" " 0.147755" " 0.999629" " 0.991717" " 0.999829"
6.54582 " 34.8462" " 0.407693" " 1.4229" " 0.4" " -0.000202774" " 0.147755" " 0.999643" " 0.991729" " 0.999836"
6.55082 " 34.8277" " 0.407278" " 1.42287" " 0.4" " -0.0002071" " 0.147755" " 0.999658" " 0.991741" " 0.999843"
6.55582 " 34.8089" " 0.406859" " 1.42283" " 0.4" " -0.000211181" " 0.147755" " 0.999673" " 0.991752" " 0.99985"
6.56082 " 34.7897" " 0.406436" " 1.42279" " 0.4" " -0.000215015" " 0.147755" " 0.999688" " 0.991764" " 0.999857"
6.56582 " 34.7702" " 0.406011" " 1.42274" " 0.4" " -0.000218601" " 0.147755" " 0.999702" " 0.991776" " 0.999864"
6.57082 " 34.7503" " 0.405583" " 1.42268" " 0.4" " -0.000221936" " 0.147755" " 0.999717" " 0.991787" " 0.999872"
6.57582 " 34.7302" " 0.405153" " 1.42261" " 0.4" " -0.00022502" " 0.147755" " 0.999732" " 0.991799" " 0.999879"
6.58082 " 34.7098" " 0.404721" " 1.42254" " 0.4" " -0.000227851" " 0.147755" " 0.999746" " 0.991811" " 0.999886"
6.58582 " 34.6892" " 0.404287" " 1.42246" " 0.4" " -0.000230428" " 0.147755" " 0.999761" " 0.991822" " 0.999893"
6.59082 " 34.6683" " 0.403853" " 1.42238" " 0.4" " -0.000232752" " 0.147755" " 0.999775" " 0.991834" " 0.9999"
6.59582 " 34.6473" " 0.403418" " 1.42229" " 0.4" " -0.000234821" " 0.147755" " 0.999789" " 0.991845" " 0.999907"
6.60082 " 34.626" " 0.402984" " 1.4222" " 0.4" " -0.000236636" " 0.147755" " 0.999803" " 0.991857" " 0.999914"
6.60582 " 34.6047" " 0.402549" " 1.4221" " 0.4" " -0.000238196" " 0.147755" " 0.999817" " 0.991868" " 0.99992"
6.61082 " 34.5831" " 0.402116" " 1.42199" " 0.4" " -0.000239502" " 0.147755" " 0.999831" " 0.991879" " 0.999927"
6.61582 " 34.5615" " 0.401683" " 1.42188" " 0.4" " -0.000240555" " 0.147755" " 0.999844" " 0.99189" " 0.999934"
6.62082 " 34.5398" " 0.401253" " 1.42176" " 0.4" " -0.000241356" " 0.147755" " 0.999858" " 0.991901" " 0.99994"
6.62582 " 34.5181" " 0.400824" " 1.42164" " 0.4" " -0.000241905" " 0.147755" " 0.999871" " 0.991911" " 0.999946"
6.63082 " 34.4963" " 0.400397" " 1.42152" " 0.4" " -0.000242204" " 0.147755" " 0.999884" " 0.991922" " 0.999953"
6.63582 " 34.4745" " 0.399974" " 1.42139" " 0.4" " -0.000242255" " 0.147755" " 0.999896" " 0.991932" " 0.999959"
