Time(s) " gENROE.delta" " gENROE.PELEC" " sCRX.EFD" " gENROE.PMECH" " gENROE.SPEED" " GEN1.V" " LOAD.V" " GEN2.V" " FAULT.V"
5.7208 " 33.3026" " 0.373042" " 1.42409" " 0.4" " -0.000409737" " 0.998137" " 0.991037" " 0.999312" " 0.995154"
5.7258 " 33.2665" " 0.372541" " 1.4249" " 0.4" " -0.000393741" " 0.998154" " 0.99105" " 0.999319" " 0.995164"
5.7308 " 33.2317" " 0.372071" " 1.4257" " 0.4" " -0.000377465" " 0.99817" " 0.991062" " 0.999326" " 0.995173"
5.7358 " 33.1985" " 0.371632" " 1.4265" " 0.4" " -0.000360928" " 0.998185" " 0.991073" " 0.999332" " 0.995182"
5.7408 " 33.1668" " 0.371226" " 1.42729" " 0.4" " -0.000344147" " 0.9982" " 0.991084" " 0.999339" " 0.99519"
5.7458 " 33.1365" " 0.370851" " 1.42807" " 0.4" " -0.000327143" " 0.998213" " 0.991094" " 0.999344" " 0.995198"
5.7508 " 33.1079" " 0.370509" " 1.42885" " 0.4" " -0.000309933" " 0.998227" " 0.991103" " 0.99935" " 0.995206"
5.7558 " 33.0807" " 0.370198" " 1.42963" " 0.4" " -0.000292536" " 0.998239" " 0.991112" " 0.999355" " 0.995213"
5.7608 " 33.0552" " 0.36992" " 1.4304" " 0.4" " -0.000274972" " 0.998251" " 0.991121" " 0.99936" " 0.995219"
5.7658 " 33.0312" " 0.369675" " 1.43117" " 0.4" " -0.000257258" " 0.998262" " 0.991128" " 0.999365" " 0.995225"
5.7708 " 33.0089" " 0.369461" " 1.43193" " 0.4" " -0.000239415" " 0.998273" " 0.991136" " 0.999369" " 0.995231"
5.7758 " 32.9881" " 0.369282" " 1.4327" " 0.4" " -0.000221461" " 0.998285" " 0.991147" " 0.999376" " 0.99524"
5.7808 " 32.969" " 0.369132" " 1.43343" " 0.4" " -0.000203415" " 0.998294" " 0.991152" " 0.99938" " 0.995245"
5.7858 " 32.9515" " 0.369015" " 1.43419" " 0.4" " -0.000185296" " 0.998302" " 0.991157" " 0.999383" " 0.995248"
5.7908 " 32.9357" " 0.368929" " 1.43494" " 0.4" " -0.000167122" " 0.998309" " 0.991162" " 0.999385" " 0.995252"
5.7958 " 32.9214" " 0.368875" " 1.43569" " 0.4" " -0.00014891" " 0.998316" " 0.991165" " 0.999388" " 0.995255"
5.8008 " 32.9089" " 0.368853" " 1.43644" " 0.4" " -0.000130682" " 0.998322" " 0.991169" " 0.99939" " 0.995258"
5.8058 " 32.8979" " 0.368861" " 1.43719" " 0.4" " -0.000112453" " 0.998328" " 0.991171" " 0.999392" " 0.99526"
5.8108 " 32.8886" " 0.368901" " 1.43794" " 0.4" " -9.4243e-05" " 0.998333" " 0.991174" " 0.999393" " 0.995262"
5.8158 " 32.881" " 0.368972" " 1.43869" " 0.4" " -7.60696e-05" " 0.998338" " 0.991175" " 0.999395" " 0.995263"
5.8208 " 32.8749" " 0.369073" " 1.43943" " 0.4" " -5.79507e-05" " 0.998342" " 0.991177" " 0.999396" " 0.995265"
5.8258 " 32.8705" " 0.369204" " 1.44018" " 0.4" " -3.99041e-05" " 0.998345" " 0.991178" " 0.999397" " 0.995266"
5.8308 " 32.8677" " 0.369365" " 1.44092" " 0.4" " -2.19471e-05" " 0.998348" " 0.991178" " 0.999397" " 0.995266"
5.8358 " 32.8666" " 0.369556" " 1.44166" " 0.4" " -4.09709e-06" " 0.99835" " 0.991178" " 0.999398" " 0.995266"
5.8408 " 32.867" " 0.369777" " 1.4424" " 0.4" " 1.3629e-05" " 0.998355" " 0.991183" " 0.999402" " 0.995271"
5.8458 " 32.869" " 0.370025" " 1.44312" " 0.4" " 3.12125e-05" " 0.998357" " 0.991183" " 0.999402" " 0.995271"
5.8508 " 32.8726" " 0.370301" " 1.44385" " 0.4" " 4.86392e-05" " 0.998358" " 0.991183" " 0.999402" " 0.995272"
5.8558 " 32.8778" " 0.370605" " 1.44459" " 0.4" " 6.58924e-05" " 0.99836" " 0.991182" " 0.999403" " 0.995271"
5.8608 " 32.8845" " 0.370936" " 1.44532" " 0.4" " 8.29561e-05" " 0.99836" " 0.991181" " 0.999403" " 0.995271"
5.8658 " 32.8927" " 0.371293" " 1.44605" " 0.4" " 9.98147e-05" " 0.998361" " 0.991179" " 0.999402" " 0.99527"
5.8708 " 32.9025" " 0.371676" " 1.44678" " 0.4" " 0.000116453" " 0.99836" " 0.991177" " 0.999402" " 0.995269"
5.8758 " 32.9137" " 0.372085" " 1.44751" " 0.4" " 0.000132856" " 0.99836" " 0.991175" " 0.999401" " 0.995268"
5.8808 " 32.9264" " 0.372518" " 1.44825" " 0.4" " 0.00014901" " 0.998359" " 0.991172" " 0.9994" " 0.995266"
5.8858 " 32.9405" " 0.372976" " 1.44898" " 0.4" " 0.000164899" " 0.998358" " 0.99117" " 0.9994" " 0.995264"
5.8908 " 32.9561" " 0.373457" " 1.44971" " 0.4" " 0.00018051" " 0.998357" " 0.991166" " 0.999398" " 0.995262"
5.8958 " 32.9731" " 0.373961" " 1.45043" " 0.4" " 0.00019583" " 0.998355" " 0.991163" " 0.999397" " 0.99526"
5.9008 " 32.9914" " 0.374487" " 1.45116" " 0.4" " 0.000210845" " 0.998353" " 0.991159" " 0.999396" " 0.995258"
5.9058 " 33.011" " 0.375034" " 1.45189" " 0.4" " 0.000225543" " 0.998351" " 0.991155" " 0.999394" " 0.995255"
5.9108 " 33.032" " 0.375603" " 1.45262" " 0.4" " 0.000239911" " 0.998348" " 0.991151" " 0.999393" " 0.995252"
5.9158 " 33.0542" " 0.376191" " 1.45335" " 0.4" " 0.000253938" " 0.998346" " 0.991146" " 0.999391" " 0.995249"
5.9208 " 33.0777" " 0.376799" " 1.45407" " 0.4" " 0.000267613" " 0.998343" " 0.991141" " 0.999389" " 0.995246"
5.9258 " 33.1024" " 0.377426" " 1.4548" " 0.4" " 0.000280923" " 0.99834" " 0.991136" " 0.999387" " 0.995243"
5.9308 " 33.1283" " 0.37807" " 1.45553" " 0.4" " 0.000293859" " 0.998337" " 0.991131" " 0.999385" " 0.995239"
5.9358 " 33.1553" " 0.378731" " 1.45625" " 0.4" " 0.00030641" " 0.998333" " 0.991125" " 0.999382" " 0.995236"
5.9408 " 33.1835" " 0.379409" " 1.45698" " 0.4" " 0.000318567" " 0.99833" " 0.99112" " 0.99938" " 0.995232"
5.9458 " 33.2127" " 0.380102" " 1.4577" " 0.4" " 0.000330321" " 0.998326" " 0.991114" " 0.999378" " 0.995228"
5.9508 " 33.2429" " 0.38081" " 1.45842" " 0.4" " 0.000341662" " 0.998323" " 0.991108" " 0.999375" " 0.995224"
5.9558 " 33.2742" " 0.381532" " 1.45914" " 0.4" " 0.000352583" " 0.998319" " 0.991102" " 0.999372" " 0.99522"
5.9608 " 33.3064" " 0.382268" " 1.45986" " 0.4" " 0.000363076" " 0.998315" " 0.991096" " 0.99937" " 0.995215"
5.9658 " 33.3396" " 0.383015" " 1.46058" " 0.4" " 0.000373133" " 0.998311" " 0.991089" " 0.999367" " 0.995211"
5.9708 " 33.3736" " 0.383774" " 1.4613" " 0.4" " 0.000382748" " 0.998308" " 0.991083" " 0.999364" " 0.995207"
5.9758 " 33.4085" " 0.384544" " 1.46201" " 0.4" " 0.000391913" " 0.998304" " 0.991076" " 0.999361" " 0.995202"
5.9808 " 33.4442" " 0.385323" " 1.46272" " 0.4" " 0.000400624" " 0.9983" " 0.99107" " 0.999358" " 0.995198"
5.9858 " 33.4806" " 0.386112" " 1.46344" " 0.4" " 0.000408875" " 0.998297" " 0.991063" " 0.999356" " 0.995193"
5.9908 " 33.5178" " 0.386908" " 1.46414" " 0.4" " 0.000416661" " 0.998293" " 0.991056" " 0.999353" " 0.995188"
5.9958 " 33.5556" " 0.387712" " 1.46485" " 0.4" " 0.000423977" " 0.99829" " 0.99105" " 0.99935" " 0.995184"
6.0008 " 33.5941" " 0.388523" " 1.46555" " 0.4" " 0.00043082" " 0.998286" " 0.991043" " 0.999347" " 0.995179"
6.0058 " 33.6332" " 0.389339" " 1.46625" " 0.4" " 0.000437186" " 0.998283" " 0.991036" " 0.999344" " 0.995175"
6.0108 " 33.6728" " 0.39016" " 1.46695" " 0.4" " 0.000443072" " 0.99828" " 0.99103" " 0.999341" " 0.99517"
6.0158 " 33.713" " 0.390985" " 1.46765" " 0.4" " 0.000448476" " 0.998277" " 0.991023" " 0.999338" " 0.995166"
6.0208 " 33.7536" " 0.391813" " 1.46834" " 0.4" " 0.000453396" " 0.998275" " 0.991016" " 0.999335" " 0.995161"
6.0258 " 33.7946" " 0.392643" " 1.46903" " 0.4" " 0.00045783" " 0.998272" " 0.99101" " 0.999332" " 0.995157"
6.0308 " 33.836" " 0.393475" " 1.46971" " 0.4" " 0.000461777" " 0.99827" " 0.991003" " 0.999329" " 0.995152"
6.0358 " 33.8778" " 0.394308" " 1.47039" " 0.4" " 0.000465237" " 0.998268" " 0.990997" " 0.999327" " 0.995148"
6.0408 " 33.9198" " 0.39514" " 1.47106" " 0.4" " 0.000468209" " 0.998267" " 0.990991" " 0.999324" " 0.995144"
6.0458 " 33.9621" " 0.395972" " 1.47173" " 0.4" " 0.000470695" " 0.998265" " 0.990985" " 0.999321" " 0.99514"
6.05081 " 34.0045" " 0.396802" " 1.47239" " 0.4" " 0.000472695" " 0.998264" " 0.990979" " 0.999319" " 0.995136"
6.05581 " 34.0472" " 0.397629" " 1.47305" " 0.4" " 0.00047421" " 0.998264" " 0.990973" " 0.999317" " 0.995132"
6.06081 " 34.0899" " 0.398453" " 1.4737" " 0.4" " 0.000475242" " 0.998263" " 0.990968" " 0.999314" " 0.995128"
6.06581 " 34.1327" " 0.399273" " 1.47435" " 0.4" " 0.000475794" " 0.998264" " 0.990963" " 0.999312" " 0.995125"
6.07081 " 34.1756" " 0.400088" " 1.47499" " 0.4" " 0.000475868" " 0.998264" " 0.990958" " 0.99931" " 0.995122"
6.07581 " 34.2184" " 0.400898" " 1.47562" " 0.4" " 0.000475467" " 0.998265" " 0.990953" " 0.999308" " 0.995118"
6.08081 " 34.2612" " 0.401701" " 1.47625" " 0.4" " 0.000474595" " 0.998266" " 0.990948" " 0.999307" " 0.995116"
6.08581 " 34.3039" " 0.402497" " 1.47686" " 0.4" " 0.000473256" " 0.998268" " 0.990944" " 0.999305" " 0.995113"
6.09081 " 34.3464" " 0.403286" " 1.47747" " 0.4" " 0.000471454" " 0.998271" " 0.99094" " 0.999304" " 0.99511"
6.09581 " 34.3887" " 0.404066" " 1.47808" " 0.4" " 0.000469195" " 0.998274" " 0.990937" " 0.999303" " 0.995108"
6.10081 " 34.4309" " 0.404836" " 1.47867" " 0.4" " 0.000466483" " 0.998277" " 0.990934" " 0.999302" " 0.995106"
6.10581 " 34.4727" " 0.405597" " 1.47925" " 0.4" " 0.000463325" " 0.998281" " 0.990931" " 0.999301" " 0.995105"
6.11081 " 34.5143" " 0.406347" " 1.47983" " 0.4" " 0.000459726" " 0.998286" " 0.990928" " 0.999301" " 0.995103"
6.11581 " 34.5555" " 0.407086" " 1.48039" " 0.4" " 0.000455692" " 0.998291" " 0.990926" " 0.9993" " 0.995103"
6.12081 " 34.5963" " 0.407814" " 1.48095" " 0.4" " 0.000451231" " 0.998297" " 0.990924" " 0.9993" " 0.995102"
6.12581 " 34.6367" " 0.408529" " 1.48149" " 0.4" " 0.00044635" " 0.998303" " 0.990923" " 0.9993" " 0.995101"
6.13081 " 34.6767" " 0.40923" " 1.48203" " 0.4" " 0.000441055" " 0.99831" " 0.990922" " 0.999301" " 0.995101"
6.13581 " 34.7161" " 0.409919" " 1.48255" " 0.4" " 0.000435357" " 0.998318" " 0.990922" " 0.999302" " 0.995102"
6.14081 " 34.7551" " 0.410593" " 1.48306" " 0.4" " 0.000429261" " 0.998326" " 0.990922" " 0.999303" " 0.995103"
6.14581 " 34.7934" " 0.411252" " 1.48356" " 0.4" " 0.000422777" " 0.998335" " 0.990923" " 0.999304" " 0.995104"
6.15081 " 34.8312" " 0.411896" " 1.48404" " 0.4" " 0.000415914" " 0.998345" " 0.990924" " 0.999306" " 0.995105"
6.15581 " 34.8683" " 0.412524" " 1.48451" " 0.4" " 0.000408681" " 0.998355" " 0.990926" " 0.999308" " 0.995107"
6.16081 " 34.9048" " 0.413136" " 1.48497" " 0.4" " 0.000401088" " 0.998366" " 0.990928" " 0.99931" " 0.995109"
6.16581 " 34.9405" " 0.413731" " 1.48542" " 0.4" " 0.000393143" " 0.998378" " 0.99093" " 0.999313" " 0.995112"
6.17081 " 34.9755" " 0.414309" " 1.48585" " 0.4" " 0.000384858" " 0.998391" " 0.990934" " 0.999316" " 0.995115"
6.17581 " 35.0098" " 0.41487" " 1.48627" " 0.4" " 0.000376242" " 0.998404" " 0.990937" " 0.999319" " 0.995119"
6.18081 " 35.0433" " 0.415412" " 1.48667" " 0.4" " 0.000367306" " 0.998418" " 0.990942" " 0.999323" " 0.995123"
6.18581 " 35.0759" " 0.415936" " 1.48706" " 0.4" " 0.00035806" " 0.998433" " 0.990947" " 0.999327" " 0.995128"
6.19081 " 35.1077" " 0.416441" " 1.48743" " 0.4" " 0.000348516" " 0.998449" " 0.990952" " 0.999331" " 0.995133"
6.19581 " 35.1387" " 0.416926" " 1.48779" " 0.4" " 0.000338685" " 0.998465" " 0.990959" " 0.999336" " 0.995138"
6.20081 " 35.1687" " 0.417393" " 1.48813" " 0.4" " 0.000328579" " 0.998483" " 0.990965" " 0.999341" " 0.995145"
6.20581 " 35.1978" " 0.417839" " 1.48845" " 0.4" " 0.000318208" " 0.998501" " 0.990973" " 0.999346" " 0.995151"
6.21081 " 35.226" " 0.418265" " 1.48875" " 0.4" " 0.000307584" " 0.998519" " 0.990981" " 0.999352" " 0.995158"
6.21581 " 35.2532" " 0.418671" " 1.48904" " 0.4" " 0.00029672" " 0.998539" " 0.990989" " 0.999359" " 0.995166"
6.22081 " 35.2794" " 0.419056" " 1.48931" " 0.4" " 0.000285627" " 0.99856" " 0.990999" " 0.999365" " 0.995174"
6.22581 " 35.3046" " 0.419421" " 1.48956" " 0.4" " 0.000274318" " 0.998581" " 0.991009" " 0.999372" " 0.995182"
6.23081 " 35.3288" " 0.419764" " 1.4898" " 0.4" " 0.000262805" " 0.998603" " 0.991019" " 0.99938" " 0.995191"
6.23581 " 35.352" " 0.420085" " 1.49001" " 0.4" " 0.000251101" " 0.998626" " 0.99103" " 0.999388" " 0.995201"
6.24081 " 35.374" " 0.420386" " 1.49021" " 0.4" " 0.000239218" " 0.99865" " 0.991042" " 0.999396" " 0.995211"
6.24581 " 35.395" " 0.420664" " 1.49039" " 0.4" " 0.000227168" " 0.998674" " 0.991055" " 0.999404" " 0.995222"
6.25081 " 35.4149" " 0.420921" " 1.49054" " 0.4" " 0.000214964" " 0.9987" " 0.991068" " 0.999414" " 0.995233"
6.25581 " 35.4337" " 0.421157" " 1.49068" " 0.4" " 0.00020262" " 0.998726" " 0.991082" " 0.999423" " 0.995245"
6.26081 " 35.4514" " 0.42137" " 1.4908" " 0.4" " 0.000190148" " 0.998753" " 0.991096" " 0.999433" " 0.995257"
6.26581 " 35.468" " 0.421559" " 1.49089" " 0.4" " 0.00017756" " 0.998779" " 0.991107" " 0.99944" " 0.995266"
6.27081 " 35.4834" " 0.421728" " 1.49099" " 0.4" " 0.000164872" " 0.998807" " 0.991123" " 0.999451" " 0.995279"
6.27581 " 35.4976" " 0.421876" " 1.49104" " 0.4" " 0.000152094" " 0.998837" " 0.99114" " 0.999463" " 0.995293"
6.28081 " 35.5107" " 0.422001" " 1.49108" " 0.4" " 0.000139239" " 0.998867" " 0.991157" " 0.999474" " 0.995308"
6.28581 " 35.5227" " 0.422104" " 1.49109" " 0.4" " 0.00012632" " 0.998898" " 0.991175" " 0.999487" " 0.995323"
6.29081 " 35.5335" " 0.422186" " 1.49108" " 0.4" " 0.000113351" " 0.99893" " 0.991194" " 0.999499" " 0.995339"
6.29581 " 35.5431" " 0.422245" " 1.49105" " 0.4" " 0.000100343" " 0.998963" " 0.991213" " 0.999512" " 0.995355"
6.30081 " 35.5515" " 0.422283" " 1.49099" " 0.4" " 8.73101e-05" " 0.998996" " 0.991233" " 0.999525" " 0.995372"
6.30581 " 35.5588" " 0.422298" " 1.49092" " 0.4" " 7.42648e-05" " 0.99903" " 0.991254" " 0.999539" " 0.995389"
6.31081 " 35.5649" " 0.422293" " 1.49082" " 0.4" " 6.12195e-05" " 0.999065" " 0.991275" " 0.999553" " 0.995407"
6.31581 " 35.5698" " 0.422266" " 1.4907" " 0.4" " 4.8187e-05" " 0.9991" " 0.991297" " 0.999568" " 0.995425"
6.32081 " 35.5736" " 0.422217" " 1.49056" " 0.4" " 3.51797e-05" " 0.999136" " 0.991319" " 0.999583" " 0.995443"
6.32581 " 35.5762" " 0.422147" " 1.49039" " 0.4" " 2.22099e-05" " 0.999173" " 0.991342" " 0.999598" " 0.995462"
6.33081 " 35.5776" " 0.422057" " 1.4902" " 0.4" " 9.29001e-06" " 0.99921" " 0.991365" " 0.999613" " 0.995482"
6.33581 " 35.5778" " 0.421946" " 1.48999" " 0.4" " -3.56801e-06" " 0.999248" " 0.991389" " 0.999629" " 0.995502"
6.34081 " 35.5769" " 0.421814" " 1.48976" " 0.4" " -1.63519e-05" " 0.999287" " 0.991414" " 0.999645" " 0.995522"
6.34581 " 35.5749" " 0.421662" " 1.48951" " 0.4" " -2.905e-05" " 0.999326" " 0.991439" " 0.999661" " 0.995542"
6.35081 " 35.5717" " 0.421488" " 1.48923" " 0.4" " -4.16506e-05" " 0.999363" " 0.991459" " 0.999675" " 0.995559"
6.35581 " 35.5674" " 0.421297" " 1.48895" " 0.4" " -5.41401e-05" " 0.999402" " 0.991484" " 0.999691" " 0.99558"
6.36081 " 35.562" " 0.421086" " 1.48863" " 0.4" " -6.65098e-05" " 0.999443" " 0.99151" " 0.999708" " 0.995601"
6.36581 " 35.5554" " 0.420856" " 1.4883" " 0.4" " -7.87477e-05" " 0.999483" " 0.991536" " 0.999725" " 0.995623"
6.37081 " 35.5478" " 0.420607" " 1.48793" " 0.4" " -9.08428e-05" " 0.999524" " 0.991562" " 0.999743" " 0.995645"
6.37581 " 35.5391" " 0.420341" " 1.48755" " 0.4" " -0.000102785" " 0.999565" " 0.991589" " 0.99976" " 0.995667"
6.38081 " 35.5293" " 0.420056" " 1.48715" " 0.4" " -0.000114562" " 0.999607" " 0.991616" " 0.999778" " 0.995689"
6.38581 " 35.5184" " 0.419753" " 1.48672" " 0.4" " -0.000126166" " 0.999649" " 0.991644" " 0.999796" " 0.995712"
6.39081 " 35.5065" " 0.419434" " 1.48627" " 0.4" " -0.000137585" " 0.999691" " 0.991671" " 0.999814" " 0.995734"
6.39581 " 35.4936" " 0.419098" " 1.48581" " 0.4" " -0.00014881" " 0.999734" " 0.991699" " 0.999832" " 0.995757"
6.40081 " 35.4798" " 0.418745" " 1.48532" " 0.4" " -0.000159831" " 0.999777" " 0.991728" " 0.99985" " 0.995781"
6.40581 " 35.4649" " 0.418377" " 1.48481" " 0.4" " -0.000170638" " 0.99982" " 0.991756" " 0.999869" " 0.995804"
6.41081 " 35.449" " 0.417993" " 1.48428" " 0.4" " -0.000181224" " 0.999863" " 0.991785" " 0.999887" " 0.995828"
6.41581 " 35.4322" " 0.417595" " 1.48373" " 0.4" " -0.000191578" " 0.999907" " 0.991814" " 0.999906" " 0.995851"
6.42081 " 35.4145" " 0.417182" " 1.48316" " 0.4" " -0.000201693" " 0.99995" " 0.991843" " 0.999925" " 0.995875"
6.42581 " 35.3959" " 0.416755" " 1.48257" " 0.4" " -0.00021156" " 0.999994" " 0.991872" " 0.999944" " 0.995899"
6.43081 " 35.3764" " 0.416314" " 1.48196" " 0.4" " -0.000221171" " 1.00004" " 0.991901" " 0.999963" " 0.995923"
6.43581 " 35.3561" " 0.415861" " 1.48133" " 0.4" " -0.000230519" " 1.00008" " 0.991931" " 0.999982" " 0.995947"
6.44081 " 35.3349" " 0.415395" " 1.48068" " 0.4" " -0.000239596" " 1.00012" " 0.99196" " 1" " 0.995972"
6.44581 " 35.313" " 0.414917" " 1.48002" " 0.4" " -0.000248395" " 1.00017" " 0.99199" " 1.00002" " 0.995996"
6.45081 " 35.2902" " 0.414428" " 1.47934" " 0.4" " -0.00025691" " 1.00021" " 0.99202" " 1.00004" " 0.99602"
6.45581 " 35.2667" " 0.413928" " 1.47863" " 0.4" " -0.000265133" " 1.00025" " 0.992049" " 1.00006" " 0.996044"
6.46081 " 35.2425" " 0.413417" " 1.47792" " 0.4" " -0.000273059" " 1.0003" " 0.992079" " 1.00008" " 0.996068"
6.46581 " 35.2175" " 0.412897" " 1.47718" " 0.4" " -0.000280683" " 1.00034" " 0.992108" " 1.0001" " 0.996093"
6.47081 " 35.1919" " 0.412368" " 1.47644" " 0.4" " -0.000287998" " 1.00038" " 0.992138" " 1.00011" " 0.996117"
6.47581 " 35.1657" " 0.41183" " 1.47567" " 0.4" " -0.000294999" " 1.00043" " 0.992167" " 1.00013" " 0.99614"
6.48081 " 35.1388" " 0.411284" " 1.47489" " 0.4" " -0.000301682" " 1.00047" " 0.992196" " 1.00015" " 0.996164"
6.48582 " 35.1114" " 0.410731" " 1.47409" " 0.4" " -0.000308042" " 1.00051" " 0.992225" " 1.00017" " 0.996188"
6.49082 " 35.0834" " 0.41017" " 1.47328" " 0.4" " -0.000314076" " 1.00055" " 0.992254" " 1.00019" " 0.996212"
6.49582 " 35.0548" " 0.409604" " 1.47246" " 0.4" " -0.000319779" " 1.00059" " 0.992283" " 1.00021" " 0.996235"
6.50082 " 35.0258" " 0.409032" " 1.47162" " 0.4" " -0.000325148" " 1.00064" " 0.992311" " 1.00023" " 0.996258"
6.50582 " 34.9963" " 0.408454" " 1.47077" " 0.4" " -0.000330179" " 1.00068" " 0.99234" " 1.00024" " 0.996281"
6.51082 " 34.9663" " 0.407872" " 1.46991" " 0.4" " -0.000334871" " 1.00072" " 0.992368" " 1.00026" " 0.996304"
6.51582 " 34.936" " 0.407286" " 1.46903" " 0.4" " -0.000339221" " 1.00076" " 0.992396" " 1.00028" " 0.996327"
6.52082 " 34.9053" " 0.406697" " 1.46815" " 0.4" " -0.000343226" " 1.0008" " 0.992423" " 1.0003" " 0.996349"
6.52582 " 34.8742" " 0.406105" " 1.46725" " 0.4" " -0.000346885" " 1.00083" " 0.99245" " 1.00031" " 0.996371"
6.53082 " 34.8428" " 0.405511" " 1.46635" " 0.4" " -0.000350196" " 1.00087" " 0.992477" " 1.00033" " 0.996392"
6.53582 " 34.8111" " 0.404915" " 1.46543" " 0.4" " -0.000353159" " 1.00091" " 0.992503" " 1.00035" " 0.996414"
6.54082 " 34.7792" " 0.404318" " 1.4645" " 0.4" " -0.000355774" " 1.00095" " 0.992529" " 1.00036" " 0.996435"
6.54582 " 34.7471" " 0.403721" " 1.46357" " 0.4" " -0.000358038" " 1.00098" " 0.992555" " 1.00038" " 0.996456"
6.55082 " 34.7148" " 0.403124" " 1.46263" " 0.4" " -0.000359953" " 1.00102" " 0.99258" " 1.0004" " 0.996476"
6.55582 " 34.6823" " 0.402528" " 1.46168" " 0.4" " -0.000361519" " 1.00105" " 0.992605" " 1.00041" " 0.996496"
6.56082 " 34.6497" " 0.401933" " 1.46072" " 0.4" " -0.000362737" " 1.00109" " 0.992629" " 1.00043" " 0.996516"
6.56582 " 34.617" " 0.40134" " 1.45976" " 0.4" " -0.000363607" " 1.00112" " 0.992653" " 1.00044" " 0.996535"
6.57082 " 34.5842" " 0.400749" " 1.45879" " 0.4" " -0.000364131" " 1.00115" " 0.992677" " 1.00046" " 0.996554"
6.57582 " 34.5514" " 0.400161" " 1.45782" " 0.4" " -0.000364311" " 1.00119" " 0.9927" " 1.00047" " 0.996572"
6.58082 " 34.5186" " 0.399577" " 1.45684" " 0.4" " -0.000364148" " 1.00122" " 0.992722" " 1.00048" " 0.99659"
6.58582 " 34.4859" " 0.398997" " 1.45586" " 0.4" " -0.000363645" " 1.00125" " 0.992744" " 1.0005" " 0.996608"
6.59082 " 34.4532" " 0.398421" " 1.45488" " 0.4" " -0.000362804" " 1.00128" " 0.992765" " 1.00051" " 0.996625"
6.59582 " 34.4205" " 0.39785" " 1.45389" " 0.4" " -0.000361629" " 1.00131" " 0.992786" " 1.00052" " 0.996642"
6.60082 " 34.388" " 0.397286" " 1.4529" " 0.4" " -0.000360123" " 1.00133" " 0.992806" " 1.00054" " 0.996658"
6.60582 " 34.3557" " 0.396727" " 1.45191" " 0.4" " -0.000358288" " 1.00136" " 0.992826" " 1.00055" " 0.996673"
6.61082 " 34.3235" " 0.396175" " 1.45091" " 0.4" " -0.00035613" " 1.00139" " 0.992845" " 1.00056" " 0.996689"
6.61582 " 34.2916" " 0.39563" " 1.44992" " 0.4" " -0.000353652" " 1.00141" " 0.992863" " 1.00057" " 0.996703"
6.62082 " 34.2599" " 0.395093" " 1.44892" " 0.4" " -0.000350858" " 1.00144" " 0.992881" " 1.00058" " 0.996718"
6.62582 " 34.2284" " 0.394564" " 1.44793" " 0.4" " -0.000347753" " 1.00146" " 0.992898" " 1.00059" " 0.996731"
6.63082 " 34.1973" " 0.394043" " 1.44694" " 0.4" " -0.000344342" " 1.00148" " 0.992914" " 1.0006" " 0.996745"
6.63582 " 34.1664" " 0.393532" " 1.44595" " 0.4" " -0.000340631" " 1.0015" " 0.99293" " 1.00061" " 0.996757"
6.64082 " 34.1359" " 0.393029" " 1.44496" " 0.4" " -0.000336624" " 1.00152" " 0.992946" " 1.00062" " 0.996769"
6.64582 " 34.1058" " 0.392537" " 1.44397" " 0.4" " -0.000332327" " 1.00154" " 0.99296" " 1.00063" " 0.996781"
6.65082 " 34.0761" " 0.392055" " 1.44299" " 0.4" " -0.000327747" " 1.00156" " 0.992974" " 1.00064" " 0.996792"
6.65582 " 34.0468" " 0.391584" " 1.44201" " 0.4" " -0.000322889" " 1.00158" " 0.992988" " 1.00065" " 0.996803"
6.66082 " 34.018" " 0.391123" " 1.44104" " 0.4" " -0.000317761" " 1.0016" " 0.993" " 1.00065" " 0.996813"
6.66582 " 33.9896" " 0.390674" " 1.44007" " 0.4" " -0.000312367" " 1.00161" " 0.993012" " 1.00066" " 0.996822"
6.67082 " 33.9617" " 0.390237" " 1.4391" " 0.4" " -0.000306717" " 1.00163" " 0.993024" " 1.00067" " 0.996831"
6.67582 " 33.9344" " 0.389812" " 1.43814" " 0.4" " -0.000300815" " 1.00164" " 0.993034" " 1.00068" " 0.996839"
6.68082 " 33.9076" " 0.389399" " 1.43719" " 0.4" " -0.00029467" " 1.00165" " 0.993044" " 1.00068" " 0.996847"
6.68582 " 33.8813" " 0.388999" " 1.43625" " 0.4" " -0.00028829" " 1.00166" " 0.993054" " 1.00069" " 0.996854"
6.69082 " 33.8557" " 0.388613" " 1.43531" " 0.4" " -0.000281681" " 1.00168" " 0.993062" " 1.00069" " 0.996861"
6.69582 " 33.8306" " 0.388239" " 1.43438" " 0.4" " -0.000274851" " 1.00168" " 0.99307" " 1.0007" " 0.996867"
6.70082 " 33.8062" " 0.387879" " 1.43345" " 0.4" " -0.000267809" " 1.00169" " 0.993077" " 1.0007" " 0.996873"
6.70582 " 33.7824" " 0.387533" " 1.43254" " 0.4" " -0.000260562" " 1.0017" " 0.993084" " 1.0007" " 0.996878"
6.71082 " 33.7593" " 0.387201" " 1.43163" " 0.4" " -0.000253119" " 1.00171" " 0.99309" " 1.00071" " 0.996882"
6.71582 " 33.7368" " 0.386884" " 1.43074" " 0.4" " -0.000245487" " 1.00171" " 0.993095" " 1.00071" " 0.996886"
6.72082 " 33.7151" " 0.38658" " 1.42985" " 0.4" " -0.000237677" " 1.00172" " 0.9931" " 1.00071" " 0.99689"
