Time(s); gENROE.delta; gENROE.PELEC; iEEET2_1.EFD; gENROE.PMECH; gENROE.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
6.56082; 34.8015; 0.405773; 1.42551; 0.4; -0.000253968; 0.1; 0.99983; 0.991854; 0.999916
6.56582; 34.7785; 0.405294; 1.42528; 0.4; -0.000257141; 0.1; 0.999848; 0.991867; 0.999924
6.57082; 34.7552; 0.404813; 1.42504; 0.4; -0.000260033; 0.1; 0.999865; 0.991881; 0.999933
6.57582; 34.7317; 0.40433; 1.4248; 0.4; -0.000262642; 0.1; 0.999882; 0.991894; 0.999941
6.58082; 34.708; 0.403848; 1.42456; 0.4; -0.000264969; 0.1; 0.999898; 0.991907; 0.999949
6.58582; 34.684; 0.403365; 1.42431; 0.4; -0.000267013; 0.1; 0.999915; 0.99192; 0.999957
6.59082; 34.6599; 0.402882; 1.42407; 0.4; -0.000268775; 0.1; 0.999931; 0.991933; 0.999965
6.59582; 34.6356; 0.402399; 1.42382; 0.4; -0.000270254; 0.1; 0.999947; 0.991946; 0.999972
6.60082; 34.6112; 0.401919; 1.42357; 0.4; -0.000271452; 0.1; 0.999962; 0.991958; 0.99998
6.60582; 34.5867; 0.401439; 1.42332; 0.4; -0.000272368; 0.1; 0.999977; 0.991971; 0.999987
6.61082; 34.5622; 0.400962; 1.42307; 0.4; -0.000273005; 0.1; 0.999992; 0.991983; 0.999994
6.61582; 34.5376; 0.400487; 1.42283; 0.4; -0.000273363; 0.1; 1.00001; 0.991995; 1
6.62082; 34.513; 0.400015; 1.42258; 0.4; -0.000273445; 0.1; 1.00002; 0.992006; 1.00001
6.62582; 34.4883; 0.399546; 1.42233; 0.4; -0.000273252; 0.1; 1.00004; 0.992017; 1.00002
6.63082; 34.4638; 0.399081; 1.42208; 0.4; -0.000272786; 0.1; 1.00005; 0.992029; 1.00002
6.63582; 34.4392; 0.398621; 1.42184; 0.4; -0.00027205; 0.1; 1.00006; 0.992039; 1.00003
6.64082; 34.4148; 0.398165; 1.4216; 0.4; -0.000271047; 0.1; 1.00007; 0.99205; 1.00003
6.64582; 34.3904; 0.397714; 1.42136; 0.4; -0.000269779; 0.1; 1.00009; 0.99206; 1.00004
6.65082; 34.3662; 0.397269; 1.42112; 0.4; -0.000268249; 0.1; 1.0001; 0.99207; 1.00005
6.65582; 34.3421; 0.39683; 1.42089; 0.4; -0.000266462; 0.1; 1.00011; 0.99208; 1.00005
6.66082; 34.3182; 0.396397; 1.42065; 0.4; -0.000264419; 0.1; 1.00012; 0.992089; 1.00006
6.66582; 34.2945; 0.39597; 1.42042; 0.4; -0.000262127; 0.1; 1.00013; 0.992098; 1.00006
6.67082; 34.271; 0.395551; 1.4202; 0.4; -0.000259588; 0.1; 1.00014; 0.992106; 1.00007
6.67582; 34.2478; 0.395139; 1.41998; 0.4; -0.000256806; 0.1; 1.00015; 0.992115; 1.00007
6.68082; 34.2248; 0.394735; 1.41976; 0.4; -0.000253786; 0.1; 1.00016; 0.992123; 1.00008
6.68582; 34.2021; 0.394338; 1.41955; 0.4; -0.000250534; 0.1; 1.00017; 0.99213; 1.00008
6.69082; 34.1797; 0.39395; 1.41934; 0.4; -0.000247052; 0.1; 1.00018; 0.992137; 1.00009
6.69582; 34.1576; 0.393571; 1.41913; 0.4; -0.000243348; 0.1; 1.00019; 0.992144; 1.00009
6.70082; 34.1359; 0.393201; 1.41893; 0.4; -0.000239426; 0.1; 1.00019; 0.992151; 1.00009
6.70582; 34.1145; 0.39284; 1.41874; 0.4; -0.00023529; 0.1; 1.0002; 0.992157; 1.0001
6.71082; 34.0935; 0.392488; 1.41855; 0.4; -0.000230948; 0.1; 1.0002; 0.992163; 1.0001
6.71582; 34.0729; 0.392147; 1.41837; 0.4; -0.000226404; 0.1; 1.00021; 0.992168; 1.0001
6.72082; 34.0528; 0.391816; 1.41819; 0.4; -0.000221665; 0.1; 1.00022; 0.992173; 1.00011
6.72582; 34.033; 0.391495; 1.41802; 0.4; -0.000216737; 0.1; 1.00022; 0.992178; 1.00011
6.73082; 34.0137; 0.391184; 1.41785; 0.4; -0.000211625; 0.1; 1.00022; 0.992182; 1.00011
6.73582; 33.9949; 0.390885; 1.41769; 0.4; -0.000206336; 0.1; 1.00023; 0.992186; 1.00011
6.74082; 33.9766; 0.390596; 1.41754; 0.4; -0.000200876; 0.1; 1.00023; 0.99219; 1.00011
6.74582; 33.9588; 0.390319; 1.41739; 0.4; -0.000195253; 0.1; 1.00023; 0.992193; 1.00012
6.75082; 33.9414; 0.390053; 1.41725; 0.4; -0.000189472; 0.1; 1.00024; 0.992196; 1.00012
6.75582; 33.9246; 0.389799; 1.41712; 0.4; -0.000183541; 0.1; 1.00024; 0.992198; 1.00012
6.76082; 33.9084; 0.389557; 1.41699; 0.4; -0.000177466; 0.1; 1.00024; 0.9922; 1.00012
6.76582; 33.8927; 0.389327; 1.41687; 0.4; -0.000171255; 0.1; 1.00024; 0.992202; 1.00012
6.77082; 33.8776; 0.389108; 1.41676; 0.4; -0.000164914; 0.1; 1.00024; 0.992203; 1.00012
6.77582; 33.863; 0.388902; 1.41666; 0.4; -0.00015845; 0.1; 1.00024; 0.992204; 1.00012
6.78082; 33.849; 0.38871; 1.41656; 0.4; -0.000151871; 0.1; 1.00024; 0.992209; 1.00012
6.78582; 33.8357; 0.388529; 1.41647; 0.4; -0.000145186; 0.1; 1.00024; 0.992209; 1.00012
6.79082; 33.8229; 0.38836; 1.41638; 0.4; -0.0001384; 0.1; 1.00024; 0.992209; 1.00012
6.79582; 33.8107; 0.388204; 1.41631; 0.4; -0.00013152; 0.1; 1.00023; 0.992208; 1.00012
6.80082; 33.7992; 0.38806; 1.41624; 0.4; -0.000124553; 0.1; 1.00023; 0.992207; 1.00012
6.80582; 33.7883; 0.387929; 1.41617; 0.4; -0.000117509; 0.1; 1.00023; 0.992205; 1.00012
6.81082; 33.7781; 0.387811; 1.41612; 0.4; -0.000110394; 0.1; 1.00022; 0.992203; 1.00012
6.81582; 33.7685; 0.387705; 1.41607; 0.4; -0.000103214; 0.1; 1.00022; 0.992201; 1.00012
6.82082; 33.7595; 0.387613; 1.41603; 0.4; -9.59785e-05; 0.1; 1.00021; 0.992198; 1.00011
6.82582; 33.7512; 0.387533; 1.416; 0.4; -8.86942e-05; 0.1; 1.00021; 0.992195; 1.00011
6.83082; 33.7435; 0.387465; 1.41597; 0.4; -8.13685e-05; 0.1; 1.0002; 0.992192; 1.00011
6.83582; 33.7365; 0.387411; 1.41596; 0.4; -7.40092e-05; 0.1; 1.0002; 0.992188; 1.00011
6.84082; 33.7302; 0.387369; 1.41595; 0.4; -6.66234e-05; 0.1; 1.00019; 0.992184; 1.0001
6.84582; 33.7245; 0.38734; 1.41595; 0.4; -5.92188e-05; 0.1; 1.00018; 0.99218; 1.0001
6.85082; 33.7195; 0.387323; 1.41596; 0.4; -5.18024e-05; 0.1; 1.00017; 0.992176; 1.0001
6.85582; 33.7152; 0.387319; 1.41597; 0.4; -4.43818e-05; 0.1; 1.00017; 0.992171; 1.0001
6.86082; 33.7116; 0.387328; 1.416; 0.4; -3.69641e-05; 0.1; 1.00016; 0.992165; 1.00009
6.86582; 33.7086; 0.387348; 1.41603; 0.4; -2.95567e-05; 0.1; 1.00015; 0.99216; 1.00009
6.87082; 33.7062; 0.387381; 1.41607; 0.4; -2.21667e-05; 0.1; 1.00014; 0.992154; 1.00008
6.87582; 33.7046; 0.387426; 1.41611; 0.4; -1.48011e-05; 0.1; 1.00013; 0.992148; 1.00008
6.88082; 33.7036; 0.387483; 1.41617; 0.4; -7.46708e-06; 0.1; 1.00012; 0.992142; 1.00008
6.88582; 33.7032; 0.387552; 1.41623; 0.4; -1.7146e-07; 0.1; 1.00011; 0.992135; 1.00007
6.89082; 33.7035; 0.387632; 1.4163; 0.4; 7.07889e-06; 0.1; 1.0001; 0.992128; 1.00007
6.89582; 33.7045; 0.387724; 1.41637; 0.4; 1.42773e-05; 0.1; 1.00009; 0.992121; 1.00006
6.90082; 33.7061; 0.387827; 1.41646; 0.4; 2.1417e-05; 0.1; 1.00008; 0.992114; 1.00006
6.90582; 33.7084; 0.387941; 1.41655; 0.4; 2.84914e-05; 0.1; 1.00007; 0.992106; 1.00005
6.91082; 33.7112; 0.388067; 1.41664; 0.4; 3.54943e-05; 0.1; 1.00006; 0.992098; 1.00005
6.91582; 33.7148; 0.388202; 1.41675; 0.4; 4.2419e-05; 0.1; 1.00004; 0.99209; 1.00004
6.92083; 33.7189; 0.388349; 1.41686; 0.4; 4.92596e-05; 0.1; 1.00003; 0.992082; 1.00004
6.92583; 33.7236; 0.388506; 1.41697; 0.4; 5.601e-05; 0.1; 1.00002; 0.992073; 1.00003
6.93083; 33.729; 0.388673; 1.4171; 0.4; 6.26642e-05; 0.1; 1.00001; 0.992065; 1.00003
6.93583; 33.7349; 0.38885; 1.41722; 0.4; 6.92162e-05; 0.1; 0.999995; 0.992056; 1.00002
6.94083; 33.7414; 0.389036; 1.41736; 0.4; 7.56607e-05; 0.1; 0.999982; 0.992047; 1.00002
6.94583; 33.7485; 0.389234; 1.4175; 0.4; 8.1992e-05; 0.1; 0.999971; 0.992043; 1.00001
6.95083; 33.7562; 0.389439; 1.41765; 0.4; 8.82029e-05; 0.1; 0.999958; 0.992034; 1.00001
6.95583; 33.7644; 0.389653; 1.4178; 0.4; 9.42907e-05; 0.1; 0.999945; 0.992025; 1
6.96083; 33.7732; 0.389875; 1.41796; 0.4; 0.000100249; 0.1; 0.999931; 0.992015; 0.999997
6.96583; 33.7825; 0.390106; 1.41812; 0.4; 0.000106075; 0.1; 0.999918; 0.992006; 0.999991
6.97083; 33.7923; 0.390344; 1.41829; 0.4; 0.000111761; 0.1; 0.999904; 0.991996; 0.999985
6.97583; 33.8026; 0.390591; 1.41846; 0.4; 0.000117305; 0.1; 0.99989; 0.991987; 0.999979
6.98083; 33.8134; 0.390844; 1.41863; 0.4; 0.000122701; 0.1; 0.999876; 0.991977; 0.999973
6.98583; 33.8247; 0.391105; 1.41881; 0.4; 0.000127945; 0.1; 0.999862; 0.991967; 0.999967
6.99083; 33.8364; 0.391373; 1.419; 0.4; 0.000133034; 0.1; 0.999848; 0.991957; 0.99996
6.99583; 33.8486; 0.391647; 1.41919; 0.4; 0.000137964; 0.1; 0.999833; 0.991947; 0.999954
7.00083; 33.8613; 0.391927; 1.41938; 0.4; 0.00014273; 0.1; 0.999819; 0.991936; 0.999948
7.00583; 33.8743; 0.392214; 1.41958; 0.4; 0.000147329; 0.1; 0.999805; 0.991926; 0.999942
7.01083; 33.8878; 0.392506; 1.41978; 0.4; 0.000151759; 0.1; 0.99979; 0.991916; 0.999935
7.01583; 33.9016; 0.392803; 1.41998; 0.4; 0.000156015; 0.1; 0.999776; 0.991905; 0.999929
7.02083; 33.9159; 0.393104; 1.42019; 0.4; 0.000160096; 0.1; 0.999762; 0.991895; 0.999922
7.02583; 33.9305; 0.393411; 1.4204; 0.4; 0.000163997; 0.1; 0.999747; 0.991884; 0.999916
7.03083; 33.9454; 0.393722; 1.42062; 0.4; 0.000167718; 0.1; 0.999733; 0.991874; 0.99991
7.03583; 33.9607; 0.394036; 1.42084; 0.4; 0.000171255; 0.1; 0.999718; 0.991863; 0.999903
7.04083; 33.9762; 0.394354; 1.42106; 0.4; 0.000174606; 0.1; 0.999704; 0.991853; 0.999897
7.04583; 33.9921; 0.394676; 1.42128; 0.4; 0.00017777; 0.1; 0.99969; 0.991842; 0.99989
7.05083; 34.0082; 0.395; 1.42151; 0.4; 0.000180744; 0.1; 0.999676; 0.991832; 0.999884
7.05583; 34.0247; 0.395327; 1.42174; 0.4; 0.000183527; 0.1; 0.999661; 0.991821; 0.999877
7.06083; 34.0413; 0.395656; 1.42197; 0.4; 0.000186118; 0.1; 0.999647; 0.991811; 0.999871
7.06583; 34.0582; 0.395987; 1.4222; 0.4; 0.000188515; 0.1; 0.999633; 0.991801; 0.999865
7.07083; 34.0752; 0.39632; 1.42244; 0.4; 0.000190718; 0.1; 0.999619; 0.99179; 0.999858
7.07583; 34.0925; 0.396654; 1.42267; 0.4; 0.000192725; 0.1; 0.999606; 0.99178; 0.999852
7.08083; 34.1099; 0.396989; 1.42291; 0.4; 0.000194537; 0.1; 0.999592; 0.99177; 0.999846
7.08583; 34.1275; 0.397324; 1.42315; 0.4; 0.000196153; 0.1; 0.999578; 0.991759; 0.99984
7.09083; 34.1453; 0.39766; 1.42339; 0.4; 0.000197572; 0.1; 0.999565; 0.991749; 0.999833
7.09583; 34.1631; 0.397995; 1.42363; 0.4; 0.000198795; 0.1; 0.999552; 0.991739; 0.999827
7.10083; 34.181; 0.39833; 1.42387; 0.4; 0.000199821; 0.1; 0.999539; 0.991729; 0.999821
7.10583; 34.1991; 0.398665; 1.42412; 0.4; 0.000200652; 0.1; 0.999526; 0.99172; 0.999815
7.11083; 34.2172; 0.398998; 1.42436; 0.4; 0.000201287; 0.1; 0.999513; 0.99171; 0.999809
7.11583; 34.2353; 0.39933; 1.4246; 0.4; 0.000201728; 0.1; 0.999501; 0.9917; 0.999804
7.12083; 34.2535; 0.39966; 1.42484; 0.4; 0.000201976; 0.1; 0.999489; 0.991691; 0.999798
7.12583; 34.2717; 0.399988; 1.42509; 0.4; 0.000202031; 0.1; 0.999477; 0.991682; 0.999792
7.13083; 34.2899; 0.400315; 1.42533; 0.4; 0.000201894; 0.1; 0.999465; 0.991672; 0.999787
7.13583; 34.308; 0.400638; 1.42557; 0.4; 0.000201568; 0.1; 0.999453; 0.991663; 0.999781
7.14083; 34.3262; 0.400959; 1.42581; 0.4; 0.000201054; 0.1; 0.999442; 0.991655; 0.999776
7.14583; 34.3442; 0.401276; 1.42605; 0.4; 0.000200354; 0.1; 0.999431; 0.991646; 0.999771
7.15083; 34.3622; 0.40159; 1.42629; 0.4; 0.000199469; 0.1; 0.99942; 0.991637; 0.999765
7.15583; 34.3801; 0.4019; 1.42652; 0.4; 0.000198402; 0.1; 0.99941; 0.991629; 0.99976
7.16083; 34.3979; 0.402207; 1.42676; 0.4; 0.000197155; 0.1; 0.9994; 0.991621; 0.999756
7.16583; 34.4156; 0.402508; 1.42699; 0.4; 0.000195731; 0.1; 0.99939; 0.991613; 0.999751
7.17083; 34.4332; 0.402806; 1.42723; 0.4; 0.000194132; 0.1; 0.99938; 0.991605; 0.999746
7.17583; 34.4506; 0.403099; 1.42746; 0.4; 0.000192361; 0.1; 0.999371; 0.991598; 0.999741
7.18083; 34.4678; 0.403386; 1.42768; 0.4; 0.000190421; 0.1; 0.999362; 0.991591; 0.999737
7.18583; 34.4849; 0.403669; 1.42791; 0.4; 0.000188315; 0.1; 0.999353; 0.991583; 0.999733
7.19083; 34.5017; 0.403945; 1.42813; 0.4; 0.000186046; 0.1; 0.999345; 0.991577; 0.999729
7.19583; 34.5184; 0.404217; 1.42835; 0.4; 0.000183617; 0.1; 0.999337; 0.99157; 0.999725
7.20083; 34.5348; 0.404482; 1.42857; 0.4; 0.000181032; 0.1; 0.999329; 0.991564; 0.999721
7.20583; 34.551; 0.404741; 1.42878; 0.4; 0.000178295; 0.1; 0.999322; 0.991557; 0.999717
7.21083; 34.5669; 0.404994; 1.42899; 0.4; 0.000175409; 0.1; 0.999315; 0.991552; 0.999714
7.21583; 34.5825; 0.40524; 1.4292; 0.4; 0.000172377; 0.1; 0.999308; 0.991546; 0.99971
7.22083; 34.5979; 0.405479; 1.42941; 0.4; 0.000169205; 0.1; 0.999302; 0.991541; 0.999707
7.22583; 34.613; 0.405712; 1.42961; 0.4; 0.000165895; 0.1; 0.999296; 0.991535; 0.999704
7.23083; 34.6278; 0.405937; 1.4298; 0.4; 0.000162452; 0.1; 0.99929; 0.991531; 0.999701
7.23583; 34.6423; 0.406155; 1.43; 0.4; 0.000158881; 0.1; 0.999285; 0.991526; 0.999698
7.24083; 34.6564; 0.406366; 1.43019; 0.4; 0.000155185; 0.1; 0.99928; 0.991522; 0.999696
7.24583; 34.6702; 0.406569; 1.43037; 0.4; 0.00015137; 0.1; 0.999276; 0.991518; 0.999693
7.25083; 34.6836; 0.406762; 1.43055; 0.4; 0.000147439; 0.1; 0.999269; 0.991509; 0.999688
7.25583; 34.6967; 0.40695; 1.43073; 0.4; 0.000143398; 0.1; 0.999266; 0.991505; 0.999686
7.26083; 34.7095; 0.407129; 1.4309; 0.4; 0.000139251; 0.1; 0.999262; 0.991502; 0.999684
7.26583; 34.7218; 0.407301; 1.43107; 0.4; 0.000135003; 0.1; 0.999259; 0.991499; 0.999682
7.27083; 34.7338; 0.407464; 1.43124; 0.4; 0.000130657; 0.1; 0.999257; 0.991497; 0.999681
7.27583; 34.7453; 0.407619; 1.4314; 0.4; 0.00012622; 0.1; 0.999255; 0.991495; 0.99968
7.28083; 34.7565; 0.407765; 1.43155; 0.4; 0.000121696; 0.1; 0.999253; 0.991493; 0.999679
7.28583; 34.7672; 0.407903; 1.4317; 0.4; 0.000117089; 0.1; 0.999252; 0.991491; 0.999678
7.29083; 34.7776; 0.408033; 1.43185; 0.4; 0.000112406; 0.1; 0.999251; 0.99149; 0.999677
7.29583; 34.7875; 0.408154; 1.43199; 0.4; 0.00010765; 0.1; 0.99925; 0.991489; 0.999677
7.30083; 34.7969; 0.408266; 1.43212; 0.4; 0.000102828; 0.1; 0.99925; 0.991488; 0.999676
7.30583; 34.806; 0.408369; 1.43225; 0.4; 9.79433e-05; 0.1; 0.99925; 0.991488; 0.999676
7.31083; 34.8146; 0.408464; 1.43238; 0.4; 9.30023e-05; 0.1; 0.999251; 0.991487; 0.999676
7.31583; 34.8227; 0.40855; 1.4325; 0.4; 8.80097e-05; 0.1; 0.999251; 0.991488; 0.999676
7.32083; 34.8304; 0.408627; 1.43261; 0.4; 8.29707e-05; 0.1; 0.999253; 0.991488; 0.999677
7.32583; 34.8377; 0.408695; 1.43271; 0.4; 7.78904e-05; 0.1; 0.999254; 0.991489; 0.999677
7.33083; 34.8444; 0.408755; 1.43282; 0.4; 7.2774e-05; 0.1; 0.999257; 0.99149; 0.999678
7.33583; 34.8508; 0.408805; 1.43291; 0.4; 6.76266e-05; 0.1; 0.999259; 0.991491; 0.999679
7.34083; 34.8566; 0.408847; 1.433; 0.4; 6.24534e-05; 0.1; 0.999262; 0.991492; 0.99968
7.34583; 34.862; 0.40888; 1.43308; 0.4; 5.72596e-05; 0.1; 0.999265; 0.991494; 0.999681
7.35083; 34.8669; 0.408904; 1.43316; 0.4; 5.20502e-05; 0.1; 0.999268; 0.991496; 0.999683
7.35583; 34.8714; 0.40892; 1.43323; 0.4; 4.68305e-05; 0.1; 0.999272; 0.991498; 0.999684
7.36084; 34.8754; 0.408927; 1.4333; 0.4; 4.16054e-05; 0.1; 0.999276; 0.991501; 0.999686
7.36584; 34.8789; 0.408925; 1.43336; 0.4; 3.63801e-05; 0.1; 0.999281; 0.991504; 0.999688
7.37084; 34.8819; 0.408915; 1.43341; 0.4; 3.11598e-05; 0.1; 0.999286; 0.991507; 0.99969
7.37584; 34.8845; 0.408896; 1.43346; 0.4; 2.59491e-05; 0.1; 0.999291; 0.99151; 0.999692
7.38084; 34.8866; 0.408869; 1.4335; 0.4; 2.07529e-05; 0.1; 0.999296; 0.991514; 0.999694
7.38584; 34.8882; 0.408833; 1.43354; 0.4; 1.55763e-05; 0.1; 0.999302; 0.991518; 0.999697
7.39084; 34.8894; 0.408789; 1.43357; 0.4; 1.04244e-05; 0.1; 0.999308; 0.991522; 0.9997
7.39584; 34.8901; 0.408737; 1.4336; 0.4; 5.30165e-06; 0.1; 0.999314; 0.991526; 0.999702
7.40084; 34.8903; 0.408677; 1.43361; 0.4; 2.12734e-07; 0.1; 0.999321; 0.991531; 0.999705
7.40584; 34.8901; 0.408609; 1.43363; 0.4; -4.83761e-06; 0.1; 0.999328; 0.991535; 0.999708
7.41084; 34.8895; 0.408534; 1.43364; 0.4; -9.84493e-06; 0.1; 0.999335; 0.99154; 0.999711
7.41584; 34.8884; 0.40845; 1.43364; 0.4; -1.48046e-05; 0.1; 0.999342; 0.991545; 0.999715
7.42084; 34.8868; 0.40836; 1.43364; 0.4; -1.97122e-05; 0.1; 0.99935; 0.991551; 0.999718
7.42584; 34.8848; 0.408261; 1.43363; 0.4; -2.45633e-05; 0.1; 0.999358; 0.991556; 0.999722
7.43084; 34.8824; 0.408156; 1.43362; 0.4; -2.93538e-05; 0.1; 0.999366; 0.991562; 0.999725
7.43584; 34.8795; 0.408043; 1.4336; 0.4; -3.40793e-05; 0.1; 0.999374; 0.991568; 0.999729
7.44084; 34.8762; 0.407923; 1.43357; 0.4; -3.8736e-05; 0.1; 0.999382; 0.991574; 0.999733
7.44584; 34.8725; 0.407797; 1.43354; 0.4; -4.33197e-05; 0.1; 0.999391; 0.99158; 0.999737
7.45084; 34.8684; 0.407664; 1.43351; 0.4; -4.78266e-05; 0.1; 0.9994; 0.991586; 0.999741
7.45584; 34.8639; 0.407525; 1.43347; 0.4; -5.22526e-05; 0.1; 0.999409; 0.991593; 0.999745
7.46084; 34.859; 0.407379; 1.43343; 0.4; -5.65946e-05; 0.1; 0.999418; 0.991599; 0.999749
7.46584; 34.8537; 0.407227; 1.43338; 0.4; -6.08485e-05; 0.1; 0.999427; 0.991606; 0.999753
7.47084; 34.8481; 0.40707; 1.43333; 0.4; -6.50112e-05; 0.1; 0.999437; 0.991613; 0.999758
7.47584; 34.842; 0.406907; 1.43327; 0.4; -6.9079e-05; 0.1; 0.999446; 0.99162; 0.999762
7.48084; 34.8356; 0.406738; 1.43321; 0.4; -7.30489e-05; 0.1; 0.999456; 0.991627; 0.999766
7.48584; 34.8289; 0.406564; 1.43315; 0.4; -7.69178e-05; 0.1; 0.999466; 0.991634; 0.999771
7.49084; 34.8218; 0.406385; 1.43308; 0.4; -8.06824e-05; 0.1; 0.999476; 0.991641; 0.999775
7.49584; 34.8144; 0.406201; 1.433; 0.4; -8.434e-05; 0.1; 0.999486; 0.991648; 0.99978
7.50084; 34.8066; 0.406012; 1.43293; 0.4; -8.78881e-05; 0.1; 0.999496; 0.991656; 0.999785
7.50584; 34.7985; 0.405819; 1.43284; 0.4; -9.13236e-05; 0.1; 0.999506; 0.991663; 0.999789
7.51084; 34.7902; 0.405619; 1.43276; 0.4; -9.46443e-05; 0.1; 0.999514; 0.991666; 0.999791
7.51584; 34.7815; 0.405418; 1.43267; 0.4; -9.78456e-05; 0.1; 0.999524; 0.991673; 0.999795
7.52084; 34.7725; 0.405213; 1.43258; 0.4; -0.000100928; 0.1; 0.999534; 0.991681; 0.9998
7.52584; 34.7633; 0.405004; 1.43249; 0.4; -0.000103889; 0.1; 0.999544; 0.991688; 0.999805
7.53084; 34.7538; 0.404792; 1.4324; 0.4; -0.000106726; 0.1; 0.999554; 0.991696; 0.999809
7.53584; 34.7441; 0.404577; 1.4323; 0.4; -0.000109438; 0.1; 0.999564; 0.991703; 0.999814
7.54084; 34.7341; 0.404358; 1.4322; 0.4; -0.000112022; 0.1; 0.999574; 0.991711; 0.999819
7.54584; 34.7239; 0.404138; 1.4321; 0.4; -0.000114478; 0.1; 0.999584; 0.991718; 0.999823
7.55084; 34.7135; 0.403915; 1.43199; 0.4; -0.000116803; 0.1; 0.999595; 0.991726; 0.999828
7.55584; 34.7029; 0.403689; 1.43189; 0.4; -0.000118997; 0.1; 0.999605; 0.991733; 0.999833
7.56084; 34.6921; 0.403462; 1.43178; 0.4; -0.000121058; 0.1; 0.999615; 0.991741; 0.999837
7.56584; 34.6811; 0.403233; 1.43167; 0.4; -0.000122985; 0.1; 0.999625; 0.991749; 0.999842
7.57084; 34.6699; 0.403003; 1.43156; 0.4; -0.000124778; 0.1; 0.999635; 0.991756; 0.999847
7.57584; 34.6586; 0.402771; 1.43144; 0.4; -0.000126435; 0.1; 0.999645; 0.991763; 0.999851
7.58084; 34.6472; 0.402538; 1.43133; 0.4; -0.000127956; 0.1; 0.999655; 0.991771; 0.999856
7.58584; 34.6356; 0.402305; 1.43121; 0.4; -0.000129341; 0.1; 0.999665; 0.991778; 0.99986
7.59084; 34.6239; 0.40207; 1.4311; 0.4; -0.000130588; 0.1; 0.999674; 0.991786; 0.999865
7.59584; 34.6121; 0.401836; 1.43098; 0.4; -0.000131699; 0.1; 0.999684; 0.991793; 0.999869
7.60084; 34.6002; 0.401602; 1.43086; 0.4; -0.000132672; 0.1; 0.999693; 0.9918; 0.999874
7.60584; 34.5882; 0.401367; 1.43074; 0.4; -0.000133508; 0.1; 0.999703; 0.991807; 0.999878
7.61084; 34.5762; 0.401134; 1.43061; 0.4; -0.000134207; 0.1; 0.999712; 0.991814; 0.999882
7.61584; 34.564; 0.4009; 1.43049; 0.4; -0.000134769; 0.1; 0.999721; 0.991821; 0.999887
7.62084; 34.5519; 0.400667; 1.43037; 0.4; -0.000135195; 0.1; 0.99973; 0.991828; 0.999891
7.62584; 34.5397; 0.400436; 1.43025; 0.4; -0.000135485; 0.1; 0.999738; 0.991835; 0.999895
7.63084; 34.5275; 0.400205; 1.43013; 0.4; -0.00013564; 0.1; 0.999747; 0.991841; 0.999899
7.63584; 34.5153; 0.399977; 1.43; 0.4; -0.000135661; 0.1; 0.999755; 0.991848; 0.999903
7.64084; 34.5031; 0.399749; 1.42988; 0.4; -0.000135549; 0.1; 0.999764; 0.991854; 0.999907
7.64584; 34.4909; 0.399524; 1.42976; 0.4; -0.000135305; 0.1; 0.999772; 0.991861; 0.999911
7.65084; 34.4787; 0.399301; 1.42964; 0.4; -0.00013493; 0.1; 0.99978; 0.991867; 0.999914
7.65584; 34.4666; 0.39908; 1.42952; 0.4; -0.000134425; 0.1; 0.999788; 0.991873; 0.999918
7.66084; 34.4545; 0.398862; 1.4294; 0.4; -0.000133792; 0.1; 0.999795; 0.991879; 0.999922
7.66584; 34.4425; 0.398646; 1.42928; 0.4; -0.000133032; 0.1; 0.999802; 0.991884; 0.999925
7.67084; 34.4305; 0.398433; 1.42917; 0.4; -0.000132147; 0.1; 0.999809; 0.99189; 0.999928
7.67584; 34.4187; 0.398223; 1.42905; 0.4; -0.000131138; 0.1; 0.999816; 0.991895; 0.999932
7.68084; 34.4069; 0.398017; 1.42894; 0.4; -0.000130009; 0.1; 0.999823; 0.991901; 0.999935
7.68584; 34.3953; 0.397813; 1.42882; 0.4; -0.00012876; 0.1; 0.999829; 0.991906; 0.999938
7.69084; 34.3838; 0.397614; 1.42871; 0.4; -0.000127393; 0.1; 0.999836; 0.991911; 0.999941
7.69584; 34.3724; 0.39742; 1.4286; 0.4; -0.000125911; 0.1; 0.999844; 0.991921; 0.999947
7.70084; 34.3611; 0.397228; 1.42849; 0.4; -0.000124319; 0.1; 0.99985; 0.991925; 0.99995
7.70584; 34.35; 0.39704; 1.42839; 0.4; -0.000122615; 0.1; 0.999856; 0.99193; 0.999953
7.71084; 34.339; 0.396857; 1.42828; 0.4; -0.000120802; 0.1; 0.999861; 0.991934; 0.999955
7.71584; 34.3282; 0.396677; 1.42818; 0.4; -0.000118885; 0.1; 0.999866; 0.991938; 0.999958
7.72084; 34.3176; 0.396503; 1.42808; 0.4; -0.000116864; 0.1; 0.999871; 0.991942; 0.99996
7.72584; 34.3072; 0.396332; 1.42798; 0.4; -0.000114743; 0.1; 0.999876; 0.991946; 0.999962
7.73084; 34.297; 0.396167; 1.42788; 0.4; -0.000112524; 0.1; 0.99988; 0.991949; 0.999964
7.73584; 34.2869; 0.396007; 1.42778; 0.4; -0.000110211; 0.1; 0.999884; 0.991953; 0.999966
7.74084; 34.2771; 0.395852; 1.42769; 0.4; -0.000107806; 0.1; 0.999888; 0.991956; 0.999968
7.74584; 34.2675; 0.395701; 1.4276; 0.4; -0.000105313; 0.1; 0.999891; 0.991959; 0.99997
